isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
3532,x1,1,2.6831,0.4334,1.8747,3.5966,38.32,<.0001
3532,x2,1,1.4873,0.5817,0.4640,2.8098,6.54,0.0106
3532,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3533,Intercept,1,-4.3028,0.6667,-5.9012,-3.2018,41.66,<.0001
3533,x1,1,3.0320,0.6280,1.9115,4.4208,23.31,<.0001
3533,x2,1,0.9910,0.7260,-0.2857,2.6486,1.86,0.1722
3533,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3534,Intercept,1,-2.7549,0.3290,-3.4652,-2.1657,70.13,<.0001
3534,x1,1,2.1555,0.4319,1.2995,3.0115,24.90,<.0001
3534,x2,1,0.0238,0.4319,-0.8322,0.8799,0.00,0.9560
3534,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3535,Intercept,1,-3.7527,0.4738,-4.8095,-2.9268,62.74,<.0001
3535,x1,1,2.6293,0.4220,1.8535,3.5277,38.82,<.0001
3535,x2,1,1.1919,0.4779,0.3292,2.2346,6.22,0.0126
3535,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3536,Intercept,1,-4.2689,0.6436,-5.8265,-3.2089,44.00,<.0001
3536,x1,1,4.5959,0.7401,3.2696,6.2728,38.56,<.0001
3536,x2,1,-0.1334,0.5971,-1.2424,1.1397,0.05,0.8233
3536,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3537,Intercept,1,-3.2440,0.4409,-4.2358,-2.4781,54.13,<.0001
3537,x1,1,1.8475,0.3938,1.1025,2.6596,22.01,<.0001
3537,x2,1,1.2506,0.4935,0.3491,2.3167,6.42,0.0113
3537,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3538,Intercept,1,-3.3845,0.4326,-4.3443,-2.6273,61.21,<.0001
3538,x1,1,2.6037,0.4577,1.7463,3.5597,32.36,<.0001
3538,x2,1,0.7117,0.4799,-0.1806,1.7243,2.20,0.1380
3538,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3539,Intercept,1,-3.6615,0.5333,-4.9239,-2.7697,47.13,<.0001
3539,x1,1,2.4371,0.5364,1.4310,3.5700,20.64,<.0001
3539,x2,1,1.1583,0.6849,-0.1486,2.6213,2.86,0.0908
3539,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3540,Intercept,1,-3.7394,0.4923,-4.8641,-2.8963,57.69,<.0001
3540,x1,1,2.9917,0.5889,1.8817,4.2136,25.80,<.0001
3540,x2,1,0.8343,0.6238,-0.3370,2.1414,1.79,0.1811
3540,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3541,Intercept,1,-3.5788,0.4554,-4.5971,-2.7850,61.77,<.0001
3541,x1,1,2.8038,0.4076,2.0279,3.6437,47.32,<.0001
3541,x2,1,1.1052,0.4863,0.2175,2.1588,5.17,0.0230
3541,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3542,Intercept,1,-3.3461,0.4098,-4.2593,-2.6303,66.66,<.0001
3542,x1,1,2.6310,0.5453,1.5826,3.7347,23.28,<.0001
3542,x2,1,0.3094,0.5603,-0.7670,1.4473,0.30,0.5808
3542,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3543,Intercept,1,-4.0933,0.5682,-5.4105,-3.1304,51.89,<.0001
3543,x1,1,2.9917,0.5021,2.0741,4.0720,35.50,<.0001
3543,x2,1,1.3322,0.6029,0.2597,2.6836,4.88,0.0271
3543,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3544,Intercept,1,-4.2624,0.6167,-5.6765,-3.2127,47.76,<.0001
3544,x1,1,3.4875,0.5893,2.4380,4.8156,35.03,<.0001
3544,x2,1,0.6516,0.5359,-0.3258,1.8233,1.48,0.2240
3544,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3545,Intercept,1,-3.9274,0.5325,-5.1322,-3.0108,54.39,<.0001
3545,x1,1,2.8694,0.5448,1.8733,4.0561,27.74,<.0001
3545,x2,1,0.7071,0.5092,-0.2405,1.7920,1.93,0.1649
3545,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3546,Intercept,1,-4.4247,0.6777,-6.0435,-3.3035,42.63,<.0001
3546,x1,1,3.1740,0.6195,2.0610,4.5449,26.25,<.0001
3546,x2,1,1.1193,0.7119,-0.1306,2.7563,2.47,0.1159
3546,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3547,Intercept,1,-3.8183,0.5249,-4.9995,-2.9105,52.91,<.0001
3547,x1,1,3.6005,0.5623,2.5435,4.8063,41.00,<.0001
3547,x2,1,0.2193,0.5266,-0.8488,1.2615,0.17,0.6770
3547,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3548,Intercept,1,-3.9768,0.5159,-5.1490,-3.0910,59.41,<.0001
3548,x1,1,2.7692,0.5196,1.8084,3.8753,28.40,<.0001
3548,x2,1,1.2143,0.5586,0.1938,2.4245,4.73,0.0297
3548,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3549,Intercept,1,-2.8696,0.3245,-3.5706,-2.2884,78.19,<.0001
3549,x1,1,2.2440,0.4185,1.4356,3.0866,28.75,<.0001
3549,x2,1,0.3106,0.4185,-0.4977,1.1533,0.55,0.4579
3549,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3550,Intercept,1,-3.3311,0.4267,-4.2761,-2.5828,60.94,<.0001
3550,x1,1,2.5893,0.4564,1.7065,3.5191,32.19,<.0001
3550,x2,1,0.6114,0.4848,-0.3034,1.6271,1.59,0.2072
3550,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3551,Intercept,1,-3.5525,0.5070,-4.7066,-2.6830,49.10,<.0001
3551,x1,1,2.4553,0.5557,1.4017,3.6142,19.52,<.0001
3551,x2,1,0.4556,0.5878,-0.6421,1.7061,0.60,0.4383
3551,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3552,Intercept,1,-3.4772,0.4388,-4.4653,-2.7164,62.81,<.0001
3552,x1,1,3.3785,0.5415,2.3564,4.5139,38.93,<.0001
3552,x2,1,-0.0028,0.4929,-0.9615,0.9936,0.00,0.9955
3552,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3553,Intercept,1,-3.3480,0.4035,-4.2358,-2.6370,68.86,<.0001
3553,x1,1,2.2340,0.4425,1.3943,3.1467,25.49,<.0001
3553,x2,1,0.9297,0.4583,0.0666,1.8842,4.11,0.0425
3553,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3554,Intercept,1,-3.8871,0.4881,-4.9760,-3.0376,63.42,<.0001
3554,x1,1,2.7288,0.4988,1.8067,3.7988,29.93,<.0001
3554,x2,1,1.1871,0.4733,0.2992,2.1845,6.29,0.0121
3554,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3555,Intercept,1,-4.0829,0.5702,-5.4070,-3.1195,51.27,<.0001
3555,x1,1,3.0870,0.5899,1.9923,4.3446,27.38,<.0001
3555,x2,1,0.9121,0.6433,-0.2628,2.3175,2.01,0.1562
3555,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3556,Intercept,1,-3.7597,0.4738,-4.8207,-2.9367,62.96,<.0001
3556,x1,1,3.0728,0.4971,2.1678,4.1455,38.20,<.0001
3556,x2,1,0.6614,0.4653,-0.1923,1.6537,2.02,0.1552
3556,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3557,Intercept,1,-4.2892,0.5893,-5.6513,-3.2911,52.97,<.0001
3557,x1,1,3.2490,0.5370,2.2860,4.4287,36.61,<.0001
3557,x2,1,1.4618,0.5981,0.4041,2.8064,5.97,0.0145
3557,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3558,Intercept,1,-3.5877,0.4577,-4.6159,-2.7942,61.43,<.0001
3558,x1,1,2.3857,0.5385,1.3454,3.4866,19.63,<.0001
3558,x2,1,0.7003,0.5572,-0.3613,1.8585,1.58,0.2089
3558,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3559,Intercept,1,-2.9453,0.3721,-3.7686,-2.2914,62.66,<.0001
3559,x1,1,2.6907,0.6246,1.4338,3.8986,18.56,<.0001
3559,x2,1,-1.0751,0.6387,-2.3587,0.1652,2.83,0.0924
3559,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3560,Intercept,1,-4.3932,0.6960,-6.0705,-3.2522,39.84,<.0001
3560,x1,1,3.8008,0.7499,2.4871,5.4911,25.69,<.0001
3560,x2,1,0.5799,0.7499,-0.7338,2.2703,0.60,0.4393
3560,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3561,Intercept,1,-4.3443,0.5967,-5.7205,-3.3323,53.00,<.0001
3561,x1,1,3.3842,0.5376,2.4123,4.5619,39.62,<.0001
3561,x2,1,1.3469,0.5955,0.2900,2.6859,5.12,0.0237
3561,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3562,Intercept,1,-3.8410,0.5114,-5.0042,-2.9634,56.41,<.0001
3562,x1,1,3.3337,0.5216,2.3744,4.4459,40.84,<.0001
3562,x2,1,0.7221,0.5628,-0.3037,1.9401,1.65,0.1995
3562,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3563,Intercept,1,-4.0412,0.5789,-5.3821,-3.0620,48.73,<.0001
3563,x1,1,3.3127,0.6367,2.1427,4.7052,27.07,<.0001
3563,x2,1,0.4768,0.5895,-0.6326,1.7267,0.65,0.4186
3563,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3564,Intercept,1,-3.8918,0.5253,-5.0827,-2.9886,54.88,<.0001
3564,x1,1,2.7232,0.5004,1.8070,3.7993,29.62,<.0001
3564,x2,1,1.0244,0.5408,0.0467,2.2086,3.59,0.0582
3564,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3565,Intercept,1,-3.6044,0.4852,-4.7137,-2.7722,55.18,<.0001
3565,x1,1,2.2384,0.4723,1.3546,3.2246,22.46,<.0001
3565,x2,1,0.9734,0.5659,-0.0643,2.1952,2.96,0.0854
3565,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3566,Intercept,1,-3.3500,0.4464,-4.3434,-2.5713,56.32,<.0001
3566,x1,1,2.3353,0.5290,1.3011,3.4133,19.49,<.0001
3566,x2,1,0.3007,0.5290,-0.7335,1.3787,0.32,0.5697
3566,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3567,Intercept,1,-3.2929,0.3936,-4.1571,-2.5974,70.00,<.0001
3567,x1,1,3.1431,0.4363,2.3318,4.0631,51.90,<.0001
3567,x2,1,0.3457,0.3922,-0.3979,1.1528,0.78,0.3780
3567,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3568,Intercept,1,-3.2932,0.4168,-4.2077,-2.5573,62.43,<.0001
3568,x1,1,2.7575,0.4344,1.9483,3.6736,40.29,<.0001
3568,x2,1,0.4966,0.4174,-0.2876,1.3674,1.42,0.2341
3568,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3569,Intercept,1,-4.2176,0.5995,-5.6152,-3.2100,49.50,<.0001
3569,x1,1,3.2019,0.6501,2.0144,4.6173,24.26,<.0001
3569,x2,1,0.7043,0.6501,-0.4833,2.1197,1.17,0.2787
3569,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3570,Intercept,1,-3.5552,0.4513,-4.5586,-2.7672,62.06,<.0001
3570,x1,1,3.1732,0.4834,2.2678,4.1893,43.09,<.0001
3570,x2,1,0.4239,0.4834,-0.4816,1.4400,0.77,0.3805
3570,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3571,Intercept,1,-4.7112,0.8158,-6.8393,-3.4290,33.35,<.0001
3571,x1,1,2.6652,0.6591,1.4487,4.0960,16.35,<.0001
3571,x2,1,1.5927,0.9200,0.0008,3.8349,3.00,0.0834
3571,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3572,Intercept,1,-3.1116,0.3824,-3.9540,-2.4373,66.22,<.0001
3572,x1,1,1.8804,0.4440,1.0135,2.7715,17.93,<.0001
3572,x2,1,0.7630,0.4722,-0.1368,1.7373,2.61,0.1061
3572,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3573,Intercept,1,-3.2927,0.4016,-4.1891,-2.5919,67.23,<.0001
3573,x1,1,3.3157,0.5966,2.1753,4.5172,30.88,<.0001
3573,x2,1,0.1181,0.6106,-1.0656,1.3338,0.04,0.8466
3573,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3574,Intercept,1,-4.2319,0.6449,-5.7905,-3.1708,43.07,<.0001
3574,x1,1,3.3776,0.6827,2.1538,4.8630,24.48,<.0001
3574,x2,1,0.8931,0.7859,-0.5247,2.6306,1.29,0.2558
3574,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3575,Intercept,1,-3.5640,0.4446,-4.5614,-2.7896,64.25,<.0001
3575,x1,1,3.3705,0.4785,2.4993,4.4121,49.61,<.0001
3575,x2,1,0.3541,0.3853,-0.4095,1.1178,0.84,0.3580
3575,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3576,Intercept,1,-3.2618,0.3964,-4.1352,-2.5636,67.71,<.0001
3576,x1,1,2.7658,0.4510,1.9149,3.6968,37.61,<.0001
3576,x2,1,0.5398,0.4686,-0.3407,1.5134,1.33,0.2493
3576,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3577,Intercept,1,-4.1374,0.6503,-5.7124,-3.0721,40.48,<.0001
3577,x1,1,3.0729,0.9903,1.0831,5.0628,9.63,0.0019
3577,x2,1,-0.3496,0.9903,-2.3395,1.6403,0.12,0.7241
3577,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3578,Intercept,1,-3.8304,0.5536,-5.1208,-2.8953,47.87,<.0001
3578,x1,1,2.7936,0.5375,1.7979,3.9331,27.01,<.0001
3578,x2,1,0.9335,0.6349,-0.2179,2.3294,2.16,0.1414
3578,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3579,Intercept,1,-4.3649,0.6407,-5.8453,-3.2829,46.41,<.0001
3579,x1,1,3.5587,0.6109,2.4477,4.9125,33.94,<.0001
3579,x2,1,0.8361,0.6109,-0.2749,2.1900,1.87,0.1711
3579,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3580,Intercept,1,-5.2818,0.8931,-7.5230,-3.8514,34.98,<.0001
3580,x1,1,3.5156,0.6673,2.3725,5.0855,27.76,<.0001
3580,x2,1,1.9357,0.8455,0.5537,4.0832,5.24,0.0221
3580,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3581,Intercept,1,-3.8847,0.5429,-5.1574,-2.9696,51.19,<.0001
3581,x1,1,2.5111,0.4783,1.6023,3.5016,27.56,<.0001
3581,x2,1,1.4672,0.6180,0.3512,2.8402,5.64,0.0176
3581,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3582,Intercept,1,-3.3971,0.4494,-4.4036,-2.6144,57.14,<.0001
3582,x1,1,3.0478,0.4980,2.1252,4.1163,37.46,<.0001
3582,x2,1,-0.1456,0.4377,-1.0155,0.7245,0.11,0.7394
3582,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3583,Intercept,1,-4.0192,0.5570,-5.3143,-3.0742,52.06,<.0001
3583,x1,1,3.4831,0.5864,2.4439,4.8111,35.29,<.0001
3583,x2,1,0.3646,0.4399,-0.4826,1.2661,0.69,0.4071
3583,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3584,Intercept,1,-3.7267,0.5066,-4.8799,-2.8580,54.13,<.0001
3584,x1,1,2.3288,0.5564,1.2739,3.4891,17.52,<.0001
3584,x2,1,0.8346,0.5886,-0.2648,2.0864,2.01,0.1562
3584,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3585,Intercept,1,-3.1049,0.3832,-3.9511,-2.4309,65.66,<.0001
3585,x1,1,2.4082,0.5279,1.3764,3.4629,20.81,<.0001
3585,x2,1,-0.0002,0.5348,-1.0407,1.0743,0.00,0.9997
3585,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3586,Intercept,1,-2.9977,0.3574,-3.7790,-2.3631,70.36,<.0001
3586,x1,1,2.9438,0.4115,2.1753,3.8063,51.17,<.0001
3586,x2,1,0.0747,0.3525,-0.6028,0.7885,0.04,0.8322
3586,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3587,Intercept,1,-3.4530,0.4831,-4.5577,-2.6247,51.08,<.0001
3587,x1,1,2.2563,0.5531,1.1428,3.3517,16.64,<.0001
3587,x2,1,0.7860,0.5913,-0.3330,2.0382,1.77,0.1837
3587,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3588,Intercept,1,-6.1162,1.4981,-10.5757,-4.0047,16.67,<.0001
3588,x1,1,4.5738,1.3722,2.5086,8.6483,11.11,0.0009
3588,x2,1,1.1592,1.3722,-0.9060,5.2338,0.71,0.3982
3588,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3589,Intercept,1,-4.1790,0.6431,-5.7364,-3.1192,42.23,<.0001
3589,x1,1,2.1581,0.5602,1.0798,3.3192,14.84,0.0001
3589,x2,1,1.6716,0.7177,0.3944,3.3193,5.43,0.0198
3589,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3590,Intercept,1,-2.6802,0.3080,-3.3443,-2.1272,75.71,<.0001
3590,x1,1,2.7775,0.4265,1.9389,3.6262,42.41,<.0001
3590,x2,1,-0.4030,0.4307,-1.2682,0.4364,0.88,0.3494
3590,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3591,Intercept,1,-3.0442,0.4034,-3.9427,-2.3387,56.95,<.0001
3591,x1,1,3.5824,0.5192,2.5873,4.6514,47.60,<.0001
3591,x2,1,-0.8502,0.4921,-1.8201,0.1313,2.98,0.0841
3591,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3592,Intercept,1,-4.9603,0.8465,-7.1282,-3.6131,34.34,<.0001
3592,x1,1,3.0407,0.5917,1.9865,4.3668,26.41,<.0001
3592,x2,1,1.7707,0.8594,0.3519,3.9421,4.25,0.0394
3592,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3593,Intercept,1,-3.9183,0.5302,-5.1188,-3.0060,54.61,<.0001
3593,x1,1,3.4825,0.5346,2.5189,4.6572,42.44,<.0001
3593,x2,1,0.6557,0.4942,-0.2471,1.7216,1.76,0.1846
3593,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3594,Intercept,1,-4.0029,0.6307,-5.5546,-2.9763,40.28,<.0001
3594,x1,1,2.0247,0.6507,0.7796,3.4039,9.68,0.0019
3594,x2,1,1.1751,0.8106,-0.3848,2.9455,2.10,0.1472
3594,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3595,Intercept,1,-3.3304,0.4135,-4.2484,-2.6056,64.86,<.0001
3595,x1,1,2.6403,0.4206,1.8453,3.5080,39.41,<.0001
3595,x2,1,0.9247,0.4758,0.0413,1.9307,3.78,0.0520
3595,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3596,Intercept,1,-3.7135,0.4704,-4.7635,-2.8940,62.32,<.0001
3596,x1,1,2.5755,0.4533,1.7168,3.5188,32.28,<.0001
3596,x2,1,1.2544,0.4985,0.3345,2.3249,6.33,0.0119
3596,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3597,Intercept,1,-4.3808,0.6347,-5.8504,-3.3101,47.64,<.0001
3597,x1,1,3.4489,0.5866,2.4171,4.7752,34.57,<.0001
3597,x2,1,0.9975,0.5866,-0.0343,2.3238,2.89,0.0890
3597,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3598,Intercept,1,-3.7308,0.5380,-4.9963,-2.8266,48.09,<.0001
3598,x1,1,2.4740,0.5156,1.5267,3.5684,23.03,<.0001
3598,x2,1,1.0405,0.6559,-0.1653,2.4667,2.52,0.1127
3598,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3599,Intercept,1,-3.6491,0.4828,-4.7535,-2.8212,57.13,<.0001
3599,x1,1,2.0855,0.4799,1.1492,3.0560,18.89,<.0001
3599,x2,1,1.2900,0.5626,0.2506,2.5042,5.26,0.0218
3599,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3600,Intercept,1,-5.3173,0.9130,-7.5900,-3.8477,33.92,<.0001
3600,x1,1,3.5736,0.6821,2.3791,5.1614,27.45,<.0001
3600,x2,1,1.8521,0.8487,0.4496,4.0019,4.76,0.0291
3600,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3601,Intercept,1,-3.6538,0.5421,-4.9244,-2.7411,45.44,<.0001
3601,x1,1,2.6766,0.5667,1.6361,3.8790,22.31,<.0001
3601,x2,1,0.5683,0.6718,-0.6699,2.0165,0.72,0.3976
3601,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3602,Intercept,1,-3.0936,0.3627,-3.8814,-2.4474,72.75,<.0001
3602,x1,1,2.7457,0.4098,1.9556,3.5781,44.90,<.0001
3602,x2,1,0.5731,0.4184,-0.2273,1.4304,1.88,0.1708
3602,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3603,Intercept,1,-4.8766,0.7571,-6.6786,-3.6280,41.49,<.0001
3603,x1,1,3.3584,0.6783,2.1909,4.9483,24.51,<.0001
3603,x2,1,1.4278,0.6783,0.2603,3.0177,4.43,0.0353
3603,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3604,Intercept,1,-3.5494,0.4802,-4.6481,-2.7267,54.62,<.0001
3604,x1,1,3.3062,0.6155,2.1085,4.5871,28.85,<.0001
3604,x2,1,-0.5929,0.6501,-2.0007,0.6287,0.83,0.3618
3604,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3605,Intercept,1,-4.0038,0.5550,-5.2970,-3.0660,52.04,<.0001
3605,x1,1,2.8551,0.5264,1.8887,3.9786,29.41,<.0001
3605,x2,1,1.1672,0.6285,0.0341,2.5551,3.45,0.0633
3605,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3606,Intercept,1,-3.4168,0.4329,-4.3945,-2.6674,62.29,<.0001
3606,x1,1,2.3582,0.5192,1.3475,3.4057,20.63,<.0001
3606,x2,1,0.8933,0.5642,-0.1833,2.0621,2.51,0.1133
3606,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3607,Intercept,1,-3.7168,0.4720,-4.7738,-2.8976,62.02,<.0001
3607,x1,1,2.6292,0.5271,1.5987,3.7039,24.88,<.0001
3607,x2,1,0.7674,0.5421,-0.2708,1.8979,2.00,0.1570
3607,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3608,Intercept,1,-3.1392,0.3837,-3.9773,-2.4592,66.95,<.0001
3608,x1,1,2.5290,0.4578,1.6373,3.4581,30.52,<.0001
3608,x2,1,0.3464,0.4532,-0.5481,1.2535,0.58,0.4446
3608,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3609,Intercept,1,-3.9213,0.5203,-5.0971,-3.0237,56.79,<.0001
3609,x1,1,2.7636,0.4865,1.8390,3.7790,32.27,<.0001
3609,x2,1,1.1478,0.5432,0.1525,2.3315,4.46,0.0346
3609,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3610,Intercept,1,-3.5060,0.4705,-4.5927,-2.7050,55.52,<.0001
3610,x1,1,2.2933,0.5782,1.2143,3.5136,15.73,<.0001
3610,x2,1,0.9367,0.6647,-0.3709,2.2924,1.99,0.1588
3610,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3611,Intercept,1,-3.4753,0.4541,-4.4936,-2.6865,58.57,<.0001
3611,x1,1,2.4071,0.5135,1.3945,3.4407,21.97,<.0001
3611,x2,1,0.7222,0.5398,-0.3054,1.8515,1.79,0.1809
3611,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3612,Intercept,1,-3.4612,0.4507,-4.4706,-2.6766,58.98,<.0001
3612,x1,1,2.5158,0.4442,1.6452,3.4100,32.08,<.0001
3612,x2,1,1.0283,0.5032,0.0944,2.1050,4.18,0.0410
3612,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3613,Intercept,1,-3.5152,0.4385,-4.4868,-2.7471,64.26,<.0001
3613,x1,1,3.1214,0.4728,2.2137,4.0942,43.58,<.0001
3613,x2,1,0.7253,0.4889,-0.2006,1.7467,2.20,0.1379
3613,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3614,Intercept,1,-3.4116,0.4399,-4.4025,-2.6493,60.15,<.0001
3614,x1,1,2.4969,0.5162,1.5159,3.5566,23.40,<.0001
3614,x2,1,0.6094,0.5613,-0.4506,1.7773,1.18,0.2776
3614,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3615,Intercept,1,-3.8889,0.5053,-5.0209,-3.0129,59.24,<.0001
3615,x1,1,2.9317,0.4965,2.0185,3.9994,34.86,<.0001
3615,x2,1,0.9989,0.4965,0.0857,2.0666,4.05,0.0442
3615,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3616,Intercept,1,-4.2338,0.6497,-5.8016,-3.1619,42.47,<.0001
3616,x1,1,2.6281,0.5691,1.5892,3.8583,21.32,<.0001
3616,x2,1,1.3770,0.7213,0.1036,3.0305,3.64,0.0562
3616,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3617,Intercept,1,-3.3904,0.4445,-4.3894,-2.6186,58.18,<.0001
3617,x1,1,3.6261,0.5122,2.6839,4.7211,50.12,<.0001
3617,x2,1,-0.2451,0.4372,-1.0615,0.6666,0.31,0.5750
3617,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3618,Intercept,1,-4.6677,0.8128,-6.8008,-3.3962,32.98,<.0001
3618,x1,1,3.1454,0.6256,2.0549,4.5553,25.28,<.0001
3618,x2,1,1.7032,0.9387,0.0712,3.9759,3.29,0.0696
3618,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3619,Intercept,1,-3.7187,0.4982,-4.8551,-2.8650,55.71,<.0001
3619,x1,1,3.1184,0.6100,1.9705,4.4026,26.13,<.0001
3619,x2,1,0.0977,0.5791,-1.0050,1.2964,0.03,0.8661
3619,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3620,Intercept,1,-4.0734,0.6320,-5.6150,-3.0378,41.54,<.0001
3620,x1,1,2.2297,0.6691,0.9531,3.6282,11.11,0.0009
3620,x2,1,1.0401,0.7930,-0.4347,2.7842,1.72,0.1897
3620,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3621,Intercept,1,-3.7566,0.5383,-4.9847,-2.8363,48.69,<.0001
3621,x1,1,2.7432,0.5705,1.6906,3.9693,23.12,<.0001
3621,x2,1,0.7165,0.5705,-0.3360,1.9427,1.58,0.2091
3621,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3622,Intercept,1,-4.3910,0.8146,-6.5497,-3.1269,29.05,<.0001
3622,x1,1,2.6967,0.5177,1.7643,3.8370,27.13,<.0001
3622,x2,1,1.7243,0.9297,0.0912,4.0061,3.44,0.0636
3622,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3623,Intercept,1,-3.6153,0.5008,-4.7567,-2.7570,52.11,<.0001
3623,x1,1,2.4408,0.6191,1.2008,3.6831,15.54,<.0001
3623,x2,1,0.3602,0.6298,-0.8649,1.6636,0.33,0.5674
3623,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3624,Intercept,1,-3.5729,0.4598,-4.6005,-2.7718,60.38,<.0001
3624,x1,1,2.1479,0.4398,1.3048,3.0516,23.85,<.0001
3624,x2,1,1.1761,0.4981,0.2569,2.2460,5.57,0.0182
3624,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
3625,Intercept,1,-4.0481,0.5884,-5.4223,-3.0599,47.33,<.0001
