isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
1750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1751,Intercept,1,-2.3953,0.5345,-3.6624,-1.5028,20.08,<.0001
1751,x1,1,2.1999,0.7303,0.8805,3.8772,9.07,0.0026
1751,x2,1,0.3730,0.8281,-1.4190,2.0093,0.20,0.6524
1751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1752,Intercept,1,-2.5398,0.6289,-4.0851,-1.5151,16.31,<.0001
1752,x1,1,1.2643,0.8656,-0.5672,2.9916,2.13,0.1441
1752,x2,1,0.1542,0.8656,-1.5731,1.9857,0.03,0.8586
1752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1753,Intercept,1,-1.8184,0.4247,-2.7835,-1.0867,18.33,<.0001
1753,x1,1,0.8391,0.9873,-1.4907,2.6490,0.72,0.3954
1753,x2,1,-0.0479,0.7368,-1.6353,1.3455,0.00,0.9482
1753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1754,Intercept,1,-2.3533,0.5325,-3.6055,-1.4618,19.53,<.0001
1754,x1,1,0.9186,1.4819,-3.8938,3.1498,0.38,0.5353
1754,x2,1,1.0140,0.7059,-0.3876,2.4844,2.06,0.1509
1754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1755,Intercept,1,-3.9127,0.9239,-6.2399,-2.4554,17.94,<.0001
1755,x1,1,3.1206,0.9833,1.2047,5.3497,10.07,0.0015
1755,x2,1,0.9380,0.9833,-0.9778,3.1672,0.91,0.3401
1755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1756,Intercept,1,-1.8807,0.4658,-2.9497,-1.0852,16.30,<.0001
1756,x1,1,-0.7655,1.4179,-5.4424,1.2654,0.29,0.5893
1756,x2,1,0.4402,0.6205,-0.7906,1.7169,0.50,0.4780
1756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1757,Intercept,1,-3.5223,0.8273,-5.4530,-2.1642,18.12,<.0001
1757,x1,1,2.4537,0.8874,0.6265,4.2810,7.65,0.0057
1757,x2,1,1.1575,0.8874,-0.6697,2.9847,1.70,0.1921
1757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1758,Intercept,1,-3.2473,0.8165,-5.4131,-1.9813,15.82,<.0001
1758,x1,1,0.3013,0.9759,-2.0324,2.1059,0.10,0.7575
1758,x2,1,1.5850,0.9759,-0.2196,3.9187,2.64,0.1044
1758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1759,Intercept,1,-2.8327,0.6296,-4.3810,-1.8078,20.25,<.0001
1759,x1,1,0.6658,1.0079,-1.3262,2.8506,0.44,0.5089
1759,x2,1,0.8100,1.0079,-1.3748,2.8020,0.65,0.4216
1759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1760,Intercept,1,-2.0028,0.4820,-3.1055,-1.1789,17.27,<.0001
1760,x1,1,1.7664,0.8985,-0.4165,3.3477,3.87,0.0493
1760,x2,1,-0.7158,0.7682,-2.3949,0.7540,0.87,0.3515
1760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1761,Intercept,1,-1.8753,0.4052,-2.7821,-1.1703,21.42,<.0001
1761,x1,1,0.8748,0.8887,-1.2830,2.4224,0.97,0.3249
1761,x2,1,-0.5866,0.8887,-2.7444,0.9610,0.44,0.5092
1761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1762,Intercept,1,-2.1703,0.4695,-3.2511,-1.3690,21.36,<.0001
1762,x1,1,0.5880,0.9018,-1.6334,2.1455,0.43,0.5144
1762,x2,1,0.5156,0.6683,-0.8348,1.8670,0.60,0.4404
1762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1763,Intercept,1,-2.4074,0.5372,-3.6674,-1.5040,20.08,<.0001
1763,x1,1,1.5068,0.7931,-0.0962,3.0803,3.61,0.0575
1763,x2,1,0.4618,0.7931,-1.1117,2.0648,0.34,0.5604
1763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1764,Intercept,1,-2.6486,0.6243,-4.1786,-1.6296,18.00,<.0001
1764,x1,1,-0.7013,1.4275,-5.4313,1.3385,0.24,0.6232
1764,x2,1,1.8713,0.7178,0.5758,3.5165,6.80,0.0091
1764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1765,Intercept,1,-1.9513,0.3946,-2.8329,-1.2631,24.45,<.0001
1765,x1,1,1.4224,0.9116,-0.7860,3.0059,2.43,0.1187
1765,x2,1,-0.4487,0.7529,-2.1198,0.9355,0.36,0.5512
1765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1766,Intercept,1,-2.1014,0.4244,-3.0642,-1.3691,24.51,<.0001
1766,x1,1,0.4417,0.9473,-1.8329,2.1222,0.22,0.6410
1766,x2,1,0.5990,0.7130,-0.9126,1.9630,0.71,0.4008
1766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1767,Intercept,1,-4.2511,1.4142,-9.0846,-2.3413,9.04,0.0026
1767,x1,1,0.9436,0.6838,-0.5175,2.2658,1.90,0.1676
1767,x2,1,2.9291,1.4771,0.7527,7.8063,3.93,0.0474
1767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1768,Intercept,1,-3.3718,0.8068,-5.4657,-2.1014,17.47,<.0001
1768,x1,1,0.4779,0.9510,-1.7685,2.2331,0.25,0.6153
1768,x2,1,1.5871,0.9510,-0.1680,3.8335,2.79,0.0951
1768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1769,Intercept,1,-2.4508,0.5333,-3.7055,-1.5550,21.12,<.0001
1769,x1,1,0.9194,0.8006,-0.8286,2.4356,1.32,0.2508
1769,x2,1,0.4853,0.7456,-0.9969,2.0200,0.42,0.5151
1769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1770,Intercept,1,-2.3919,0.5316,-3.6433,-1.4995,20.25,<.0001
1770,x1,1,0.2385,0.9070,-1.9859,1.8175,0.07,0.7926
1770,x2,1,0.9421,0.7106,-0.4610,2.4273,1.76,0.1849
1770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1771,Intercept,1,-4.2557,1.4004,-9.0113,-2.3574,9.23,0.0024
1771,x1,1,0.3331,1.0225,-2.0336,2.3116,0.11,0.7446
1771,x2,1,2.4162,1.5259,-0.0139,7.2595,2.51,0.1133
1771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1772,Intercept,1,-2.4300,0.5496,-3.7131,-1.5038,19.55,<.0001
1772,x1,1,1.8543,0.6874,0.5129,3.2580,7.28,0.0070
1772,x2,1,0.1809,0.7187,-1.1936,1.6869,0.06,0.8012
1772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1773,Intercept,1,-2.5753,0.5453,-3.8476,-1.6571,22.30,<.0001
1773,x1,1,1.8652,0.9176,-0.3328,3.5141,4.13,0.0421
1773,x2,1,0.3211,0.8047,-1.3978,1.9106,0.16,0.6899
1773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1774,Intercept,1,-4.1380,1.4142,-8.9715,-2.2283,8.56,0.0034
1774,x1,1,0.7625,1.0328,-1.6287,2.7798,0.55,0.4603
1774,x2,1,1.9942,1.5492,-0.5146,6.9209,1.66,0.1980
1774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1775,Intercept,1,-1.5989,0.3838,-2.4497,-0.9260,17.35,<.0001
1775,x1,1,1.4809,0.7316,-0.1679,2.8120,4.10,0.0430
1775,x2,1,-1.0845,0.7316,-2.7333,0.2466,2.20,0.1382
1775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1776,Intercept,1,-4.4044,1.3922,-9.1097,-2.5111,10.01,0.0016
1776,x1,1,1.1438,1.0155,-1.2060,3.1022,1.27,0.2600
1776,x2,1,2.3879,1.5106,0.0012,7.1767,2.50,0.1139
1776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1777,Intercept,1,-4.2401,1.3902,-8.9144,-2.3392,9.30,0.0023
1777,x1,1,1.3689,0.7739,-0.1163,3.0489,3.13,0.0769
1777,x2,1,2.1446,1.4813,-0.1158,6.8839,2.10,0.1477
1777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1778,Intercept,1,-4.5345,1.3356,-8.6340,-2.6186,11.53,0.0007
1778,x1,1,2.1630,1.3770,-1.9602,4.3195,2.47,0.1162
1778,x2,1,2.9893,1.3770,0.8328,7.1125,4.71,0.0299
1778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1779,Intercept,1,-1.9555,0.4340,-2.9351,-1.2049,20.30,<.0001
1779,x1,1,0.6472,0.7732,-1.0618,2.0785,0.70,0.4025
1779,x2,1,0.2262,0.7080,-1.2621,1.5882,0.10,0.7494
1779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1780,Intercept,1,-1.9096,0.4230,-2.8658,-1.1790,20.38,<.0001
1780,x1,1,-0.3096,1.4255,-5.0277,1.7268,0.05,0.8281
1780,x2,1,0.4376,0.5919,-0.7581,1.6267,0.55,0.4597
1780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1781,Intercept,1,-2.7981,0.6290,-4.3398,-1.7707,19.79,<.0001
1781,x1,1,0.6822,0.7202,-0.9720,1.9762,0.90,0.3435
1781,x2,1,1.5234,0.7202,0.2294,3.1776,4.47,0.0344
1781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1782,Intercept,1,-2.5709,0.5281,-3.8174,-1.6862,23.70,<.0001
1782,x1,1,-0.5298,1.4497,-5.2382,1.6201,0.13,0.7148
1782,x2,1,1.0685,0.7393,-0.4318,2.5880,2.09,0.1484
1782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1783,Intercept,1,-2.0846,0.4294,-3.0549,-1.3421,23.57,<.0001
1783,x1,1,1.6327,0.7559,-0.0588,3.0191,4.67,0.0308
1783,x2,1,0.4257,0.6552,-0.9187,1.7139,0.42,0.5159
1783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1784,Intercept,1,-3.4074,0.8074,-5.5361,-2.1498,17.81,<.0001
1784,x1,1,-0.3964,0.9980,-2.7289,1.4787,0.16,0.6912
1784,x2,1,2.3380,0.9980,0.4629,4.6705,5.49,0.0191
1784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1785,Intercept,1,-2.9016,0.6246,-4.4332,-1.8827,21.58,<.0001
1785,x1,1,-0.3357,1.5549,-5.0929,2.2293,0.05,0.8291
1785,x2,1,0.7267,1.0111,-1.5190,2.7120,0.52,0.4724
1785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1786,Intercept,1,-2.4249,0.6284,-3.9681,-1.4007,14.89,0.0001
1786,x1,1,0.4265,0.9195,-1.8318,2.0361,0.22,0.6428
1786,x2,1,0.6380,0.7713,-0.8101,2.3562,0.68,0.4081
1786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1787,Intercept,1,-2.8943,0.6223,-4.4168,-1.8774,21.63,<.0001
1787,x1,1,-0.5569,1.4702,-5.2372,1.7017,0.14,0.7048
1787,x2,1,1.2986,0.8693,-0.4838,3.1181,2.23,0.1352
1787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1788,Intercept,1,-2.4243,0.5286,-3.6615,-1.5361,21.04,<.0001
1788,x1,1,0.2042,1.4186,-4.3131,2.3517,0.02,0.8856
1788,x2,1,-0.3189,0.9285,-2.5078,1.4004,0.12,0.7313
1788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1789,Intercept,1,-1.8576,0.4263,-2.8275,-1.1240,18.99,<.0001
1789,x1,1,0.5031,0.9736,-1.8272,2.2970,0.27,0.6053
1789,x2,1,0.0770,0.6825,-1.3778,1.3978,0.01,0.9101
1789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1790,Intercept,1,-2.2416,0.5345,-3.5088,-1.3491,17.59,<.0001
1790,x1,1,0.3911,1.0328,-2.0001,2.4084,0.14,0.7049
1790,x2,1,0.4106,0.8281,-1.3813,2.0470,0.25,0.6200
1790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1791,Intercept,1,-2.4067,0.5345,-3.6738,-1.5141,20.27,<.0001
1791,x1,1,1.3960,0.7888,-0.3505,2.9018,3.13,0.0768
1791,x2,1,1.0811,0.7127,-0.3309,2.5782,2.30,0.1293
1791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1792,Intercept,1,-2.3241,0.5335,-3.5883,-1.4330,18.98,<.0001
1792,x1,1,0.1778,1.4612,-4.6702,2.2959,0.01,0.9031
1792,x2,1,1.3557,0.6612,0.1014,2.7869,4.20,0.0403
1792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1793,Intercept,1,-3.2579,0.8437,-5.4176,-1.9314,14.91,0.0001
1793,x1,1,2.8398,1.0889,0.7478,5.2113,6.80,0.0091
1793,x2,1,-0.2320,1.0889,-2.3239,2.1395,0.05,0.8313
1793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1794,Intercept,1,-2.4700,0.5345,-3.7372,-1.5775,21.35,<.0001
1794,x1,1,-0.5624,1.5492,-5.4890,1.9464,0.13,0.7166
1794,x2,1,0.6696,0.8281,-1.1223,2.3060,0.65,0.4187
1794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1795,Intercept,1,-2.2491,0.4476,-3.2616,-1.4770,25.25,<.0001
1795,x1,1,1.9889,0.7793,0.2800,3.4463,6.51,0.0107
1795,x2,1,-0.4241,0.7793,-2.1330,1.0333,0.30,0.5863
1795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1796,Intercept,1,-3.3296,0.7989,-5.4253,-2.0813,17.37,<.0001
1796,x1,1,-0.2259,1.4367,-4.8894,1.9031,0.02,0.8750
1796,x2,1,1.8654,0.9159,0.2319,4.0869,4.15,0.0417
1796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1797,Intercept,1,-2.1952,0.4714,-3.2862,-1.3942,21.69,<.0001
1797,x1,1,1.8674,2.0000,-3.3495,7.0843,0.87,0.3505
1797,x2,1,-1.3949,1.4907,-6.2816,0.8420,0.88,0.3494
1797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1798,Intercept,1,-2.6427,0.5582,-3.9510,-1.7062,22.41,<.0001
1798,x1,1,1.6568,0.8737,-0.1753,3.3628,3.60,0.0579
1798,x2,1,-0.3445,0.8737,-2.1766,1.3615,0.16,0.6933
1798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1799,Intercept,1,-3.1013,0.8218,-5.1967,-1.7988,14.24,0.0002
1799,x1,1,1.9277,0.9881,0.0120,4.1828,3.81,0.0511
1799,x2,1,-0.4893,0.9881,-2.7445,1.4263,0.25,0.6205
1799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1800,Intercept,1,-2.2831,0.5317,-3.5418,-1.3944,18.44,<.0001
1800,x1,1,-0.4077,1.4496,-5.2140,1.6822,0.08,0.7785
1800,x2,1,1.3121,0.6578,0.0658,2.7361,3.98,0.0461
1800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1801,Intercept,1,-2.1600,0.4710,-3.2459,-1.3570,21.03,<.0001
1801,x1,1,0.8388,0.6209,-0.4553,2.0385,1.83,0.1767
1801,x2,1,0.9197,0.6209,-0.2800,2.2139,2.19,0.1386
1801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1802,Intercept,1,-2.3904,0.5259,-3.6274,-1.5075,20.66,<.0001
1802,x1,1,0.0858,1.4608,-4.4601,2.3595,0.00,0.9532
1802,x2,1,-0.1320,0.9346,-2.2756,1.6173,0.02,0.8877
1802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1803,Intercept,1,-3.3347,0.8086,-5.4430,-2.0656,17.01,<.0001
1803,x1,1,2.0033,0.8527,0.4080,3.8478,5.52,0.0188
1803,x2,1,0.7899,1.0156,-1.0711,3.1272,0.61,0.4367
1803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1804,Intercept,1,-3.1426,0.7153,-4.8553,-1.9694,19.30,<.0001
1804,x1,1,2.0721,0.8573,0.2944,3.8497,5.84,0.0157
1804,x2,1,0.2656,0.8573,-1.5121,2.0433,0.10,0.7567
1804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1805,Intercept,1,-3.2859,0.8165,-5.4517,-2.0200,16.20,<.0001
1805,x1,1,2.0475,0.9428,0.3616,4.3471,4.72,0.0299
1805,x2,1,0.9244,1.1547,-1.5862,3.4350,0.64,0.4234
1805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1806,Intercept,1,-2.0906,0.4256,-3.0547,-1.3558,24.13,<.0001
1806,x1,1,2.0635,0.7910,0.3968,3.5427,6.81,0.0091
1806,x2,1,-1.3063,0.8706,-3.1465,0.3497,2.25,0.1335
1806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1807,Intercept,1,-3.1298,0.8154,-5.2918,-1.8652,14.73,0.0001
1807,x1,1,-0.4351,1.5451,-5.3469,2.0584,0.08,0.7783
1807,x2,1,1.2161,1.0310,-0.7935,3.6031,1.39,0.2382
1807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1808,Intercept,1,-2.5639,0.6209,-4.0791,-1.5474,17.05,<.0001
1808,x1,1,-0.7021,1.4148,-5.3700,1.3214,0.25,0.6197
1808,x2,1,1.6276,0.7121,0.3393,3.2546,5.22,0.0223
1808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1809,Intercept,1,-4.2396,1.4142,-9.0731,-2.3299,8.99,0.0027
1809,x1,1,0.5206,0.9428,-1.7791,2.2064,0.30,0.5808
1809,x2,1,2.7712,1.4907,0.5343,7.6579,3.46,0.0630
1809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1810,Intercept,1,-3.1693,0.8046,-5.2702,-1.9071,15.52,<.0001
1810,x1,1,0.8809,0.9646,-1.3918,2.6656,0.83,0.3612
1810,x2,1,1.0867,0.9646,-0.6981,3.3593,1.27,0.2599
1810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1811,Intercept,1,-2.0514,0.4725,-3.1373,-1.2441,18.85,<.0001
1811,x1,1,0.1773,0.7237,-1.4766,1.4816,0.06,0.8065
1811,x2,1,0.5469,0.6158,-0.6516,1.8291,0.79,0.3745
1811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1812,Intercept,1,-2.7786,0.6318,-4.3072,-1.7398,19.34,<.0001
1812,x1,1,2.6288,0.8897,0.8011,4.4663,8.73,0.0031
1812,x2,1,-0.9219,0.9744,-3.1867,0.8882,0.90,0.3441
1812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1813,Intercept,1,-2.7669,0.6292,-4.2997,-1.7356,19.34,<.0001
1813,x1,1,2.7425,0.8941,0.9981,4.6070,9.41,0.0022
1813,x2,1,-0.8232,0.8521,-2.4978,0.9221,0.93,0.3340
1813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1814,Intercept,1,-2.0826,0.5329,-3.3357,-1.1903,15.27,<.0001
1814,x1,1,-0.3353,1.4687,-5.0704,1.8917,0.05,0.8194
1814,x2,1,-0.8011,0.9554,-3.0806,0.9529,0.70,0.4018
1814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1815,Intercept,1,-2.9239,0.8165,-5.0897,-1.6579,12.82,0.0003
1815,x1,1,2.2917,1.0328,0.2745,4.6830,4.92,0.0265
1815,x2,1,0.2030,1.1547,-2.3076,2.7136,0.03,0.8604
1815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1816,Intercept,1,-3.3861,0.8366,-5.5135,-2.0575,16.38,<.0001
1816,x1,1,2.5550,0.9494,0.7972,4.7822,7.24,0.0071
1816,x2,1,-0.2218,0.8688,-2.0251,1.5688,0.07,0.7984
1816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1817,Intercept,1,-2.7222,0.6275,-4.2554,-1.6957,18.82,<.0001
1817,x1,1,1.0505,0.8787,-0.6560,2.8697,1.43,0.2319
1817,x2,1,0.8167,0.9234,-1.0100,2.7169,0.78,0.3765
1817,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1818,Intercept,1,-2.2539,0.5300,-3.5039,-1.3655,18.09,<.0001
1818,x1,1,0.3703,1.0455,-2.0020,2.3318,0.13,0.7232
1818,x2,1,-0.0891,0.9008,-2.0133,1.6384,0.01,0.9212
1818,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1819,Intercept,1,-2.3789,0.5361,-3.6374,-1.4768,19.69,<.0001
1819,x1,1,1.2933,0.7266,-0.3613,2.6115,3.17,0.0751
1819,x2,1,0.7165,0.6592,-0.5358,2.1355,1.18,0.2770
1819,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1820,Intercept,1,-2.5162,0.5633,-3.8357,-1.5721,19.95,<.0001
1820,x1,1,1.4831,0.9412,-0.7140,3.2308,2.48,0.1151
1820,x2,1,-0.3123,0.9412,-2.5095,1.4353,0.11,0.7400
1820,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1821,Intercept,1,-2.4328,0.4772,-3.5247,-1.6162,25.99,<.0001
1821,x1,1,0.8346,0.8723,-1.3400,2.3206,0.92,0.3387
1821,x2,1,0.8630,0.6500,-0.4525,2.1815,1.76,0.1843
1821,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1822,Intercept,1,-1.8197,0.3896,-2.6934,-1.1416,21.82,<.0001
1822,x1,1,-0.8643,1.4533,-5.6068,1.2740,0.35,0.5520
1822,x2,1,0.1569,0.6520,-1.2377,1.4005,0.06,0.8098
1822,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1823,Intercept,1,-2.2943,0.5276,-3.5388,-1.4100,18.91,<.0001
1823,x1,1,-0.0004,1.4439,-4.6914,2.1355,0.00,0.9998
1823,x2,1,0.5055,0.7377,-0.9920,2.0216,0.47,0.4932
1823,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1824,Intercept,1,-3.2637,0.8046,-5.3802,-2.0086,16.45,<.0001
1824,x1,1,0.8355,1.0973,-1.5926,3.0196,0.58,0.4464
1824,x2,1,1.1666,1.0973,-1.0175,3.5948,1.13,0.2877
1824,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1825,Intercept,1,-2.2573,0.5345,-3.5244,-1.3648,17.83,<.0001
1825,x1,1,1.1649,0.6667,-0.1887,2.5185,3.05,0.0806
1825,x2,1,0.6928,0.7127,-0.7191,2.1900,0.95,0.3310
1825,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1826,Intercept,1,-2.4475,0.4841,-3.5548,-1.6201,25.56,<.0001
1826,x1,1,1.3532,0.8946,-0.8255,2.9254,2.29,0.1304
1826,x2,1,0.5419,0.7654,-1.1341,2.0058,0.50,0.4789
1826,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1827,Intercept,1,-3.3891,0.8031,-5.4758,-2.1264,17.81,<.0001
1827,x1,1,1.2525,1.0396,-1.0888,3.2721,1.45,0.2283
1827,x2,1,1.1648,1.0396,-0.8548,3.5061,1.26,0.2625
1827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1828,Intercept,1,-2.8126,0.6268,-4.3486,-1.7893,20.14,<.0001
1828,x1,1,0.7446,0.9639,-1.1997,2.7224,0.60,0.4398
1828,x2,1,0.7344,0.9639,-1.2434,2.6787,0.58,0.4461
1828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1829,Intercept,1,-2.1761,0.4679,-3.2567,-1.3797,21.63,<.0001
1829,x1,1,-1.5929,1.4660,-6.3590,0.5914,1.18,0.2772
1829,x2,1,0.6636,0.7022,-0.7961,2.0590,0.89,0.3446
1829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1830,Intercept,1,-2.0812,0.5345,-3.3484,-1.1887,15.16,<.0001
1830,x1,1,1.8231,0.7303,0.5038,3.5004,6.23,0.0125
1830,x2,1,-0.1527,0.8281,-1.9446,1.4837,0.03,0.8537
1830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1831,Intercept,1,-2.4166,0.5313,-3.6716,-1.5266,20.69,<.0001
1831,x1,1,0.2457,0.8774,-1.9629,1.7222,0.08,0.7794
1831,x2,1,1.2416,0.6450,0.0327,2.6464,3.71,0.0542
1831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1832,Intercept,1,-2.3845,0.5385,-3.6458,-1.4775,19.61,<.0001
1832,x1,1,0.6460,0.7408,-1.0230,2.0080,0.76,0.3832
1832,x2,1,0.5852,0.6801,-0.7286,2.0297,0.74,0.3895
1832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1833,Intercept,1,-4.2105,1.4073,-9.0058,-2.3071,8.95,0.0028
1833,x1,1,-1.0075,1.5038,-5.8700,1.3103,0.45,0.5029
1833,x2,1,2.6541,1.5038,0.3363,7.5166,3.12,0.0776
1833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1834,Intercept,1,-1.8420,0.4281,-2.8101,-1.1019,18.52,<.0001
1834,x1,1,1.1622,0.7356,-0.5063,2.4954,2.50,0.1141
1834,x2,1,0.3270,0.6144,-0.9095,1.5582,0.28,0.5946
1834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1835,Intercept,1,-3.2254,0.8181,-5.3297,-1.9396,15.54,<.0001
1835,x1,1,3.0251,1.1792,0.8933,5.5365,6.58,0.0103
1835,x2,1,-0.4870,1.1792,-2.6188,2.0244,0.17,0.6796
1835,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1836,Intercept,1,-2.3844,0.5301,-3.5954,-1.4796,20.23,<.0001
1836,x1,1,1.2525,0.6619,-0.0857,2.5907,3.58,0.0585
1836,x2,1,0.0455,0.6619,-1.2927,1.3837,0.00,0.9452
1836,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1837,Intercept,1,-2.6629,0.6313,-4.2168,-1.6358,17.79,<.0001
1837,x1,1,1.1002,0.6080,-0.1766,2.2760,3.27,0.0704
1837,x2,1,1.5358,0.7373,0.1964,3.2197,4.34,0.0373
1837,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1838,Intercept,1,-2.4229,0.5331,-3.6757,-1.5283,20.66,<.0001
1838,x1,1,1.8276,1.1801,-0.6850,3.9607,2.40,0.1215
1838,x2,1,-0.7732,1.1801,-3.2858,1.3599,0.43,0.5123
1838,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1839,Intercept,1,-2.5223,0.5264,-3.7612,-1.6389,22.96,<.0001
1839,x1,1,0.1545,1.4410,-4.4665,2.3195,0.01,0.9146
1839,x2,1,0.5923,0.8001,-1.1098,2.1808,0.55,0.4592
1839,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1840,Intercept,1,-2.7303,0.6190,-4.2295,-1.7135,19.45,<.0001
1840,x1,1,-0.0984,1.4229,-4.6369,2.0541,0.00,0.9449
1840,x2,1,0.8494,0.8533,-0.9172,2.6250,0.99,0.3196
1840,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1841,Intercept,1,-2.5907,0.6189,-4.0922,-1.5747,17.52,<.0001
1841,x1,1,0.5821,1.4266,-3.9674,2.7424,0.17,0.6833
1841,x2,1,0.6624,0.8546,-1.1027,2.4439,0.60,0.4383
1841,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
1842,Intercept,1,-2.5336,0.5344,-3.7915,-1.6361,22.48,<.0001
1842,x1,1,0.9939,0.6899,-0.4702,2.3183,2.08,0.1497
1842,x2,1,1.0443,0.6899,-0.2801,2.5084,2.29,0.1301
1842,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
