isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
827,x2,1,0.6740,0.4782,-0.3029,1.6037,1.99,0.1587
827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
828,Intercept,1,-2.4231,0.2939,-3.0601,-1.8974,67.97,<.0001
828,x1,1,-1.8363,1.4232,-6.6369,0.1355,1.66,0.1969
828,x2,1,0.9835,0.3926,0.2168,1.7746,6.28,0.0122
828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
829,Intercept,1,-2.7833,0.3424,-3.5385,-2.1793,66.06,<.0001
829,x1,1,0.0425,0.7044,-1.6000,1.2813,0.00,0.9519
829,x2,1,1.0151,0.4761,0.0736,1.9712,4.54,0.0330
829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
830,Intercept,1,-2.1081,0.2539,-2.6503,-1.6484,68.96,<.0001
830,x1,1,-0.1426,0.6046,-1.5008,0.9416,0.06,0.8135
830,x2,1,0.3324,0.3998,-0.4767,1.1075,0.69,0.4057
830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
831,Intercept,1,-2.4674,0.2951,-3.1061,-1.9390,69.92,<.0001
831,x1,1,-0.1141,0.6882,-1.7323,1.0786,0.03,0.8683
831,x2,1,0.5879,0.4459,-0.3117,1.4606,1.74,0.1874
831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
832,Intercept,1,-2.3879,0.2956,-3.0275,-1.8585,65.26,<.0001
832,x1,1,0.4829,0.7255,-1.1780,1.7736,0.44,0.5057
832,x2,1,-0.2756,0.5447,-1.4246,0.7459,0.26,0.6129
832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
833,Intercept,1,-2.3503,0.2938,-2.9869,-1.8246,63.99,<.0001
833,x1,1,-1.5052,1.4298,-6.2939,0.5033,1.11,0.2925
833,x2,1,0.3076,0.4486,-0.6037,1.1828,0.47,0.4930
833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
834,Intercept,1,-2.8671,0.3649,-3.6777,-2.2271,61.73,<.0001
834,x1,1,0.2949,0.5448,-0.8960,1.2916,0.29,0.5883
834,x2,1,1.2869,0.4629,0.4004,2.2442,7.73,0.0054
834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
835,Intercept,1,-2.7082,0.3641,-3.5168,-2.0695,55.32,<.0001
835,x1,1,-0.8351,0.8511,-3.0231,0.5512,0.96,0.3265
835,x2,1,1.0590,0.4685,0.1546,2.0229,5.11,0.0238
835,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
836,Intercept,1,-2.2850,0.2722,-2.8695,-1.7945,70.49,<.0001
836,x1,1,-0.6728,0.8398,-2.8467,0.6789,0.64,0.4230
836,x2,1,0.5415,0.3995,-0.2589,1.3265,1.84,0.1752
836,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
837,Intercept,1,-3.0460,0.4231,-4.0065,-2.3166,51.84,<.0001
837,x1,1,-1.2457,1.4272,-5.9995,0.7751,0.76,0.3827
837,x2,1,1.1362,0.5539,0.0570,2.2818,4.21,0.0403
837,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
838,Intercept,1,-2.3332,0.2945,-2.9709,-1.8061,62.79,<.0001
838,x1,1,-0.7763,0.8458,-2.9584,0.5925,0.84,0.3587
838,x2,1,0.6098,0.4165,-0.2173,1.4373,2.14,0.1432
838,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
839,Intercept,1,-2.6011,0.3112,-3.2774,-2.0459,69.86,<.0001
839,x1,1,0.7902,0.7624,-0.9137,2.1617,1.07,0.3000
839,x2,1,-0.4100,0.6694,-1.8616,0.8087,0.38,0.5402
839,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
840,Intercept,1,-2.6633,0.3239,-3.3731,-2.0890,67.59,<.0001
840,x1,1,-1.7866,1.4309,-6.6153,0.2021,1.56,0.2118
840,x2,1,1.2732,0.4110,0.4833,2.1167,9.60,0.0020
840,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
841,Intercept,1,-2.6813,0.3240,-3.3912,-2.1068,68.47,<.0001
841,x1,1,0.0898,0.7081,-1.5583,1.3394,0.02,0.8991
841,x2,1,0.9853,0.4656,0.0555,1.9102,4.48,0.0343
841,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
842,Intercept,1,-2.6522,0.3240,-3.3616,-2.0775,67.02,<.0001
842,x1,1,-0.1305,0.6960,-1.7611,1.0838,0.04,0.8512
842,x2,1,0.7717,0.4587,-0.1388,1.6864,2.83,0.0925
842,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
843,Intercept,1,-2.7919,0.3641,-3.6009,-2.1534,58.78,<.0001
843,x1,1,-0.6859,0.8486,-2.8745,0.6899,0.65,0.4189
843,x2,1,1.2639,0.4551,0.3948,2.2087,7.71,0.0055
843,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
844,Intercept,1,-2.8729,0.3643,-3.6826,-2.2344,62.20,<.0001
844,x1,1,-0.8396,0.8523,-3.0352,0.5458,0.97,0.3246
844,x2,1,1.2506,0.4568,0.3778,2.1983,7.50,0.0062
844,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
845,Intercept,1,-2.8578,0.3914,-3.7341,-2.1757,53.31,<.0001
845,x1,1,-0.4280,0.8615,-2.6166,0.9985,0.25,0.6193
845,x2,1,0.6565,0.5329,-0.3968,1.7375,1.52,0.2180
845,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
846,Intercept,1,-2.2827,0.2879,-2.9023,-1.7650,62.87,<.0001
846,x1,1,0.5910,0.6223,-0.7852,1.7178,0.90,0.3423
846,x2,1,-0.4824,0.5330,-1.6071,0.5162,0.82,0.3654
846,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
847,Intercept,1,-2.1677,0.2710,-2.7500,-1.6794,63.98,<.0001
847,x1,1,-1.0301,1.4264,-5.7617,0.9963,0.52,0.4702
847,x2,1,-0.4327,0.5358,-1.5966,0.5528,0.65,0.4194
847,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
848,Intercept,1,-2.2684,0.2824,-2.8776,-1.7614,64.55,<.0001
848,x1,1,-1.4219,0.8512,-3.6134,-0.0391,2.79,0.0948
848,x2,1,0.8089,0.4106,-0.0111,1.6190,3.88,0.0488
848,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
849,Intercept,1,-2.8939,0.3643,-3.7038,-2.2554,63.09,<.0001
849,x1,1,-0.1644,0.8889,-2.3989,1.3373,0.03,0.8533
849,x2,1,0.8472,0.5281,-0.2153,1.8976,2.57,0.1086
849,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
850,Intercept,1,-2.2830,0.2718,-2.8670,-1.7933,70.56,<.0001
850,x1,1,-0.5721,0.8499,-2.7597,0.8081,0.45,0.5008
850,x2,1,0.4711,0.4129,-0.3622,1.2771,1.30,0.2539
850,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
851,Intercept,1,-2.0971,0.2530,-2.6372,-1.6388,68.70,<.0001
851,x1,1,-1.2775,1.4186,-5.9992,0.7215,0.81,0.3678
851,x2,1,-0.3626,0.5266,-1.5149,0.5978,0.47,0.4911
851,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
852,Intercept,1,-3.5087,0.5338,-4.7698,-2.6143,43.20,<.0001
852,x1,1,0.1105,0.5358,-1.0662,1.0862,0.04,0.8365
852,x2,1,2.0908,0.5890,1.0445,3.4253,12.60,0.0004
852,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
853,Intercept,1,-2.4089,0.2979,-3.0527,-1.8748,65.39,<.0001
853,x1,1,1.1363,0.5821,-0.1874,2.1640,3.81,0.0509
853,x2,1,0.4616,0.4178,-0.3680,1.2911,1.22,0.2692
853,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
854,Intercept,1,-3.3330,0.4704,-4.4208,-2.5333,50.21,<.0001
854,x1,1,-0.9996,0.8616,-3.2079,0.4140,1.35,0.2460
854,x2,1,1.7337,0.5525,0.7135,2.9353,9.85,0.0017
854,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
855,Intercept,1,-2.4740,0.3082,-3.1450,-1.9246,64.42,<.0001
855,x1,1,-0.3826,0.6893,-2.0053,0.8124,0.31,0.5789
855,x2,1,0.8598,0.4360,-0.0047,1.7280,3.89,0.0486
855,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
856,Intercept,1,-2.0405,0.2536,-2.5824,-1.5815,64.74,<.0001
856,x1,1,-2.0703,1.4338,-6.8935,-0.0651,2.08,0.1488
856,x2,1,0.5270,0.3878,-0.2560,1.2824,1.85,0.1742
856,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
857,Intercept,1,-2.4841,0.3074,-3.1536,-1.9363,65.28,<.0001
857,x1,1,-1.3871,1.4242,-6.1821,0.5930,0.95,0.3301
857,x2,1,0.8622,0.4158,0.0466,1.6989,4.30,0.0381
857,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
858,Intercept,1,-2.6297,0.3427,-3.3849,-2.0248,58.88,<.0001
858,x1,1,0.9367,0.6190,-0.4391,2.0617,2.29,0.1302
858,x2,1,0.4147,0.4807,-0.5360,1.3782,0.74,0.3883
858,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
859,Intercept,1,-3.1707,0.4260,-4.1399,-2.4374,55.39,<.0001
859,x1,1,-1.1665,1.4570,-6.0204,0.9278,0.64,0.4233
859,x2,1,1.2657,0.5606,0.1714,2.4247,5.10,0.0240
859,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
860,Intercept,1,-2.3004,0.2632,-2.8637,-1.8246,76.40,<.0001
860,x1,1,-0.1867,0.5835,-1.5150,0.8411,0.10,0.7490
860,x2,1,0.8672,0.3852,0.0994,1.6251,5.07,0.0244
860,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
861,Intercept,1,-1.8198,0.2209,-2.2859,-1.4157,67.89,<.0001
861,x1,1,-0.5399,0.8469,-2.7209,0.8321,0.41,0.5238
861,x2,1,0.1121,0.4099,-0.7448,0.8824,0.07,0.7845
861,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
862,Intercept,1,-2.5134,0.3084,-3.1841,-1.9632,66.40,<.0001
862,x1,1,-0.2251,0.8614,-2.4144,1.1972,0.07,0.7938
862,x2,1,0.3462,0.5001,-0.6883,1.3081,0.48,0.4888
862,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
863,Intercept,1,-2.3234,0.2831,-2.9335,-1.8147,67.36,<.0001
863,x1,1,-0.6838,0.8452,-2.8586,0.6880,0.65,0.4185
863,x2,1,0.2924,0.4424,-0.6109,1.1495,0.44,0.5087
863,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
864,Intercept,1,-2.7189,0.3425,-3.4727,-2.1140,63.03,<.0001
864,x1,1,-0.0711,0.8508,-2.2535,1.3178,0.01,0.9334
864,x2,1,0.7653,0.4700,-0.1631,1.7107,2.65,0.1034
864,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
865,Intercept,1,-1.9043,0.2263,-2.3831,-1.4912,70.82,<.0001
865,x1,1,-0.1284,0.7095,-1.7778,1.1225,0.03,0.8564
865,x2,1,-0.0935,0.4193,-0.9693,0.6948,0.05,0.8236
865,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
866,Intercept,1,-2.6541,0.3427,-3.4082,-2.0488,60.00,<.0001
866,x1,1,-0.8292,0.8456,-3.0056,0.5443,0.96,0.3268
866,x2,1,0.7804,0.4580,-0.1173,1.7078,2.90,0.0884
866,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
867,Intercept,1,-2.7037,0.3903,-3.5796,-2.0247,47.98,<.0001
867,x1,1,-1.4682,1.4256,-6.2608,0.5201,1.06,0.3031
867,x2,1,0.7896,0.4800,-0.1208,1.7968,2.71,0.1000
867,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
868,Intercept,1,-2.6526,0.3424,-3.4077,-2.0489,60.03,<.0001
868,x1,1,-0.7964,0.8546,-2.9966,0.5945,0.87,0.3513
868,x2,1,1.1609,0.4406,0.3107,2.0647,6.94,0.0084
868,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
869,Intercept,1,-2.8314,0.3644,-3.6398,-2.1917,60.37,<.0001
869,x1,1,0.2396,0.8790,-1.9655,1.7183,0.07,0.7851
869,x2,1,0.3138,0.5647,-0.8483,1.4149,0.31,0.5784
869,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
870,Intercept,1,-2.6202,0.3422,-3.3751,-2.0167,58.61,<.0001
870,x1,1,-1.8737,1.4351,-6.6970,0.1379,1.70,0.1917
870,x2,1,1.0112,0.4507,0.1341,1.9295,5.03,0.0248
870,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
871,Intercept,1,-2.7048,0.3633,-3.5119,-2.0679,55.44,<.0001
871,x1,1,-2.0313,1.4297,-6.8122,-0.0171,2.02,0.1554
871,x2,1,0.6893,0.4963,-0.2905,1.6927,1.93,0.1648
871,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
872,Intercept,1,-3.2786,0.4255,-4.2461,-2.5460,59.39,<.0001
872,x1,1,-0.2311,0.8759,-2.4538,1.2288,0.07,0.7919
872,x2,1,1.2576,0.5423,0.2156,2.3911,5.38,0.0204
872,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
873,Intercept,1,-2.7117,0.3644,-3.5218,-2.0732,55.38,<.0001
873,x1,1,-1.4142,0.8545,-3.6137,-0.0231,2.74,0.0979
873,x2,1,1.1548,0.4577,0.2796,2.1040,6.37,0.0116
873,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
874,Intercept,1,-3.2922,0.4698,-4.3780,-2.4930,49.11,<.0001
874,x1,1,-0.3669,0.8508,-2.5596,1.0150,0.19,0.6662
874,x2,1,1.8299,0.5389,0.8460,3.0118,11.53,0.0007
874,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
875,Intercept,1,-2.4542,0.2943,-3.0918,-1.9274,69.52,<.0001
875,x1,1,-0.5395,0.8527,-2.7306,0.8496,0.40,0.5270
875,x2,1,0.6243,0.4285,-0.2327,1.4700,2.12,0.1451
875,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
876,Intercept,1,-2.1906,0.2816,-2.7981,-1.6848,60.50,<.0001
876,x1,1,-1.1380,1.4257,-5.8981,0.8697,0.64,0.4248
876,x2,1,-0.0695,0.4778,-1.0677,0.8396,0.02,0.8844
876,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
877,Intercept,1,-3.0198,0.3910,-3.8978,-2.3399,59.64,<.0001
877,x1,1,-1.2675,1.4317,-6.0827,0.7338,0.78,0.3760
877,x2,1,1.3974,0.4814,0.4844,2.4075,8.43,0.0037
877,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
878,Intercept,1,-2.9248,0.3917,-3.8043,-2.2438,55.77,<.0001
878,x1,1,-0.1482,0.6082,-1.5114,0.9488,0.06,0.8074
878,x2,1,1.2659,0.4922,0.3263,2.2926,6.61,0.0101
878,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
879,Intercept,1,-2.5511,0.3237,-3.2599,-1.9768,62.10,<.0001
879,x1,1,-1.1844,0.8397,-3.3650,0.1624,1.99,0.1584
879,x2,1,1.1644,0.4022,0.3965,1.9940,8.38,0.0038
879,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
880,Intercept,1,-3.0464,0.4239,-4.0094,-2.3160,51.65,<.0001
880,x1,1,-0.7317,1.4398,-5.5129,1.3280,0.26,0.6113
880,x2,1,0.7227,0.5733,-0.4093,1.8965,1.59,0.2075
880,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
881,Intercept,1,-2.4825,0.2953,-3.1217,-1.9537,70.67,<.0001
881,x1,1,-0.0884,0.7132,-1.7353,1.1716,0.02,0.9014
881,x2,1,0.4415,0.5098,-0.6195,1.4106,0.75,0.3865
881,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
882,Intercept,1,-2.3860,0.2954,-3.0255,-1.8569,65.22,<.0001
882,x1,1,0.7322,0.5959,-0.5308,1.8532,1.51,0.2192
882,x2,1,0.0591,0.5006,-0.9674,1.0175,0.01,0.9060
882,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
883,Intercept,1,-2.1163,0.2711,-2.6990,-1.6279,60.93,<.0001
883,x1,1,-1.7952,1.4177,-6.5832,0.1603,1.60,0.2054
883,x2,1,0.5521,0.3696,-0.1737,1.2910,2.23,0.1352
883,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
884,Intercept,1,-2.6514,0.3238,-3.3600,-2.0768,67.06,<.0001
884,x1,1,-0.4230,0.8453,-2.6050,0.9445,0.25,0.6168
884,x2,1,1.2104,0.4293,0.3732,2.0803,7.95,0.0048
884,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
885,Intercept,1,-2.7413,0.3641,-3.5496,-2.1026,56.70,<.0001
885,x1,1,-0.3136,0.8797,-2.5272,1.1634,0.13,0.7215
885,x2,1,0.3748,0.5416,-0.7237,1.4438,0.48,0.4890
885,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
886,Intercept,1,-1.8719,0.2277,-2.3530,-1.4559,67.60,<.0001
886,x1,1,0.3363,0.6090,-1.0254,1.4259,0.30,0.5809
886,x2,1,-0.3852,0.4541,-1.3397,0.4607,0.72,0.3963
886,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
887,Intercept,1,-2.6914,0.3642,-3.4998,-2.0522,54.61,<.0001
887,x1,1,-0.0558,0.8598,-2.2483,1.3608,0.00,0.9483
887,x2,1,0.4915,0.5005,-0.4981,1.5013,0.96,0.3262
887,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
888,Intercept,1,-2.5105,0.3080,-3.1813,-1.9617,66.43,<.0001
888,x1,1,-0.5567,0.8503,-2.7502,0.8220,0.43,0.5127
888,x2,1,0.7827,0.4134,-0.0254,1.6165,3.59,0.0583
888,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
889,Intercept,1,-2.9237,0.3911,-3.8019,-2.2437,55.89,<.0001
889,x1,1,-1.9667,1.4425,-6.7869,0.0807,1.86,0.1728
889,x2,1,1.2435,0.5185,0.2303,2.3064,5.75,0.0165
889,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
890,Intercept,1,-2.6390,0.3234,-3.3473,-2.0655,66.59,<.0001
890,x1,1,-2.0225,1.4279,-6.8282,-0.0327,2.01,0.1567
890,x2,1,1.2001,0.4280,0.3659,2.0684,7.86,0.0051
890,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
891,Intercept,1,-2.5748,0.3237,-3.2840,-2.0009,63.27,<.0001
891,x1,1,-1.7136,1.4360,-6.5340,0.3037,1.42,0.2327
891,x2,1,0.8122,0.4459,-0.0682,1.7072,3.32,0.0685
891,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
892,Intercept,1,-2.6943,0.3429,-3.4497,-2.0889,61.74,<.0001
892,x1,1,-0.1933,0.5945,-1.5364,0.8656,0.11,0.7451
892,x2,1,1.0994,0.4457,0.2377,2.0106,6.09,0.0136
892,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
893,Intercept,1,-2.1753,0.2561,-2.7214,-1.7110,72.17,<.0001
893,x1,1,0.4138,0.5609,-0.8001,1.4434,0.54,0.4607
893,x2,1,-0.0451,0.4559,-0.9858,0.8201,0.01,0.9212
893,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
894,Intercept,1,-1.9484,0.2389,-2.4558,-1.5136,66.50,<.0001
894,x1,1,-0.1511,0.8551,-2.3397,1.2464,0.03,0.8597
894,x2,1,-0.2305,0.4401,-1.1536,0.5963,0.27,0.6005
894,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
895,Intercept,1,-2.2876,0.2827,-2.8971,-1.7796,65.46,<.0001
895,x1,1,-0.4254,0.8461,-2.6042,0.9470,0.25,0.6151
895,x2,1,0.4258,0.4294,-0.4431,1.2637,0.98,0.3213
895,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
896,Intercept,1,-2.6135,0.3407,-3.3638,-2.0119,58.83,<.0001
896,x1,1,-1.0428,1.4183,-5.7912,0.9417,0.54,0.4622
896,x2,1,0.5521,0.4787,-0.4022,1.5087,1.33,0.2488
896,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
897,Intercept,1,-2.6846,0.3645,-3.4946,-2.0456,54.24,<.0001
897,x1,1,-0.6828,0.6702,-2.2824,0.4578,1.04,0.3083
897,x2,1,1.3079,0.4381,0.4836,2.2283,8.91,0.0028
897,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
898,Intercept,1,-3.5977,0.5327,-4.8585,-2.7069,45.61,<.0001
898,x1,1,0.1543,0.7067,-1.4891,1.4030,0.05,0.8271
898,x2,1,1.5932,0.6243,0.4482,2.9754,6.51,0.0107
898,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
899,Intercept,1,-2.9128,0.4251,-3.8795,-2.1808,46.95,<.0001
899,x1,1,-2.1144,1.4274,-6.9305,-0.1333,2.19,0.1385
899,x2,1,1.4880,0.4904,0.5858,2.5484,9.21,0.0024
899,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
900,Intercept,1,-2.7033,0.3427,-3.4574,-2.0980,62.24,<.0001
900,x1,1,-0.4171,0.8526,-2.5990,0.9790,0.24,0.6246
900,x2,1,0.6780,0.4825,-0.2838,1.6414,1.97,0.1600
900,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
901,Intercept,1,-1.9734,0.2461,-2.4975,-1.5265,64.27,<.0001
901,x1,1,0.0370,0.6918,-1.5877,1.2372,0.00,0.9574
901,x2,1,-0.1375,0.4206,-1.0036,0.6648,0.11,0.7437
901,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
902,Intercept,1,-2.6161,0.3238,-3.3252,-2.0419,65.29,<.0001
902,x1,1,-0.1901,0.8746,-2.4082,1.2658,0.05,0.8279
902,x2,1,0.6411,0.4801,-0.3273,1.5868,1.78,0.1818
902,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
903,Intercept,1,-2.7902,0.3636,-3.5984,-2.1528,58.87,<.0001
903,x1,1,-1.8822,1.4301,-6.6808,0.1226,1.73,0.1881
903,x2,1,1.1810,0.4748,0.2592,2.1541,6.19,0.0129
903,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
904,Intercept,1,-2.7771,0.3641,-3.5860,-2.1386,58.17,<.0001
904,x1,1,-0.1808,0.8474,-2.3672,1.1921,0.05,0.8310
904,x2,1,1.0300,0.4546,0.1621,1.9739,5.13,0.0235
904,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
905,Intercept,1,-2.7038,0.3630,-3.5101,-2.0673,55.48,<.0001
905,x1,1,-1.4259,1.4261,-6.1951,0.5795,1.00,0.3174
905,x2,1,0.7095,0.4956,-0.2690,1.7115,2.05,0.1522
905,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
906,Intercept,1,-2.8897,0.3646,-3.6994,-2.2501,62.81,<.0001
906,x1,1,-0.0678,0.6873,-1.6862,1.1236,0.01,0.9214
906,x2,1,1.2459,0.4741,0.3284,2.2187,6.91,0.0086
906,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
907,Intercept,1,-2.2239,0.2720,-2.8082,-1.7337,66.84,<.0001
907,x1,1,-0.2707,0.8379,-2.4446,1.0735,0.10,0.7466
907,x2,1,0.4588,0.3833,-0.3007,1.2191,1.43,0.2313
907,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
908,Intercept,1,-2.7818,0.3413,-3.5340,-2.1796,66.44,<.0001
908,x1,1,-1.4115,1.4258,-6.1907,0.5860,0.98,0.3222
908,x2,1,1.2032,0.4678,0.2798,2.1452,6.62,0.0101
908,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
909,Intercept,1,-2.3436,0.2825,-2.9534,-1.8366,68.83,<.0001
909,x1,1,-0.6142,0.8624,-2.8238,0.8005,0.51,0.4763
909,x2,1,0.6504,0.4148,-0.1803,1.4670,2.46,0.1168
909,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
910,Intercept,1,-2.3984,0.2947,-3.0364,-1.8708,66.24,<.0001
910,x1,1,-0.7534,0.8383,-2.9266,0.5933,0.81,0.3688
910,x2,1,0.9349,0.3990,0.1516,1.7354,5.49,0.0191
910,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
911,Intercept,1,-3.1993,0.4709,-4.2887,-2.3990,46.16,<.0001
911,x1,1,-0.0044,0.6068,-1.3662,1.0891,0.00,0.9942
911,x2,1,1.3301,0.5527,0.3100,2.5329,5.79,0.0161
911,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
912,Intercept,1,-2.3980,0.2945,-3.0365,-1.8713,66.29,<.0001
912,x1,1,-1.6615,1.4402,-6.4961,0.3662,1.33,0.2487
912,x2,1,0.7337,0.4258,-0.1176,1.5754,2.97,0.0849
912,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
913,Intercept,1,-2.8178,0.3911,-3.6960,-2.1378,51.91,<.0001
913,x1,1,-2.2909,1.4293,-7.1075,-0.3013,2.57,0.1090
913,x2,1,1.5253,0.4701,0.6424,2.5193,10.53,0.0012
913,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
914,Intercept,1,-3.1626,0.4705,-4.2469,-2.3600,45.17,<.0001
914,x1,1,0.0138,0.7085,-1.6262,1.2709,0.00,0.9845
914,x2,1,0.9097,0.5860,-0.2046,2.1535,2.41,0.1206
914,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
915,Intercept,1,-2.6719,0.3430,-3.4275,-2.0663,60.68,<.0001
915,x1,1,0.8563,0.5765,-0.3786,1.9347,2.21,0.1375
915,x2,1,0.6754,0.4914,-0.2999,1.6553,1.89,0.1693
915,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
916,Intercept,1,-2.4571,0.3241,-3.1659,-1.8818,57.49,<.0001
916,x1,1,-0.7640,0.8463,-2.9430,0.6098,0.82,0.3666
916,x2,1,0.6071,0.4456,-0.2728,1.5007,1.86,0.1731
916,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
917,Intercept,1,-2.3067,0.2819,-2.9149,-1.8006,66.96,<.0001
917,x1,1,-1.3135,1.4297,-6.1033,0.6938,0.84,0.3582
917,x2,1,0.3339,0.4410,-0.5663,1.1891,0.57,0.4490
917,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
918,Intercept,1,-2.8399,0.3385,-3.5773,-2.2383,70.39,<.0001
918,x1,1,1.4031,0.6742,-0.1928,2.5625,4.33,0.0374
918,x2,1,0.9345,0.4555,0.0269,1.8411,4.21,0.0402
918,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
919,Intercept,1,-2.3735,0.2939,-3.0104,-1.8478,65.23,<.0001
919,x1,1,-2.0706,1.4292,-6.8653,-0.0684,2.10,0.1474
919,x2,1,0.6361,0.4353,-0.2402,1.4914,2.14,0.1439
919,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
920,Intercept,1,-2.8835,0.3649,-3.6934,-2.2432,62.46,<.0001
920,x1,1,0.0345,0.6796,-1.5735,1.2045,0.00,0.9596
920,x2,1,1.2311,0.4635,0.3407,2.1880,7.06,0.0079
920,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
921,Intercept,1,-2.5730,0.3093,-3.2456,-2.0212,69.21,<.0001
921,x1,1,0.7666,0.6234,-0.6139,1.9002,1.51,0.2188
921,x2,1,0.4039,0.4837,-0.5779,1.3451,0.70,0.4037
921,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
