isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
5997,x1,1,-24.4576,125065.6,-245149,245099.7,0.00,0.9998
5997,x2,1,0.7690,0.4714,-0.1549,1.6930,2.66,0.1028
5997,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5998,Intercept,1,-2.4045,0.3015,-2.9954,-1.8135,63.60,<.0001
5998,x1,1,-23.4975,130980.1,-256740,256692.8,0.00,0.9999
5998,x2,1,0.4854,0.4369,-0.3710,1.3417,1.23,0.2666
5998,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5999,Intercept,1,-2.2590,0.3015,-2.8500,-1.6681,56.13,<.0001
5999,x1,1,-24.6035,109930.1,-215484,215434.4,0.00,0.9998
5999,x2,1,0.9160,0.3917,0.1483,1.6837,5.47,0.0194
5999,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6000,Intercept,1,-2.4642,0.3015,-3.0551,-1.8732,66.79,<.0001
6000,x1,1,-24.5524,117579.3,-230476,230426.7,0.00,0.9998
6000,x2,1,1.0106,0.4174,0.1925,1.8287,5.86,0.0155
6000,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6001,Intercept,1,-2.6338,0.3345,-3.2893,-1.9783,62.01,<.0001
6001,x1,1,-0.8178,1.0420,-2.8602,1.2245,0.62,0.4326
6001,x2,1,0.6661,0.4912,-0.2966,1.6289,1.84,0.1751
6001,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6002,Intercept,1,-3.0583,0.4082,-3.8585,-2.2582,56.12,<.0001
6002,x1,1,-24.0905,90965.16,-178313,178264.3,0.00,0.9998
6002,x2,1,1.6922,0.4830,0.7455,2.6390,12.27,0.0005
6002,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6003,Intercept,1,-2.9176,0.3780,-3.6584,-2.1768,59.59,<.0001
6003,x1,1,-24.8796,123819.6,-242707,242657.1,0.00,0.9998
6003,x2,1,1.6376,0.4532,0.7494,2.5257,13.06,0.0003
6003,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6004,Intercept,1,-2.4976,0.3162,-3.1174,-1.8778,62.38,<.0001
6004,x1,1,-23.6111,85292.20,-167193,167146.0,0.00,0.9998
6004,x2,1,0.8557,0.4206,0.0313,1.6801,4.14,0.0419
6004,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6005,Intercept,1,-2.8781,0.3780,-3.6189,-2.1373,57.98,<.0001
6005,x1,1,-24.5254,107573.3,-210864,210815.3,0.00,0.9998
6005,x2,1,0.9482,0.5345,-0.0994,1.9959,3.15,0.0761
6005,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6006,Intercept,1,-2.3050,0.2774,-2.8486,-1.7614,69.07,<.0001
6006,x1,1,-24.4890,113327.2,-222142,222092.8,0.00,0.9998
6006,x2,1,0.5752,0.4097,-0.2278,1.3781,1.97,0.1603
6006,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6007,Intercept,1,-2.6250,0.3536,-3.3180,-1.9321,55.13,<.0001
6007,x1,1,-24.4833,126030.5,-247040,246990.8,0.00,0.9998
6007,x2,1,0.7316,0.4647,-0.1791,1.6424,2.48,0.1154
6007,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6008,Intercept,1,-2.7035,0.3536,-3.3965,-2.0106,58.47,<.0001
6008,x1,1,-24.3083,119910.7,-235045,234996.3,0.00,0.9998
6008,x2,1,1.1377,0.4494,0.2569,2.0184,6.41,0.0114
6008,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6009,Intercept,1,-2.7717,0.3789,-3.5142,-2.0291,53.52,<.0001
6009,x1,1,-0.8855,1.0320,-2.9081,1.1371,0.74,0.3909
6009,x2,1,0.9431,0.4777,0.0068,1.8794,3.90,0.0483
6009,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6010,Intercept,1,-2.5855,0.3333,-3.2388,-1.9322,60.16,<.0001
6010,x1,1,-24.3948,115826.2,-227040,226990.8,0.00,0.9998
6010,x2,1,0.6208,0.4859,-0.3315,1.5732,1.63,0.2014
6010,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6011,Intercept,1,-3.1822,0.4472,-4.0587,-2.3057,50.63,<.0001
6011,x1,1,-24.3401,96008.63,-188198,188149.1,0.00,0.9998
6011,x2,1,1.8319,0.5210,0.8108,2.8530,12.36,0.0004
6011,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6012,Intercept,1,-2.4839,0.3333,-3.1372,-1.8306,55.53,<.0001
6012,x1,1,-24.7510,119242.5,-233736,233686.3,0.00,0.9998
6012,x2,1,0.5801,0.4595,-0.3204,1.4807,1.59,0.2067
6012,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6013,Intercept,1,-2.7357,0.3780,-3.4765,-1.9949,52.39,<.0001
6013,x1,1,-24.0483,122375.1,-239875,239826.7,0.00,0.9998
6013,x2,1,0.2838,0.5855,-0.8638,1.4314,0.23,0.6279
6013,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6014,Intercept,1,-2.4511,0.3162,-3.0709,-1.8313,60.08,<.0001
6014,x1,1,-24.5367,137379.8,-269284,269234.9,0.00,0.9999
6014,x2,1,0.5266,0.4472,-0.3500,1.4031,1.39,0.2390
6014,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6015,Intercept,1,-2.5113,0.3162,-3.1311,-1.8915,63.07,<.0001
6015,x1,1,-24.3470,120195.0,-235602,235553.5,0.00,0.9998
6015,x2,1,0.5234,0.4743,-0.4063,1.4531,1.22,0.2698
6015,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6016,Intercept,1,-2.4683,0.3015,-3.0592,-1.8773,67.02,<.0001
6016,x1,1,-24.3433,128758.7,-252387,252338.1,0.00,0.9998
6016,x2,1,0.6528,0.4264,-0.1829,1.4886,2.34,0.1258
6016,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6017,Intercept,1,-2.3127,0.3020,-2.9046,-1.7207,58.64,<.0001
6017,x1,1,-0.7107,1.0408,-2.7507,1.3293,0.47,0.4947
6017,x2,1,0.0815,0.4560,-0.8122,0.9752,0.03,0.8582
6017,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6018,Intercept,1,-2.2930,0.2887,-2.8588,-1.7272,63.10,<.0001
6018,x1,1,-24.8051,119840.3,-234908,234857.9,0.00,0.9998
6018,x2,1,0.5764,0.4282,-0.2628,1.4156,1.81,0.1783
6018,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6019,Intercept,1,-2.4737,0.3162,-3.0935,-1.8539,61.19,<.0001
6019,x1,1,-23.8397,95521.11,-187242,187194.1,0.00,0.9998
6019,x2,1,0.6317,0.4472,-0.2448,1.5082,2.00,0.1578
6019,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6020,Intercept,1,-2.2278,0.2774,-2.7714,-1.6842,64.52,<.0001
6020,x1,1,-24.4955,121758.0,-238666,238616.8,0.00,0.9998
6020,x2,1,0.5194,0.4097,-0.2835,1.3223,1.61,0.2049
6020,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6021,Intercept,1,-2.5106,0.3162,-3.1304,-1.8908,63.03,<.0001
6021,x1,1,-24.5718,130206.6,-255225,255175.8,0.00,0.9998
6021,x2,1,0.7673,0.4472,-0.1092,1.6438,2.94,0.0862
6021,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6022,Intercept,1,-2.9144,0.4082,-3.7146,-2.1143,50.96,<.0001
6022,x1,1,-24.0067,103604.5,-203085,203037.1,0.00,0.9998
6022,x2,1,0.9918,0.5401,-0.0667,2.0503,3.37,0.0663
6022,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6023,Intercept,1,-2.7914,0.3536,-3.4843,-2.0984,62.34,<.0001
6023,x1,1,-24.4787,112868.5,-221243,221193.8,0.00,0.9998
6023,x2,1,1.3367,0.4494,0.4560,2.2174,8.85,0.0029
6023,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6024,Intercept,1,-3.0251,0.4082,-3.8253,-2.2250,54.91,<.0001
6024,x1,1,-24.6420,122199.7,-239532,239482.3,0.00,0.9998
6024,x2,1,1.2426,0.5401,0.1841,2.3011,5.29,0.0214
6024,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6025,Intercept,1,-2.4184,0.2774,-2.9620,-1.8748,76.03,<.0001
6025,x1,1,-23.6724,100626.7,-197248,197201.0,0.00,0.9998
6025,x2,1,0.7522,0.4097,-0.0507,1.5552,3.37,0.0663
6025,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6026,Intercept,1,-2.4827,0.3162,-3.1025,-1.8629,61.64,<.0001
6026,x1,1,-22.9358,87436.50,-171395,171349.4,0.00,0.9998
6026,x2,1,0.6765,0.4369,-0.1798,1.5329,2.40,0.1215
6026,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6027,Intercept,1,-1.9582,0.2584,-2.4648,-1.4517,57.41,<.0001
6027,x1,1,-1.1941,1.0380,-3.2286,0.8404,1.32,0.2500
6027,x2,1,0.1525,0.4152,-0.6613,0.9663,0.13,0.7135
6027,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6028,Intercept,1,-3.0465,0.4472,-3.9230,-2.1700,46.41,<.0001
6028,x1,1,-23.6140,135425.7,-265453,265405.9,0.00,0.9999
6028,x2,1,0.9253,0.5855,-0.2224,2.0729,2.50,0.1141
6028,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6029,Intercept,1,-2.4849,0.3015,-3.0759,-1.8940,67.92,<.0001
6029,x1,1,-23.7518,110706.3,-217004,216956.7,0.00,0.9998
6029,x2,1,0.3304,0.5075,-0.6643,1.3252,0.42,0.5150
6029,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6030,Intercept,1,-2.7958,0.3536,-3.4888,-2.1029,62.53,<.0001
6030,x1,1,-24.7357,117950.7,-231204,231154.4,0.00,0.9998
6030,x2,1,1.3848,0.4330,0.5362,2.2335,10.23,0.0014
6030,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6031,Intercept,1,-3.1313,0.4472,-4.0078,-2.2548,49.03,<.0001
6031,x1,1,-24.2506,114214.0,-223880,223831.1,0.00,0.9998
6031,x2,1,1.2469,0.5578,0.1537,2.3402,5.00,0.0254
6031,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6032,Intercept,1,-2.4989,0.3333,-3.1522,-1.8456,56.20,<.0001
6032,x1,1,-23.9751,99291.72,-194632,194584.2,0.00,0.9998
6032,x2,1,0.3568,0.4859,-0.5956,1.3091,0.54,0.4628
6032,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6033,Intercept,1,-2.6071,0.3333,-3.2604,-1.9538,61.17,<.0001
6033,x1,1,-24.0375,117541.8,-230402,230353.7,0.00,0.9998
6033,x2,1,0.6260,0.4714,-0.2980,1.5499,1.76,0.1842
6033,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6034,Intercept,1,-2.6778,0.3333,-3.3311,-2.0245,64.54,<.0001
6034,x1,1,-24.4596,117389.2,-230103,230054.2,0.00,0.9998
6034,x2,1,0.6139,0.5040,-0.3739,1.6016,1.48,0.2232
6034,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6035,Intercept,1,-2.5382,0.3015,-3.1292,-1.9473,70.87,<.0001
6035,x1,1,-25.0599,134881.9,-264389,264338.6,0.00,0.9999
6035,x2,1,1.3968,0.3870,0.6384,2.1552,13.03,0.0003
6035,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6036,Intercept,1,-2.6918,0.3333,-3.3452,-2.0385,65.21,<.0001
6036,x1,1,-23.5888,89742.76,-175916,175869.0,0.00,0.9998
6036,x2,1,0.7931,0.4859,-0.1593,1.7455,2.66,0.1026
6036,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6037,Intercept,1,-2.5002,0.3015,-3.0911,-1.9092,68.76,<.0001
6037,x1,1,-24.6711,118324.1,-231936,231886.3,0.00,0.9998
6037,x2,1,1.0088,0.4174,0.1906,1.8269,5.84,0.0157
6037,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6038,Intercept,1,-3.3579,0.5000,-4.3378,-2.3779,45.10,<.0001
6038,x1,1,-24.1900,150837.3,-295660,295611.5,0.00,0.9999
6038,x2,1,1.4635,0.5916,0.3040,2.6231,6.12,0.0134
6038,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6039,Intercept,1,-2.6677,0.3536,-3.3607,-1.9748,56.94,<.0001
6039,x1,1,-24.0188,127053.6,-249045,248996.5,0.00,0.9998
6039,x2,1,0.4991,0.5000,-0.4809,1.4791,1.00,0.3182
6039,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6040,Intercept,1,-1.9332,0.2357,-2.3952,-1.4712,67.27,<.0001
6040,x1,1,-23.6029,86124.82,-168825,168777.9,0.00,0.9998
6040,x2,1,0.3447,0.3827,-0.4054,1.0948,0.81,0.3677
6040,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6041,Intercept,1,-2.8033,0.3780,-3.5441,-2.0625,55.01,<.0001
6041,x1,1,-24.3068,131874.3,-258493,258444.6,0.00,0.9999
6041,x2,1,0.6517,0.5345,-0.3960,1.6993,1.49,0.2228
6041,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6042,Intercept,1,-2.4795,0.3162,-3.0993,-1.8597,61.48,<.0001
6042,x1,1,-24.3988,132453.5,-259629,259579.8,0.00,0.9999
6042,x2,1,0.4997,0.4743,-0.4300,1.4294,1.11,0.2921
6042,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6043,Intercept,1,-2.3675,0.2887,-2.9333,-1.8017,67.26,<.0001
6043,x1,1,-24.5491,117822.6,-230953,230903.6,0.00,0.9998
6043,x2,1,0.9247,0.3873,0.1656,1.6838,5.70,0.0170
6043,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6044,Intercept,1,-2.7530,0.4082,-3.5532,-1.9529,45.47,<.0001
6044,x1,1,-24.9017,112687.6,-220889,220838.8,0.00,0.9998
6044,x2,1,1.1014,0.4935,0.1341,2.0687,4.98,0.0256
6044,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6045,Intercept,1,-2.4963,0.3162,-3.1161,-1.8765,62.32,<.0001
6045,x1,1,-24.4188,127378.2,-249681,249632.3,0.00,0.9998
6045,x2,1,0.8884,0.4206,0.0640,1.7128,4.46,0.0347
6045,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6046,Intercept,1,-2.3622,0.3015,-2.9532,-1.7713,61.38,<.0001
6046,x1,1,-24.4111,111791.0,-219131,219081.9,0.00,0.9998
6046,x2,1,0.9888,0.3827,0.2387,1.7389,6.68,0.0098
6046,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6047,Intercept,1,-3.0110,0.4082,-3.8112,-2.2109,54.40,<.0001
6047,x1,1,-24.3449,126536.7,-248032,247983.1,0.00,0.9998
6047,x2,1,1.0669,0.5401,0.0084,2.1254,3.90,0.0482
6047,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6048,Intercept,1,-2.3932,0.2894,-2.9604,-1.8260,68.39,<.0001
6048,x1,1,-1.1290,1.0301,-3.1480,0.8900,1.20,0.2731
6048,x2,1,0.8468,0.4205,0.0225,1.6710,4.05,0.0441
6048,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6049,Intercept,1,-2.4302,0.2887,-2.9960,-1.8645,70.87,<.0001
6049,x1,1,-24.8052,119587.4,-234412,234362.1,0.00,0.9998
6049,x2,1,0.7941,0.4410,-0.0702,1.6583,3.24,0.0717
6049,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6050,Intercept,1,-2.4535,0.3162,-3.0733,-1.8337,60.20,<.0001
6050,x1,1,-24.7876,111880.4,-219306,219256.8,0.00,0.9998
6050,x2,1,0.8938,0.4282,0.0546,1.7330,4.36,0.0369
6050,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6051,Intercept,1,-3.5857,0.5774,-4.7173,-2.4542,38.57,<.0001
6051,x1,1,-24.0274,124209.2,-243470,243421.6,0.00,0.9998
6051,x2,1,1.4284,0.7071,0.0425,2.8143,4.08,0.0434
6051,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6052,Intercept,1,-2.8199,0.3780,-3.5607,-2.0791,55.66,<.0001
6052,x1,1,-24.3040,121406.8,-237977,237928.6,0.00,0.9998
6052,x2,1,0.9520,0.5175,-0.0624,1.9664,3.38,0.0659
6052,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6053,Intercept,1,-2.6975,0.3176,-3.3199,-2.0751,72.16,<.0001
6053,x1,1,-0.6878,1.0384,-2.7231,1.3474,0.44,0.5077
6053,x2,1,0.7082,0.4787,-0.2300,1.6464,2.19,0.1390
6053,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6054,Intercept,1,-2.2947,0.2887,-2.8605,-1.7289,63.19,<.0001
6054,x1,1,-23.8530,112804.1,-221116,221068.1,0.00,0.9998
6054,x2,1,-0.4333,0.5774,-1.5649,0.6983,0.56,0.4530
6054,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6055,Intercept,1,-2.5938,0.3162,-3.2136,-1.9740,67.28,<.0001
6055,x1,1,-24.4404,103349.6,-202586,202537.1,0.00,0.9998
6055,x2,1,1.1240,0.4140,0.3125,1.9355,7.37,0.0066
6055,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6056,Intercept,1,-1.9952,0.2500,-2.4852,-1.5052,63.69,<.0001
6056,x1,1,-24.6970,119077.2,-233412,233362.4,0.00,0.9998
6056,x2,1,0.3111,0.3819,-0.4373,1.0596,0.66,0.4152
6056,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6057,Intercept,1,-2.7032,0.3333,-3.3565,-2.0499,65.77,<.0001
6057,x1,1,-23.8680,135065.4,-264747,264699.4,0.00,0.9999
6057,x2,1,0.3920,0.5270,-0.6410,1.4250,0.55,0.4570
6057,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6058,Intercept,1,-2.3630,0.2887,-2.9288,-1.7972,67.00,<.0001
6058,x1,1,-23.2838,95716.78,-187625,187578.2,0.00,0.9998
6058,x2,1,0.2637,0.4564,-0.6309,1.1583,0.33,0.5634
6058,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6059,Intercept,1,-2.0608,0.2582,-2.5668,-1.5547,63.70,<.0001
6059,x1,1,-24.4282,104005.9,-203872,203823.4,0.00,0.9998
6059,x2,1,-0.0394,0.4577,-0.9365,0.8578,0.01,0.9315
6059,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6060,Intercept,1,-3.3437,0.5000,-4.3237,-2.3638,44.72,<.0001
6060,x1,1,-23.8170,122036.3,-239211,239162.9,0.00,0.9998
6060,x2,1,1.3108,0.6124,0.1106,2.5111,4.58,0.0323
6060,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6061,Intercept,1,-2.3354,0.2774,-2.8789,-1.7918,70.90,<.0001
6061,x1,1,-24.6932,137610.7,-269737,269687.2,0.00,0.9999
6061,x2,1,0.2297,0.4494,-0.6510,1.1104,0.26,0.6092
6061,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6062,Intercept,1,-2.4389,0.3017,-3.0302,-1.8476,65.36,<.0001
6062,x1,1,-1.2346,1.0390,-3.2710,0.8018,1.41,0.2347
6062,x2,1,0.8098,0.4329,-0.0385,1.6582,3.50,0.0614
6062,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6063,Intercept,1,-2.4779,0.3015,-3.0689,-1.8870,67.54,<.0001
6063,x1,1,-23.5472,89514.46,-175469,175421.6,0.00,0.9998
6063,x2,1,0.4435,0.4647,-0.4672,1.3543,0.91,0.3398
6063,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6064,Intercept,1,-2.3204,0.2887,-2.8862,-1.7546,64.61,<.0001
6064,x1,1,-24.5253,113465.8,-222413,222364.4,0.00,0.9998
6064,x2,1,0.3690,0.4564,-0.5256,1.2636,0.65,0.4188
6064,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6065,Intercept,1,-2.3964,0.2887,-2.9622,-1.8306,68.91,<.0001
6065,x1,1,-24.3969,115848.3,-227083,227034.1,0.00,0.9998
6065,x2,1,0.6158,0.4410,-0.2485,1.4801,1.95,0.1626
6065,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6066,Intercept,1,-2.4834,0.2887,-3.0492,-1.9177,74.01,<.0001
6066,x1,1,-24.3201,115916.0,-227216,227166.9,0.00,0.9998
6066,x2,1,0.8522,0.4282,0.0130,1.6915,3.96,0.0465
6066,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6067,Intercept,1,-2.3061,0.2887,-2.8719,-1.7403,63.82,<.0001
6067,x1,1,-24.5069,128274.2,-251437,251388.3,0.00,0.9998
6067,x2,1,0.4694,0.4174,-0.3487,1.2876,1.26,0.2608
6067,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6068,Intercept,1,-2.6867,0.3333,-3.3400,-2.0334,64.97,<.0001
6068,x1,1,-23.6942,126691.8,-248335,248287.6,0.00,0.9999
6068,x2,1,0.0623,0.6667,-1.2444,1.3689,0.01,0.9256
6068,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6069,Intercept,1,-2.3156,0.2774,-2.8592,-1.7720,69.70,<.0001
6069,x1,1,-24.7584,104933.5,-205691,205641.0,0.00,0.9998
6069,x2,1,0.9793,0.3852,0.2244,1.7342,6.46,0.0110
6069,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6070,Intercept,1,-2.4307,0.3015,-3.0217,-1.8398,64.99,<.0001
6070,x1,1,-23.3797,94827.40,-185882,185834.9,0.00,0.9998
6070,x2,1,0.6548,0.4495,-0.2261,1.5358,2.12,0.1451
6070,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6071,Intercept,1,-2.4499,0.3024,-3.0427,-1.8572,65.62,<.0001
6071,x1,1,-0.5787,1.0541,-2.6447,1.4873,0.30,0.5830
6071,x2,1,0.1622,0.5190,-0.8550,1.1794,0.10,0.7547
6071,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6072,Intercept,1,-2.5694,0.3162,-3.1892,-1.9496,66.02,<.0001
6072,x1,1,-24.5488,125876.1,-246737,246688.1,0.00,0.9998
6072,x2,1,0.4896,0.4928,-0.4763,1.4555,0.99,0.3205
6072,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6073,Intercept,1,-2.5423,0.3015,-3.1333,-1.9514,71.10,<.0001
6073,x1,1,-23.9797,116340.2,-228047,227998.7,0.00,0.9998
6073,x2,1,0.5867,0.4835,-0.3610,1.5343,1.47,0.2250
6073,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6074,Intercept,1,-3.2376,0.4472,-4.1141,-2.3611,52.41,<.0001
6074,x1,1,-24.1551,115572.4,-226542,226493.6,0.00,0.9998
6074,x2,1,1.2667,0.5578,0.1735,2.3600,5.16,0.0231
6074,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6075,Intercept,1,-2.1291,0.2673,-2.6529,-1.6053,63.46,<.0001
6075,x1,1,-23.3285,95721.45,-187634,187587.3,0.00,0.9998
6075,x2,1,0.0405,0.4432,-0.8282,0.9091,0.01,0.9273
6075,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6076,Intercept,1,-3.1879,0.4472,-4.0644,-2.3114,50.81,<.0001
6076,x1,1,-24.4513,133802.0,-262272,262222.6,0.00,0.9999
6076,x2,1,1.2225,0.5578,0.1293,2.3157,4.80,0.0284
6076,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6077,Intercept,1,-2.2369,0.2582,-2.7430,-1.7309,75.06,<.0001
6077,x1,1,-24.1785,96373.05,-188912,188863.5,0.00,0.9998
6077,x2,1,0.4599,0.4216,-0.3665,1.2863,1.19,0.2754
6077,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6078,Intercept,1,-2.2843,0.2774,-2.8279,-1.7407,67.84,<.0001
6078,x1,1,-24.3565,114219.3,-223890,223841.3,0.00,0.9998
6078,x2,1,0.4062,0.4688,-0.5127,1.3250,0.75,0.3863
6078,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6079,Intercept,1,-2.5063,0.3015,-3.0973,-1.9154,69.10,<.0001
6079,x1,1,-23.4592,114333.3,-224113,224065.7,0.00,0.9998
6079,x2,1,0.5150,0.4495,-0.3660,1.3959,1.31,0.2519
6079,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6080,Intercept,1,-2.3321,0.2894,-2.8993,-1.7649,64.93,<.0001
6080,x1,1,-0.8259,1.0554,-2.8945,1.2427,0.61,0.4339
6080,x2,1,0.0769,0.5129,-0.9283,1.0821,0.02,0.8808
6080,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6081,Intercept,1,-3.3253,0.5000,-4.3053,-2.3453,44.23,<.0001
6081,x1,1,-24.6965,112474.7,-220471,220421.7,0.00,0.9998
6081,x2,1,1.8048,0.5627,0.7018,2.9077,10.29,0.0013
6081,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6082,Intercept,1,-2.4420,0.3015,-3.0329,-1.8510,65.59,<.0001
6082,x1,1,-24.5960,127173.1,-249279,249230.2,0.00,0.9998
6082,x2,1,0.5679,0.4495,-0.3130,1.4489,1.60,0.2064
6082,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6083,Intercept,1,-2.4906,0.3030,-3.0846,-1.8967,67.55,<.0001
6083,x1,1,-0.8955,1.0265,-2.9074,1.1164,0.76,0.3830
6083,x2,1,0.6988,0.4276,-0.1394,1.5369,2.67,0.1023
6083,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6084,Intercept,1,-2.2666,0.2780,-2.8115,-1.7217,66.47,<.0001
6084,x1,1,-0.8219,1.0362,-2.8527,1.2089,0.63,0.4277
6084,x2,1,0.2986,0.4390,-0.5618,1.1590,0.46,0.4964
6084,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6085,Intercept,1,-2.9559,0.4082,-3.7560,-2.1557,52.42,<.0001
6085,x1,1,-24.1850,107860.8,-211428,211379.2,0.00,0.9998
6085,x2,1,1.2702,0.5164,0.2581,2.2823,6.05,0.0139
6085,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6086,Intercept,1,-2.3715,0.2774,-2.9151,-1.8279,73.11,<.0001
6086,x1,1,-22.9574,88736.67,-173944,173897.7,0.00,0.9998
6086,x2,1,0.2370,0.4935,-0.7304,1.2043,0.23,0.6311
6086,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6087,Intercept,1,-2.7992,0.3536,-3.4921,-2.1062,62.68,<.0001
6087,x1,1,-24.5317,115893.9,-227172,227123.3,0.00,0.9998
6087,x2,1,1.4571,0.4432,0.5884,2.3257,10.81,0.0010
6087,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6088,Intercept,1,-2.9576,0.4082,-3.7577,-2.1574,52.48,<.0001
6088,x1,1,-24.1163,123380.2,-241845,241796.7,0.00,0.9998
6088,x2,1,0.6868,0.5563,-0.4036,1.7772,1.52,0.2170
6088,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6089,Intercept,1,-2.3518,0.3015,-2.9428,-1.7609,60.84,<.0001
6089,x1,1,-23.6550,85990.66,-168562,168514.9,0.00,0.9998
6089,x2,1,0.5370,0.4264,-0.2987,1.3727,1.59,0.2079
6089,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
6090,Intercept,1,-2.5556,0.3162,-3.1754,-1.9358,65.31,<.0001
