isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
2289,Intercept,1,-1.8236,0.3922,-2.7048,-1.1419,21.61,<.0001
2289,x1,1,-0.2964,1.4907,-5.1831,1.9405,0.04,0.8424
2289,x2,1,0.6521,0.6132,-0.6320,1.8456,1.13,0.2876
2289,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2290,Intercept,1,-2.3548,0.6325,-3.9125,-1.3263,13.86,0.0002
2290,x1,1,-1.3459,1.4771,-6.2232,0.8304,0.83,0.3622
2290,x2,1,0.7949,0.7628,-0.6267,2.5109,1.09,0.2973
2290,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2291,Intercept,1,-2.3822,0.5345,-3.6493,-1.4897,19.86,<.0001
2291,x1,1,-1.4803,1.4771,-6.3576,0.6960,1.00,0.3163
2291,x2,1,1.3416,0.6838,0.0194,2.8027,3.85,0.0498
2291,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2292,Intercept,1,-3.2358,0.8108,-5.3808,-1.9765,15.93,<.0001
2292,x1,1,-1.2553,1.4929,-6.0839,1.0263,0.71,0.4004
2292,x2,1,1.6997,0.9670,-0.0798,4.0105,3.09,0.0788
2292,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2293,Intercept,1,-1.9684,0.3903,-2.8443,-1.2895,25.44,<.0001
2293,x1,1,-1.0367,1.4562,-5.8242,1.0907,0.51,0.4765
2293,x2,1,0.9514,0.6067,-0.3102,2.1350,2.46,0.1168
2293,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2294,Intercept,1,-2.6322,0.6325,-4.1898,-1.6037,17.32,<.0001
2294,x1,1,-0.1630,1.6330,-5.1461,2.7679,0.01,0.9205
2294,x2,1,0.1307,1.0328,-2.2605,2.1480,0.02,0.8993
2294,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2295,Intercept,1,-2.3956,0.5345,-3.6627,-1.5030,20.09,<.0001
2295,x1,1,1.3905,1.5492,-3.5362,3.8992,0.81,0.3694
2295,x2,1,0.4863,0.8281,-1.3057,2.1227,0.34,0.5570
2295,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2296,Intercept,1,-2.5349,0.6263,-4.0723,-1.5140,16.38,<.0001
2296,x1,1,-0.4369,1.4742,-5.2109,1.7861,0.09,0.7670
2296,x2,1,0.5992,0.8157,-0.9989,2.3658,0.54,0.4626
2296,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2297,Intercept,1,-3.1326,0.7902,-5.1718,-1.8870,15.71,<.0001
2297,x1,1,-0.4366,1.4283,-4.9210,1.7828,0.09,0.7599
2297,x2,1,1.6207,0.9756,-0.2735,3.8535,2.76,0.0967
2297,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2298,Intercept,1,-2.9794,0.7923,-5.0401,-1.7351,14.14,0.0002
2298,x1,1,-0.1486,1.4444,-4.6984,2.0954,0.01,0.9180
2298,x2,1,0.8273,0.9842,-1.0732,3.0917,0.71,0.4006
2298,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2299,Intercept,1,-2.4966,0.5333,-3.7601,-1.6059,21.92,<.0001
2299,x1,1,-0.5894,1.4684,-5.4367,1.5627,0.16,0.6881
2299,x2,1,1.3708,0.6813,0.0557,2.8272,4.05,0.0442
2299,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2300,Intercept,1,-2.6006,0.5274,-3.8391,-1.7152,24.31,<.0001
2300,x1,1,1.2896,1.4425,-2.7365,3.6312,0.80,0.3713
2300,x2,1,-1.0316,1.4425,-5.0577,1.3099,0.51,0.4745
2300,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2301,Intercept,1,-3.1782,0.8132,-5.3323,-1.9162,15.27,<.0001
2301,x1,1,-0.6028,1.4809,-5.4501,1.6105,0.17,0.6840
2301,x2,1,1.9337,0.9381,0.2595,4.2206,4.25,0.0393
2301,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2302,Intercept,1,-3.0557,0.8055,-5.1802,-1.8018,14.39,0.0001
2302,x1,1,-1.3174,1.4387,-6.0612,0.7651,0.84,0.3598
2302,x2,1,1.9434,0.8910,0.4127,4.1599,4.76,0.0292
2302,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2303,Intercept,1,-2.6931,0.6241,-4.2230,-1.6747,18.62,<.0001
2303,x1,1,-0.1465,1.5497,-4.8891,2.4014,0.01,0.9247
2303,x2,1,0.1705,1.0096,-2.0697,2.1535,0.03,0.8659
2303,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2304,Intercept,1,-1.9951,0.4691,-3.0794,-1.1973,18.09,<.0001
2304,x1,1,-1.1111,1.4657,-5.9198,1.0492,0.57,0.4484
2304,x2,1,0.4127,0.6608,-0.9216,1.7564,0.39,0.5323
2304,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2305,Intercept,1,-1.7091,0.3911,-2.5846,-1.0283,19.10,<.0001
2305,x1,1,-1.0763,1.4254,-5.7578,0.9877,0.57,0.4502
2305,x2,1,-0.8863,0.8838,-3.0789,0.6342,1.01,0.3159
2305,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2306,Intercept,1,-1.8062,0.3932,-2.6850,-1.1202,21.10,<.0001
2306,x1,1,0.2194,0.8640,-1.9609,1.6628,0.06,0.7996
2306,x2,1,0.4739,0.5723,-0.6918,1.6081,0.69,0.4077
2306,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2307,Intercept,1,-1.9339,0.4230,-2.8940,-1.2046,20.90,<.0001
2307,x1,1,-2.0419,1.4294,-6.7893,-0.0072,2.04,0.1531
2307,x2,1,1.1679,0.5710,0.0405,2.3368,4.18,0.0408
2307,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2308,Intercept,1,-4.4251,1.4045,-9.2049,-2.5242,9.93,0.0016
2308,x1,1,-1.2014,1.5004,-6.0481,1.1105,0.64,0.4233
2308,x2,1,2.9252,1.5004,0.6133,7.7720,3.80,0.0512
2308,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2309,Intercept,1,-1.9979,0.4676,-3.0775,-1.2019,18.26,<.0001
2309,x1,1,-1.0701,1.4856,-5.8209,1.2033,0.52,0.4713
2309,x2,1,0.2255,0.7749,-1.4572,1.7122,0.08,0.7711
2309,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2310,Intercept,1,-2.9266,0.8000,-5.0277,-1.6775,13.38,0.0003
2310,x1,1,0.1969,1.4403,-4.4823,2.3315,0.02,0.8913
2310,x2,1,1.3480,0.9178,-0.2881,3.5756,2.16,0.1419
2310,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2311,Intercept,1,-2.2720,0.5320,-3.5316,-1.3829,18.24,<.0001
2311,x1,1,-1.5499,1.4517,-6.3636,0.5447,1.14,0.2857
2311,x2,1,1.2723,0.6584,0.0247,2.6977,3.73,0.0533
2311,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2312,Intercept,1,-2.0249,0.4253,-2.9922,-1.2926,22.67,<.0001
2312,x1,1,-1.1580,1.4758,-6.0001,1.0303,0.62,0.4327
2312,x2,1,1.1496,0.6326,-0.1525,2.4046,3.30,0.0692
2312,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2313,Intercept,1,-2.4673,0.6283,-4.0117,-1.4440,15.42,<.0001
2313,x1,1,-1.0859,1.4871,-5.9033,1.1713,0.53,0.4653
2313,x2,1,0.7567,0.8200,-0.8528,2.5323,0.85,0.3561
2313,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2314,Intercept,1,-1.7526,0.3625,-2.5572,-1.1167,23.38,<.0001
2314,x1,1,-0.4634,1.4839,-5.0971,1.8217,0.10,0.7548
2314,x2,1,-0.4669,0.8700,-2.5498,1.0334,0.29,0.5915
2314,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2315,Intercept,1,-2.6932,0.6243,-4.2235,-1.6744,18.61,<.0001
2315,x1,1,-0.7772,1.4616,-5.5085,1.4150,0.28,0.5949
2315,x2,1,1.1142,0.8114,-0.4742,2.8713,1.89,0.1697
2315,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2316,Intercept,1,-2.1903,0.4656,-3.2596,-1.3953,22.13,<.0001
2316,x1,1,-0.7211,1.4199,-5.2221,1.4214,0.26,0.6116
2316,x2,1,-0.0095,0.8982,-2.1362,1.6160,0.00,0.9915
2316,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2317,Intercept,1,-2.5729,0.6213,-4.0904,-1.5565,17.15,<.0001
2317,x1,1,-0.4477,1.4403,-5.1061,1.6975,0.10,0.7560
2317,x2,1,0.6405,0.8039,-0.9348,2.3795,0.63,0.4256
2317,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2318,Intercept,1,-2.1268,0.4234,-3.0884,-1.3970,25.23,<.0001
2318,x1,1,-0.6513,1.4597,-5.4057,1.5099,0.20,0.6555
2318,x2,1,0.7849,0.6731,-0.6373,2.0913,1.36,0.2436
2318,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2319,Intercept,1,-2.8135,0.6228,-4.3128,-1.7906,20.41,<.0001
2319,x1,1,0.6169,1.4423,-4.0245,2.7694,0.18,0.6689
2319,x2,1,1.2871,0.7650,-0.1828,2.9498,2.83,0.0925
2319,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2320,Intercept,1,-1.6267,0.3638,-2.4354,-0.9890,19.99,<.0001
2320,x1,1,-1.4853,1.4628,-6.2937,0.6597,1.03,0.3099
2320,x2,1,0.0688,0.5914,-1.1747,1.2060,0.01,0.9074
2320,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2321,Intercept,1,-2.2411,0.5260,-3.4763,-1.3574,18.15,<.0001
2321,x1,1,0.2387,1.4260,-4.3459,2.3669,0.03,0.8671
2321,x2,1,0.2604,0.7963,-1.4401,1.8388,0.11,0.7437
2321,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2322,Intercept,1,-2.5932,0.6325,-4.1508,-1.5647,16.81,<.0001
2322,x1,1,-0.6500,1.6330,-5.6330,2.2810,0.16,0.6906
2322,x2,1,0.3210,1.0328,-2.0703,2.3383,0.10,0.7559
2322,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2323,Intercept,1,-2.2160,0.5313,-3.4691,-1.3250,17.39,<.0001
2323,x1,1,-0.0967,0.8815,-2.3033,1.3976,0.01,0.9126
2323,x2,1,0.8033,0.6585,-0.4467,2.2234,1.49,0.2225
2323,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2324,Intercept,1,-2.1476,0.4713,-3.2383,-1.3467,20.76,<.0001
2324,x1,1,-0.8060,1.4763,-5.6806,1.3678,0.30,0.5851
2324,x2,1,0.9073,0.6354,-0.3518,2.2204,2.04,0.1534
2324,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2325,Intercept,1,-3.0822,0.8108,-5.2259,-1.8219,14.45,0.0001
2325,x1,1,-0.3019,0.8929,-2.5339,1.2222,0.11,0.7353
2325,x2,1,1.8804,0.8929,0.3563,4.1124,4.43,0.0352
2325,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2326,Intercept,1,-2.3716,0.5279,-3.6173,-1.4871,20.18,<.0001
2326,x1,1,-0.8195,1.4473,-5.5208,1.3246,0.32,0.5712
2326,x2,1,0.7445,0.7386,-0.7546,2.2627,1.02,0.3134
2326,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2327,Intercept,1,-1.5601,0.3414,-2.3127,-0.9577,20.88,<.0001
2327,x1,1,1.0631,1.5425,-3.6998,3.5307,0.47,0.4907
2327,x2,1,-0.8041,0.8725,-2.9090,0.6785,0.85,0.3567
2327,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2328,Intercept,1,-1.8079,0.3889,-2.6777,-1.1300,21.61,<.0001
2328,x1,1,-0.6285,1.4126,-5.1493,1.4633,0.20,0.6564
2328,x2,1,-0.4862,0.8670,-2.5879,1.0257,0.31,0.5750
2328,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2329,Intercept,1,-2.6365,0.6227,-4.1610,-1.6195,17.93,<.0001
2329,x1,1,1.2391,1.5323,-3.4563,3.7338,0.65,0.4187
2329,x2,1,-0.0445,1.0044,-2.2690,1.9302,0.00,0.9647
2329,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2330,Intercept,1,-2.1841,0.5264,-3.4225,-1.3005,17.22,<.0001
2330,x1,1,-0.8759,1.4276,-5.5174,1.2224,0.38,0.5395
2330,x2,1,0.4370,0.7331,-1.0544,1.9419,0.36,0.5511
2330,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2331,Intercept,1,-1.8845,0.4238,-2.8430,-1.1529,19.78,<.0001
2331,x1,1,-1.1137,1.4123,-5.6927,0.9593,0.62,0.4304
2331,x2,1,0.0116,0.8861,-2.1515,1.5671,0.00,0.9896
2331,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2332,Intercept,1,-2.4821,0.6186,-3.9831,-1.4669,16.10,<.0001
2332,x1,1,-0.2731,1.4459,-4.7547,2.0024,0.04,0.8502
2332,x2,1,-0.2214,0.9772,-2.4081,1.7013,0.05,0.8208
2332,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2333,Intercept,1,-2.1560,0.4264,-3.1262,-1.4221,25.57,<.0001
2333,x1,1,-0.6655,1.5119,-5.5666,1.6676,0.19,0.6598
2333,x2,1,0.6287,0.6838,-0.8324,1.9509,0.85,0.3579
2333,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2334,Intercept,1,-1.7330,0.3897,-2.6042,-1.0540,19.78,<.0001
2334,x1,1,-0.8969,1.4247,-5.6289,1.1271,0.40,0.5290
2334,x2,1,0.4383,0.5699,-0.7281,1.5640,0.59,0.4419
2334,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2335,Intercept,1,-2.5198,0.5345,-3.7869,-1.6272,22.22,<.0001
2335,x1,1,0.4100,1.6330,-4.5731,3.3409,0.06,0.8018
2335,x2,1,-0.0740,0.9759,-2.4077,1.7305,0.01,0.9396
2335,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2336,Intercept,1,-2.5060,0.5303,-3.7605,-1.6190,22.33,<.0001
2336,x1,1,-1.1158,1.5682,-5.9208,1.4783,0.51,0.4768
2336,x2,1,0.6125,0.9617,-1.5975,2.4011,0.41,0.5242
2336,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2337,Intercept,1,-2.7265,0.6325,-4.2842,-1.6981,18.59,<.0001
2337,x1,1,0.8713,1.5492,-4.0554,3.3801,0.32,0.5738
2337,x2,1,0.5688,0.8944,-1.2984,2.4359,0.40,0.5249
2337,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2338,Intercept,1,-2.1681,0.5297,-3.4205,-1.2817,16.75,<.0001
2338,x1,1,-1.5840,1.4671,-6.3457,0.6105,1.17,0.2803
2338,x2,1,0.8679,0.7440,-0.6428,2.3970,1.36,0.2434
2338,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2339,Intercept,1,-2.5956,0.5295,-3.8386,-1.7067,24.03,<.0001
2339,x1,1,0.7411,1.4018,-3.3148,3.0055,0.28,0.5970
2339,x2,1,-0.9637,1.4018,-5.0195,1.3008,0.47,0.4918
2339,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2340,Intercept,1,-2.8426,0.6189,-4.3486,-1.8281,21.09,<.0001
2340,x1,1,-0.4285,1.4669,-4.9575,1.8963,0.09,0.7702
2340,x2,1,0.7435,0.9839,-1.4455,2.6813,0.57,0.4499
2340,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2341,Intercept,1,-2.3645,0.4670,-3.4421,-1.5692,25.64,<.0001
2341,x1,1,-0.4454,1.4737,-5.1650,1.7931,0.09,0.7625
2341,x2,1,0.3864,0.7722,-1.2892,1.8689,0.25,0.6168
2341,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2342,Intercept,1,-2.1858,0.4256,-3.1538,-1.4532,26.38,<.0001
2342,x1,1,-1.1882,1.4983,-6.0503,1.0945,0.63,0.4278
2342,x2,1,1.0720,0.6810,-0.3763,2.3905,2.48,0.1155
2342,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2343,Intercept,1,-2.8065,0.6216,-4.3256,-1.7900,20.39,<.0001
2343,x1,1,-1.2093,1.4427,-5.8759,0.9408,0.70,0.4019
2343,x2,1,1.6174,0.8047,0.0409,3.3586,4.04,0.0444
2343,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2344,Intercept,1,-3.4170,0.8130,-5.5701,-2.1553,17.67,<.0001
2344,x1,1,-1.9446,1.4801,-6.7888,0.2669,1.73,0.1889
2344,x2,1,2.6261,0.9377,0.9528,4.9120,7.84,0.0051
2344,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2345,Intercept,1,-2.7690,0.6287,-4.3148,-1.7453,19.40,<.0001
2345,x1,1,-1.5866,1.4712,-6.4035,0.5974,1.16,0.2808
2345,x2,1,1.4876,0.7822,0.0004,3.2197,3.62,0.0572
2345,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2346,Intercept,1,-2.6823,0.6222,-4.1803,-1.6601,18.59,<.0001
2346,x1,1,0.7525,1.4391,-3.8933,2.8855,0.27,0.6010
2346,x2,1,1.4182,0.7408,0.0273,3.0535,3.67,0.0556
2346,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2347,Intercept,1,-2.4455,0.5269,-3.6828,-1.5608,21.54,<.0001
2347,x1,1,0.8917,1.4567,-3.1346,3.2568,0.37,0.5404
2347,x2,1,-1.0759,1.4567,-5.1021,1.2891,0.55,0.4601
2347,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2348,Intercept,1,-1.4402,0.3898,-2.3147,-0.7619,13.65,0.0002
2348,x1,1,-0.8960,1.4589,-5.6530,1.2587,0.38,0.5391
2348,x2,1,-0.2211,0.6531,-1.6183,1.0242,0.11,0.7349
2348,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2349,Intercept,1,-2.1689,0.4657,-3.2418,-1.3749,21.69,<.0001
2349,x1,1,-0.0768,1.4807,-4.6816,2.2285,0.00,0.9586
2349,x2,1,-0.1465,0.9114,-2.2683,1.5053,0.03,0.8723
2349,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2350,Intercept,1,-1.8620,0.4235,-2.8240,-1.1321,19.33,<.0001
2350,x1,1,0.0519,1.4494,-4.7125,2.1637,0.00,0.9715
2350,x2,1,0.5784,0.6270,-0.7080,1.8241,0.85,0.3563
2350,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2351,Intercept,1,-2.6735,0.5328,-3.9355,-1.7831,25.17,<.0001
2351,x1,1,-1.0309,0.9598,-3.3398,0.7078,1.15,0.2828
2351,x2,1,1.9011,0.7455,0.3953,3.4376,6.50,0.0108
2351,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2352,Intercept,1,-2.0500,0.4239,-3.0133,-1.3197,23.39,<.0001
2352,x1,1,-0.1142,1.5585,-4.9060,2.4256,0.01,0.9416
2352,x2,1,-0.0580,0.9083,-2.2084,1.5423,0.00,0.9490
2352,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2353,Intercept,1,-2.6978,0.6270,-4.2378,-1.6760,18.51,<.0001
2353,x1,1,-1.4296,1.4514,-6.2104,0.6855,0.97,0.3246
2353,x2,1,1.5367,0.7537,0.1366,3.2316,4.16,0.0415
2353,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2354,Intercept,1,-1.8951,0.4714,-2.9860,-1.0941,16.16,<.0001
2354,x1,1,-1.6603,1.5492,-6.5870,0.8485,1.15,0.2839
2354,x2,1,0.4553,0.7888,-1.2912,1.9611,0.33,0.5638
2354,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2355,Intercept,1,-2.3624,0.6325,-3.9200,-1.3339,13.95,0.0002
2355,x1,1,-1.0641,1.5119,-5.9652,1.2690,0.50,0.4816
2355,x2,1,0.7662,0.8281,-0.8702,2.5581,0.86,0.3549
2355,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2356,Intercept,1,-2.4132,0.5255,-3.6477,-1.5309,21.09,<.0001
2356,x1,1,1.4777,1.5064,-2.5644,3.9191,0.96,0.3266
2356,x2,1,-1.8601,1.5064,-5.9021,0.5813,1.52,0.2169
2356,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2357,Intercept,1,-2.3800,0.5299,-3.6330,-1.4934,20.17,<.0001
2357,x1,1,-0.8059,1.4688,-5.5728,1.3930,0.30,0.5832
2357,x2,1,0.7903,0.7445,-0.7215,2.3203,1.13,0.2884
2357,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2358,Intercept,1,-1.9417,0.4226,-2.9008,-1.2129,21.11,<.0001
2358,x1,1,-0.3230,1.5069,-4.9942,2.0449,0.05,0.8303
2358,x2,1,-0.4816,0.8981,-2.5960,1.1083,0.29,0.5918
2358,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2359,Intercept,1,-2.6984,0.6308,-4.2508,-1.6721,18.30,<.0001
2359,x1,1,-0.9154,1.4603,-5.7579,1.2019,0.39,0.5307
2359,x2,1,1.8648,0.7416,0.5082,3.5526,6.32,0.0119
2359,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2360,Intercept,1,-1.4421,0.3232,-2.1486,-0.8684,19.91,<.0001
2360,x1,1,-0.6527,1.4130,-5.3382,1.3501,0.21,0.6441
2360,x2,1,-0.6021,0.6952,-2.2114,0.6321,0.75,0.3864
2360,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2361,Intercept,1,-2.7031,0.6193,-4.2022,-1.6858,19.05,<.0001
2361,x1,1,-0.5335,1.4145,-5.1505,1.5180,0.14,0.7060
2361,x2,1,1.6635,0.7206,0.3364,3.2838,5.33,0.0210
2361,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2362,Intercept,1,-2.1827,0.5263,-3.4200,-1.2990,17.20,<.0001
2362,x1,1,-1.2744,1.4170,-5.9355,0.7641,0.81,0.3684
2362,x2,1,1.1287,0.6658,-0.1576,2.5473,2.87,0.0900
2362,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2363,Intercept,1,-2.1031,0.4711,-3.1931,-1.3025,19.93,<.0001
2363,x1,1,-0.9501,1.5444,-5.8628,1.5363,0.38,0.5384
2363,x2,1,0.3595,0.7878,-1.3800,1.8640,0.21,0.6481
2363,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2364,Intercept,1,-1.9154,0.4231,-2.8760,-1.1859,20.49,<.0001
2364,x1,1,-0.8674,1.4250,-5.6246,1.1415,0.37,0.5427
2364,x2,1,1.0847,0.5404,0.0433,2.2116,4.03,0.0447
2364,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2365,Intercept,1,-2.7213,0.6203,-4.2336,-1.7054,19.25,<.0001
2365,x1,1,-0.7403,1.4240,-5.3810,1.3448,0.27,0.6031
2365,x2,1,1.6457,0.7649,0.1897,3.3337,4.63,0.0314
2365,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2366,Intercept,1,-2.8771,0.6292,-4.4246,-1.8528,20.91,<.0001
2366,x1,1,-0.3532,1.5262,-5.2069,2.0671,0.05,0.8170
2366,x2,1,0.9245,0.8873,-0.9093,2.7791,1.09,0.2975
2366,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2367,Intercept,1,-2.1010,0.4659,-3.1747,-1.3068,20.34,<.0001
2367,x1,1,-0.9535,1.4895,-5.5770,1.3758,0.41,0.5221
2367,x2,1,0.1604,0.9134,-1.9644,1.8150,0.03,0.8606
2367,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2368,Intercept,1,-2.4350,0.6325,-3.9927,-1.4066,14.82,0.0001
2368,x1,1,-0.9548,1.4606,-5.8207,1.1494,0.43,0.5133
2368,x2,1,1.2128,0.7303,-0.1065,2.8901,2.76,0.0968
2368,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2369,Intercept,1,-2.8011,0.8045,-4.9214,-1.5481,12.12,0.0005
2369,x1,1,-0.7451,1.4435,-5.4796,1.3661,0.27,0.6057
2369,x2,1,1.2795,0.9042,-0.2980,3.5071,2.00,0.1571
2369,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2370,Intercept,1,-2.2178,0.4677,-3.2981,-1.4217,22.48,<.0001
2370,x1,1,0.0021,1.5497,-4.7629,2.5176,0.00,0.9989
2370,x2,1,0.1839,0.9267,-1.9779,1.8548,0.04,0.8427
2370,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2371,Intercept,1,-2.3050,0.5260,-3.5390,-1.4211,19.21,<.0001
2371,x1,1,0.2569,1.4305,-4.2336,2.4538,0.03,0.8575
2371,x2,1,0.0375,0.9270,-2.1090,1.7700,0.00,0.9678
2371,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2372,Intercept,1,-2.0187,0.4714,-3.1097,-1.2177,18.34,<.0001
2372,x1,1,-0.8762,1.5492,-5.8029,1.6326,0.32,0.5717
2372,x2,1,0.3709,0.7888,-1.3756,1.8767,0.22,0.6382
2372,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2373,Intercept,1,-1.6830,0.3426,-2.4389,-1.0789,24.13,<.0001
2373,x1,1,-1.9658,1.4610,-6.8170,0.1482,1.81,0.1784
2373,x2,1,1.0644,0.5199,0.0007,2.0826,4.19,0.0406
2373,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2374,Intercept,1,-3.9432,1.3926,-8.6558,-2.0521,8.02,0.0046
2374,x1,1,-0.6476,1.4436,-5.3962,1.4559,0.20,0.6537
2374,x2,1,2.7666,1.4436,0.6630,7.5152,3.67,0.0553
2374,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2375,Intercept,1,-2.2076,0.5345,-3.4748,-1.3151,17.06,<.0001
2375,x1,1,0.2347,1.5492,-4.6920,2.7435,0.02,0.8796
2375,x2,1,-0.0657,0.8281,-1.8577,1.5706,0.01,0.9367
2375,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2376,Intercept,1,-1.9294,0.4233,-2.8907,-1.1998,20.78,<.0001
2376,x1,1,-0.8463,1.4577,-5.5953,1.3091,0.34,0.5615
2376,x2,1,0.4363,0.6727,-0.9848,1.7421,0.42,0.5166
2376,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2377,Intercept,1,-3.2242,0.8156,-5.3870,-1.9593,15.63,<.0001
2377,x1,1,-0.4530,1.5091,-5.3435,1.8719,0.09,0.7640
2377,x2,1,1.8211,0.9746,0.0206,4.1515,3.49,0.0617
2377,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2378,Intercept,1,-2.4021,0.5273,-3.6457,-1.5181,20.75,<.0001
2378,x1,1,0.0509,1.4594,-4.6187,2.2624,0.00,0.9722
2378,x2,1,0.3397,0.8050,-1.3694,1.9384,0.18,0.6731
2378,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2379,Intercept,1,-1.9243,0.4702,-3.0119,-1.1250,16.75,<.0001
2379,x1,1,-1.6786,1.4779,-6.5252,0.5176,1.29,0.2561
2379,x2,1,0.5613,0.6637,-0.7818,1.9099,0.72,0.3977
2379,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
2380,Intercept,1,-2.7276,0.6268,-4.2671,-1.7061,18.93,<.0001
2380,x1,1,-0.9150,1.5082,-5.7122,1.4469,0.37,0.5441
2380,x2,1,0.9070,0.8817,-0.9066,2.7510,1.06,0.3036
