isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
5697,x2,1,0.3708,0.9726,-1.5356,2.2771,0.15,0.7030
5697,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5698,Intercept,1,-2.6918,0.5777,-3.8239,-1.5596,21.71,<.0001
5698,x1,1,-0.6601,1.1982,-3.0086,1.6884,0.30,0.5817
5698,x2,1,0.9736,0.8931,-0.7769,2.7241,1.19,0.2757
5698,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5699,Intercept,1,-2.3153,0.5000,-3.2952,-1.3353,21.44,<.0001
5699,x1,1,0.3070,1.2247,-2.0934,2.7075,0.06,0.8021
5699,x2,1,0.5086,0.8660,-1.1888,2.2060,0.34,0.5570
5699,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5700,Intercept,1,-2.9645,0.7345,-4.4041,-1.5250,16.29,<.0001
5700,x1,1,0.5178,1.1192,-1.6758,2.7114,0.21,0.6436
5700,x2,1,0.8641,0.9138,-0.9270,2.6551,0.89,0.3444
5700,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5701,Intercept,1,-1.7490,0.3780,-2.4897,-1.0082,21.41,<.0001
5701,x1,1,-23.2589,187582.3,-367678,367631.3,0.00,0.9999
5701,x2,1,-1.3027,1.0690,-3.3980,0.7926,1.48,0.2230
5701,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5702,Intercept,1,-2.1789,0.5774,-3.3105,-1.0473,14.24,0.0002
5702,x1,1,-24.0196,183153.9,-358999,358951.1,0.00,0.9999
5702,x2,1,-0.0479,0.9129,-1.8371,1.7413,0.00,0.9582
5702,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5703,Intercept,1,-2.8799,0.7203,-4.2917,-1.4680,15.98,<.0001
5703,x1,1,0.3309,1.2173,-2.0549,2.7168,0.07,0.7857
5703,x2,1,0.3427,1.0542,-1.7235,2.4089,0.11,0.7451
5703,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5704,Intercept,1,-2.4889,0.5776,-3.6209,-1.3569,18.57,<.0001
5704,x1,1,-0.9879,1.0868,-3.1180,1.1422,0.83,0.3634
5704,x2,1,1.4169,0.7245,-0.0031,2.8370,3.82,0.0505
5704,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5705,Intercept,1,-3.6499,1.0000,-5.6098,-1.6899,13.32,0.0003
5705,x1,1,-24.3397,181593.0,-355940,355891.4,0.00,0.9999
5705,x2,1,2.2277,1.0954,0.0807,4.3748,4.14,0.0420
5705,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5706,Intercept,1,-2.3003,0.5000,-3.2803,-1.3204,21.17,<.0001
5706,x1,1,-23.6446,239925.6,-470269,470221.9,0.00,0.9999
5706,x2,1,-0.7288,1.1180,-2.9201,1.4625,0.42,0.5145
5706,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5707,Intercept,1,-2.5118,0.5774,-3.6434,-1.3802,18.93,<.0001
5707,x1,1,-23.7236,439880.8,-862174,862126.9,0.00,1.0000
5707,x2,1,-25.6274,292183.9,-572696,572644.3,0.00,0.9999
5707,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5708,Intercept,1,-2.6672,0.5774,-3.7988,-1.5356,21.34,<.0001
5708,x1,1,-23.4669,285963.4,-560502,560454.6,0.00,0.9999
5708,x2,1,-0.3385,1.1547,-2.6016,1.9247,0.09,0.7694
5708,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5709,Intercept,1,-3.5154,1.0000,-5.4754,-1.5555,12.36,0.0004
5709,x1,1,-25.0069,274350.6,-537742,537692.2,0.00,0.9999
5709,x2,1,1.4549,1.2247,-0.9456,3.8554,1.41,0.2349
5709,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5710,Intercept,1,-1.9211,0.4082,-2.7212,-1.1209,22.14,<.0001
5710,x1,1,-24.5434,197201.7,-386533,386483.6,0.00,0.9999
5710,x2,1,0.1063,0.8165,-1.4940,1.7066,0.02,0.8965
5710,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5711,Intercept,1,-1.7769,0.4082,-2.5771,-0.9768,18.94,<.0001
5711,x1,1,-25.3597,201754.8,-395457,395406.7,0.00,0.9999
5711,x2,1,0.6148,0.5774,-0.5168,1.7464,1.13,0.2869
5711,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5712,Intercept,1,-2.8079,0.7071,-4.1938,-1.4220,15.77,<.0001
5712,x1,1,-24.4890,187892.3,-368287,368237.7,0.00,0.9999
5712,x2,1,1.5859,0.8367,-0.0539,3.2257,3.59,0.0580
5712,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5713,Intercept,1,-1.7696,0.4082,-2.5697,-0.9694,18.79,<.0001
5713,x1,1,-23.9540,186895.8,-366333,366285.1,0.00,0.9999
5713,x2,1,-0.2566,0.8165,-1.8569,1.3437,0.10,0.7533
5713,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5714,Intercept,1,-2.6807,0.7071,-4.0666,-1.2948,14.37,0.0002
5714,x1,1,-23.7295,191895.5,-376132,376084.6,0.00,0.9999
5714,x2,1,0.4774,1.0000,-1.4826,2.4373,0.23,0.6331
5714,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5715,Intercept,1,-3.5953,1.0011,-5.5574,-1.6332,12.90,0.0003
5715,x1,1,-0.7420,1.0875,-2.8735,1.3895,0.47,0.4951
5715,x2,1,2.2652,1.0875,0.1337,4.3967,4.34,0.0373
5715,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5716,Intercept,1,-3.0354,0.7359,-4.4777,-1.5931,17.01,<.0001
5716,x1,1,0.4941,1.1731,-1.8050,2.7933,0.18,0.6736
5716,x2,1,0.2094,1.0159,-1.7817,2.2006,0.04,0.8367
5716,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5717,Intercept,1,-3.6945,1.0104,-5.6749,-1.7141,13.37,0.0003
5717,x1,1,0.3574,1.1714,-1.9386,2.6533,0.09,0.7603
5717,x2,1,1.8015,1.1714,-0.4945,4.0974,2.36,0.1241
5717,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5718,Intercept,1,-2.3771,0.5774,-3.5087,-1.2455,16.95,<.0001
5718,x1,1,-0.5513,1.1180,-2.7426,1.6400,0.24,0.6220
5718,x2,1,0.7696,0.7638,-0.7273,2.2666,1.02,0.3136
5718,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5719,Intercept,1,-2.1981,0.5000,-3.1780,-1.2181,19.33,<.0001
5719,x1,1,-23.4625,201141.2,-394253,394206.1,0.00,0.9999
5719,x2,1,0.4951,0.7071,-0.8908,1.8810,0.49,0.4838
5719,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5720,Intercept,1,-2.2572,0.5774,-3.3888,-1.1257,15.29,<.0001
5720,x1,1,-23.8906,235779.0,-462142,462094.6,0.00,0.9999
5720,x2,1,0.1438,0.8165,-1.4565,1.7441,0.03,0.8602
5720,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5721,Intercept,1,-1.9248,0.4472,-2.8014,-1.0483,18.52,<.0001
5721,x1,1,-23.9717,195878.4,-383939,383890.6,0.00,0.9999
5721,x2,1,-0.5322,1.0954,-2.6792,1.6148,0.24,0.6271
5721,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5722,Intercept,1,-2.1136,0.4472,-2.9901,-1.2371,22.34,<.0001
5722,x1,1,-23.9985,138589.6,-271655,271606.7,0.00,0.9999
5722,x2,1,0.9362,0.6325,-0.3034,2.1758,2.19,0.1388
5722,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5723,Intercept,1,-2.0989,0.5000,-3.0789,-1.1190,17.62,<.0001
5723,x1,1,-22.7792,200556.5,-393106,393060.8,0.00,0.9999
5723,x2,1,0.4186,0.7071,-0.9673,1.8045,0.35,0.5539
5723,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5724,Intercept,1,-2.6980,0.5857,-3.8459,-1.5500,21.22,<.0001
5724,x1,1,0.0672,1.1989,-2.2825,2.4170,0.00,0.9553
5724,x2,1,0.5987,0.9789,-1.3198,2.5173,0.37,0.5408
5724,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5725,Intercept,1,-2.9910,0.7071,-4.3769,-1.6051,17.89,<.0001
5725,x1,1,-24.3395,200563.7,-393122,393073.3,0.00,0.9999
5725,x2,1,1.7319,0.8367,0.0921,3.3718,4.29,0.0384
5725,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5726,Intercept,1,-2.5416,0.5774,-3.6732,-1.4100,19.38,<.0001
5726,x1,1,-24.3876,250549.3,-491092,491043.2,0.00,0.9999
5726,x2,1,0.2516,0.9129,-1.5376,2.0408,0.08,0.7828
5726,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5727,Intercept,1,-2.9781,0.7362,-4.4211,-1.5352,16.36,<.0001
5727,x1,1,2.0335,1.5275,-0.9602,5.0273,1.77,0.1831
5727,x2,1,-0.9651,1.5275,-3.9589,2.0286,0.40,0.5275
5727,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5728,Intercept,1,-2.2469,0.4249,-3.0797,-1.4140,27.96,<.0001
5728,x1,1,0.7550,1.1194,-1.4389,2.9490,0.45,0.5000
5728,x2,1,-0.3147,1.1194,-2.5086,1.8793,0.08,0.7786
5728,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5729,Intercept,1,-1.9488,0.4472,-2.8253,-1.0722,18.99,<.0001
5729,x1,1,-23.5747,223574.5,-438222,438174.4,0.00,0.9999
5729,x2,1,-0.9598,1.0954,-3.1068,1.1873,0.77,0.3809
5729,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5730,Intercept,1,-3.3178,1.0000,-5.2778,-1.3579,11.01,0.0009
5730,x1,1,-24.1799,182618.8,-357950,357902.1,0.00,0.9999
5730,x2,1,1.8347,1.0801,-0.2823,3.9517,2.89,0.0894
5730,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5731,Intercept,1,-29.1716,0.5000,-30.1515,-28.1916,3403.92,<.0001
5731,x1,1,-27.0844,1177892,-2308654,2308600,0.00,1.0000
5731,x2,0,27.7612,0.0000,27.7612,27.7612,,
5731,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5732,Intercept,1,-2.5878,0.5774,-3.7193,-1.4562,20.09,<.0001
5732,x1,1,-24.2199,256931.7,-503601,503552.6,0.00,0.9999
5732,x2,1,-0.0208,1.1547,-2.2840,2.2423,0.00,0.9856
5732,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5733,Intercept,1,-2.3660,0.5000,-3.3460,-1.3860,22.39,<.0001
5733,x1,1,-24.4359,275778.5,-540540,540491.4,0.00,0.9999
5733,x2,1,-0.0772,1.1180,-2.2685,2.1141,0.00,0.9450
5733,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5734,Intercept,1,-3.1077,0.7071,-4.4936,-1.7218,19.32,<.0001
5734,x1,1,0.4101,1.4142,-2.3618,3.1819,0.08,0.7719
5734,x2,1,0.5343,1.2247,-1.8661,2.9348,0.19,0.6626
5734,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5735,Intercept,1,-2.1685,0.5000,-3.1485,-1.1885,18.81,<.0001
5735,x1,1,-24.8373,201351.2,-394666,394616.2,0.00,0.9999
5735,x2,1,0.5874,0.7071,-0.7985,1.9733,0.69,0.4061
5735,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5736,Intercept,1,-2.3495,0.5774,-3.4811,-1.2179,16.56,<.0001
5736,x1,1,-23.7183,272822.8,-534747,534699.1,0.00,0.9999
5736,x2,1,-0.2390,0.9129,-2.0282,1.5501,0.07,0.7934
5736,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5737,Intercept,1,-1.8850,0.4082,-2.6852,-1.0849,21.32,<.0001
5737,x1,1,-24.4924,136924.9,-268392,268343.4,0.00,0.9999
5737,x2,1,0.6813,0.6455,-0.5838,1.9465,1.11,0.2912
5737,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5738,Intercept,1,-2.5204,0.5774,-3.6520,-1.3888,19.06,<.0001
5738,x1,1,-24.7202,229071.2,-448996,448946.5,0.00,0.9999
5738,x2,1,0.6857,0.8165,-0.9146,2.2860,0.71,0.4010
5738,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5739,Intercept,1,-2.3775,0.5000,-3.3574,-1.3975,22.61,<.0001
5739,x1,1,-24.3706,206889.8,-405521,405472.1,0.00,0.9999
5739,x2,1,0.6150,0.7638,-0.8819,2.1120,0.65,0.4207
5739,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5740,Intercept,1,-3.7937,1.0003,-5.7542,-1.8332,14.38,0.0001
5740,x1,1,0.4173,1.2133,-1.9607,2.7952,0.12,0.7309
5740,x2,1,1.7291,1.2133,-0.6488,4.1071,2.03,0.1541
5740,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5741,Intercept,1,-2.5281,0.5774,-3.6597,-1.3965,19.17,<.0001
5741,x1,1,-25.1832,186924.8,-366391,366340.7,0.00,0.9999
5741,x2,1,1.7261,0.7071,0.3402,3.1120,5.96,0.0146
5741,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5742,Intercept,1,-3.4247,1.0004,-5.3854,-1.4639,11.72,0.0006
5742,x1,1,1.0139,0.7249,-0.4069,2.4348,1.96,0.1619
5742,x2,1,1.9744,1.0874,-0.1569,4.1057,3.30,0.0694
5742,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5743,Intercept,1,-1.8658,0.4283,-2.7053,-1.0264,18.98,<.0001
5743,x1,1,-0.1001,1.0967,-2.2496,2.0495,0.01,0.9273
5743,x2,1,-0.5367,1.0967,-2.6862,1.6129,0.24,0.6246
5743,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5744,Intercept,1,-2.6338,0.5774,-3.7654,-1.5022,20.81,<.0001
5744,x1,1,-24.7200,522141.3,-1023403,1023353,0.00,1.0000
5744,x2,1,-25.5506,378331.9,-741542,741491.3,0.00,0.9999
5744,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5745,Intercept,1,-3.4438,1.0068,-5.4171,-1.4706,11.70,0.0006
5745,x1,1,0.9193,0.8822,-0.8099,2.6484,1.09,0.2974
5745,x2,1,1.4410,1.1160,-0.7463,3.6282,1.67,0.1966
5745,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5746,Intercept,1,-2.3064,0.5087,-3.3034,-1.3094,20.56,<.0001
5746,x1,1,1.3615,0.8023,-0.2109,2.9340,2.88,0.0897
5746,x2,1,0.5395,0.6551,-0.7444,1.8234,0.68,0.4101
5746,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5747,Intercept,1,-2.9175,0.7105,-4.3100,-1.5250,16.86,<.0001
5747,x1,1,0.3134,1.0915,-1.8258,2.4527,0.08,0.7740
5747,x2,1,1.4756,0.8455,-0.1815,3.1326,3.05,0.0809
5747,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5748,Intercept,1,-3.6050,1.0007,-5.5662,-1.6437,12.98,0.0003
5748,x1,1,-0.4843,1.1099,-2.6596,1.6911,0.19,0.6626
5748,x2,1,1.9568,1.1099,-0.2185,4.1321,3.11,0.0779
5748,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5749,Intercept,1,-2.1229,0.5000,-3.1028,-1.1429,18.03,<.0001
5749,x1,1,-23.5609,164318.7,-322082,322035.2,0.00,0.9999
5749,x2,1,-0.2455,0.8660,-1.9429,1.4519,0.08,0.7768
5749,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5750,Intercept,1,-2.4180,0.5774,-3.5496,-1.2864,17.54,<.0001
5750,x1,1,-0.5581,1.1547,-2.8213,1.7051,0.23,0.6289
5750,x2,1,0.7547,0.8165,-0.8456,2.3550,0.85,0.3553
5750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5751,Intercept,1,-2.2638,0.5774,-3.3954,-1.1323,15.37,<.0001
5751,x1,1,-24.9497,253217.6,-496322,496272.3,0.00,0.9999
5751,x2,1,0.1082,0.8165,-1.4921,1.7085,0.02,0.8946
5751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5752,Intercept,1,-28.3691,0.7071,-29.7550,-26.9832,1609.61,<.0001
5752,x1,1,0.6248,1.2247,-1.7756,3.0253,0.26,0.6099
5752,x2,0,26.1510,0.0000,26.1510,26.1510,,
5752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5753,Intercept,1,-2.0819,0.4472,-2.9585,-1.2054,21.67,<.0001
5753,x1,1,-24.2736,215631.5,-422654,422605.6,0.00,0.9999
5753,x2,1,-0.1513,1.0954,-2.2983,1.9957,0.02,0.8902
5753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5754,Intercept,1,-3.4059,1.0000,-5.3658,-1.4459,11.60,0.0007
5754,x1,1,-23.7269,330009.5,-646830,646782.9,0.00,0.9999
5754,x2,1,1.3485,1.2247,-1.0519,3.7490,1.21,0.2709
5754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5755,Intercept,1,-2.4519,0.5000,-3.4318,-1.4719,24.05,<.0001
5755,x1,1,-23.5690,242139.3,-474608,474560.8,0.00,0.9999
5755,x2,1,0.1953,0.8660,-1.5021,1.8927,0.05,0.8216
5755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5756,Intercept,1,-2.1897,0.5000,-3.1697,-1.2097,19.18,<.0001
5756,x1,1,-23.7856,137958.0,-270416,270368.9,0.00,0.9999
5756,x2,1,1.0307,0.6455,-0.2344,2.2959,2.55,0.1103
5756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5757,Intercept,1,-3.6889,1.0000,-5.6488,-1.7289,13.61,0.0002
5757,x1,1,-24.6095,200621.0,-393235,393185.4,0.00,0.9999
5757,x2,1,2.5304,1.0801,0.4134,4.6474,5.49,0.0191
5757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5758,Intercept,1,-2.9821,0.7071,-4.3680,-1.5962,17.79,<.0001
5758,x1,1,-24.2603,198633.9,-389340,389291.0,0.00,0.9999
5758,x2,1,1.2117,0.9129,-0.5775,3.0009,1.76,0.1844
5758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5759,Intercept,1,-1.8279,0.4083,-2.6280,-1.0277,20.05,<.0001
5759,x1,1,0.2868,0.9084,-1.4936,2.0671,0.10,0.7522
5759,x2,1,0.1816,0.7036,-1.1975,1.5607,0.07,0.7963
5759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5760,Intercept,1,-2.4174,0.5774,-3.5490,-1.2858,17.53,<.0001
5760,x1,1,-24.6074,194840.4,-381905,381855.5,0.00,0.9999
5760,x2,1,1.3207,0.6901,-0.0318,2.6732,3.66,0.0556
5760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5761,Intercept,1,-3.6447,1.0000,-5.6046,-1.6847,13.28,0.0003
5761,x1,1,0.1169,1.1547,-2.1463,2.3800,0.01,0.9194
5761,x2,1,2.0439,1.1547,-0.2192,4.3071,3.13,0.0767
5761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5762,Intercept,1,-2.4687,0.5774,-3.6003,-1.3371,18.28,<.0001
5762,x1,1,-23.8975,173507.0,-340091,340043.6,0.00,0.9999
5762,x2,1,0.6626,0.8165,-0.9377,2.2629,0.66,0.4171
5762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5763,Intercept,1,-2.3706,0.5774,-3.5021,-1.2390,16.86,<.0001
5763,x1,1,-24.0216,243596.2,-477464,477415.7,0.00,0.9999
5763,x2,1,0.6708,0.7638,-0.8261,2.1678,0.77,0.3798
5763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5764,Intercept,1,-1.8678,0.3780,-2.6086,-1.1270,24.42,<.0001
5764,x1,1,-24.0656,193539.6,-379355,379306.6,0.00,0.9999
5764,x2,1,-0.8049,1.0690,-2.9002,1.2904,0.57,0.4515
5764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5765,Intercept,1,-2.7594,0.5774,-3.8910,-1.6278,22.84,<.0001
5765,x1,1,-23.9590,267221.8,-523769,523721.2,0.00,0.9999
5765,x2,1,0.0387,1.1547,-2.2244,2.3019,0.00,0.9732
5765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5766,Intercept,1,-2.0748,0.4625,-2.9813,-1.1684,20.13,<.0001
5766,x1,1,0.4383,1.2018,-1.9172,2.7939,0.13,0.7153
5766,x2,1,-1.2092,1.2018,-3.5648,1.1463,1.01,0.3143
5766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5767,Intercept,1,-2.7835,0.7071,-4.1694,-1.3976,15.50,<.0001
5767,x1,1,-24.4611,217788.4,-426882,426832.9,0.00,0.9999
5767,x2,1,0.4441,1.0000,-1.5159,2.4040,0.20,0.6570
5767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5768,Intercept,1,-2.6032,0.5774,-3.7348,-1.4716,20.33,<.0001
5768,x1,1,-23.3161,216832.5,-425007,424960.5,0.00,0.9999
5768,x2,1,0.3234,0.9129,-1.4658,2.1125,0.13,0.7232
5768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5769,Intercept,1,-2.1445,0.4476,-3.0217,-1.2673,22.96,<.0001
5769,x1,1,-0.3783,1.1843,-2.6995,1.9429,0.10,0.7494
5769,x2,1,0.0815,0.8090,-1.5042,1.6672,0.01,0.9197
5769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5770,Intercept,1,-1.9629,0.3780,-2.7037,-1.2221,26.97,<.0001
5770,x1,1,-24.3928,421826.5,-826789,826740.3,0.00,1.0000
5770,x2,1,-25.5507,284840.7,-558303,558252.0,0.00,0.9999
5770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5771,Intercept,1,-2.8169,0.7071,-4.2028,-1.4310,15.87,<.0001
5771,x1,1,-24.8413,277741.3,-544388,544338.0,0.00,0.9999
5771,x2,1,0.1366,1.2247,-2.2639,2.5370,0.01,0.9112
5771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5772,Intercept,1,-2.4757,0.5774,-3.6073,-1.3441,18.39,<.0001
5772,x1,1,-24.3841,234365.8,-459373,459324.0,0.00,0.9999
5772,x2,1,0.8118,0.7638,-0.6852,2.3087,1.13,0.2878
5772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5773,Intercept,1,-2.5598,0.5817,-3.7000,-1.4196,19.36,<.0001
5773,x1,1,0.9408,1.2427,-1.4948,3.3763,0.57,0.4490
5773,x2,1,-0.1876,1.0146,-2.1762,1.8011,0.03,0.8533
5773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5774,Intercept,1,-2.5972,0.6571,-3.8852,-1.3093,15.62,<.0001
5774,x1,1,1.0210,1.1587,-1.2501,3.2921,0.78,0.3782
5774,x2,1,-0.6913,1.1587,-2.9624,1.5797,0.36,0.5508
5774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5775,Intercept,1,-2.7400,0.7079,-4.1275,-1.3526,14.98,0.0001
5775,x1,1,0.8410,1.3521,-1.8091,3.4911,0.39,0.5340
5775,x2,1,-0.1718,1.1710,-2.4669,2.1232,0.02,0.8833
5775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5776,Intercept,1,-2.5371,0.5774,-3.6687,-1.4055,19.31,<.0001
5776,x1,1,-24.3539,175190.9,-343392,343343.5,0.00,0.9999
5776,x2,1,0.3578,0.9129,-1.4314,2.1470,0.15,0.6951
5776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5777,Intercept,1,-2.9590,0.7078,-4.3463,-1.5716,17.48,<.0001
5777,x1,1,-0.1643,1.1353,-2.3896,2.0609,0.02,0.8849
5777,x2,1,1.2168,0.8976,-0.5424,2.9760,1.84,0.1752
5777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5778,Intercept,1,-3.0438,0.7071,-4.4297,-1.6579,18.53,<.0001
5778,x1,1,-25.4667,309004.9,-605664,605613.0,0.00,0.9999
5778,x2,1,1.0000,1.2247,-1.4005,3.4004,0.67,0.4142
5778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5779,Intercept,1,-2.9025,0.7071,-4.2884,-1.5166,16.85,<.0001
5779,x1,1,-24.3726,277865.0,-544630,544581.1,0.00,0.9999
5779,x2,1,0.7444,1.0000,-1.2156,2.7043,0.55,0.4566
5779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5780,Intercept,1,-1.9824,0.4472,-2.8589,-1.1059,19.65,<.0001
5780,x1,1,-23.7674,229547.7,-449929,449881.6,0.00,0.9999
5780,x2,1,-0.2789,0.8367,-1.9187,1.3610,0.11,0.7389
5780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5781,Intercept,1,-3.0221,0.7085,-4.4107,-1.6335,18.20,<.0001
5781,x1,1,-0.0267,1.1854,-2.3500,2.2966,0.00,0.9820
5781,x2,1,1.1120,0.9679,-0.7850,3.0090,1.32,0.2506
5781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5782,Intercept,1,-3.4333,1.0000,-5.3933,-1.4734,11.79,0.0006
5782,x1,1,-25.4838,273506.2,-536088,536036.9,0.00,0.9999
5782,x2,1,2.1703,1.0954,0.0233,4.3174,3.93,0.0476
5782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5783,Intercept,1,-2.0498,0.4472,-2.9263,-1.1732,21.01,<.0001
5783,x1,1,-23.9682,144733.4,-283696,283648.3,0.00,0.9999
5783,x2,1,0.5177,0.6708,-0.7970,1.8325,0.60,0.4402
5783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5784,Intercept,1,-2.9212,0.6555,-4.2060,-1.6364,19.86,<.0001
5784,x1,1,1.5263,0.7325,0.0905,2.9620,4.34,0.0372
5784,x2,1,0.8880,0.7325,-0.5478,2.3237,1.47,0.2254
5784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5785,Intercept,1,-2.0646,0.4472,-2.9411,-1.1881,21.31,<.0001
5785,x1,1,0.7644,1.0954,-1.3826,2.9114,0.49,0.4853
5785,x2,1,-25.2130,213532.0,-418540,418489.8,0.00,0.9999
5785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5786,Intercept,1,-3.4371,1.0001,-5.3973,-1.4770,11.81,0.0006
5786,x1,1,-1.0124,1.1144,-3.1966,1.1719,0.83,0.3637
5786,x2,1,1.9386,1.1144,-0.2456,4.1229,3.03,0.0819
5786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5787,Intercept,1,-2.4828,0.7071,-3.8687,-1.0969,12.33,0.0004
5787,x1,1,-25.0032,169656.3,-332545,332495.2,0.00,0.9999
5787,x2,1,0.9717,0.8165,-0.6286,2.5720,1.42,0.2340
5787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5788,Intercept,1,-2.2923,0.5000,-3.2723,-1.3123,21.02,<.0001
5788,x1,1,-23.4890,184609.0,-361850,361803.5,0.00,0.9999
5788,x2,1,0.2373,0.7638,-1.2596,1.7343,0.10,0.7560
5788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
5789,Intercept,1,-3.3572,1.0000,-5.3172,-1.3973,11.27,0.0008
5789,x1,1,-25.0179,271495.6,-532147,532096.6,0.00,0.9999
5789,x2,1,1.2662,1.1547,-0.9970,3.5294,1.20,0.2728
5789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
