isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
740,x2,1,-1.0214,0.6698,-2.3342,0.2915,2.33,0.1273
740,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
741,Intercept,1,-3.1366,0.4477,-4.0140,-2.2592,49.09,<.0001
741,x1,1,-0.6132,0.7607,-2.1042,0.8778,0.65,0.4202
741,x2,1,1.4380,0.5338,0.3918,2.4841,7.26,0.0071
741,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
742,Intercept,1,-2.6319,0.3343,-3.2870,-1.9767,62.00,<.0001
742,x1,1,-0.9006,1.0351,-2.9293,1.1281,0.76,0.3842
742,x2,1,0.9116,0.4629,0.0043,1.8188,3.88,0.0489
742,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
743,Intercept,1,-2.2391,0.2583,-2.7454,-1.7329,75.14,<.0001
743,x1,1,-1.2998,1.0325,-3.3236,0.7239,1.58,0.2081
743,x2,1,0.7173,0.3842,-0.0357,1.4704,3.49,0.0619
743,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
744,Intercept,1,-2.8367,0.3780,-3.5775,-2.0959,56.33,<.0001
744,x1,1,-24.3925,135944.9,-266471,266422.7,0.00,0.9999
744,x2,1,1.2127,0.4756,0.2805,2.1448,6.50,0.0108
744,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
745,Intercept,1,-2.3471,0.3162,-2.9669,-1.7273,55.09,<.0001
745,x1,1,-23.8769,94748.73,-185728,185680.2,0.00,0.9998
745,x2,1,0.7486,0.4206,-0.0759,1.5730,3.17,0.0751
745,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
746,Intercept,1,-2.4988,0.3163,-3.1188,-1.8789,62.41,<.0001
746,x1,1,-1.2741,1.0305,-3.2938,0.7455,1.53,0.2163
746,x2,1,1.2438,0.4122,0.4360,2.0517,9.11,0.0025
746,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
747,Intercept,1,-2.1583,0.2673,-2.6821,-1.6345,65.22,<.0001
747,x1,1,-24.4075,127345.2,-249616,249567.6,0.00,0.9998
747,x2,1,0.3572,0.4029,-0.4324,1.1469,0.79,0.3753
747,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
748,Intercept,1,-2.1830,0.2777,-2.7272,-1.6388,61.81,<.0001
748,x1,1,-0.2135,0.7551,-1.6934,1.2664,0.08,0.7774
748,x2,1,0.4341,0.4024,-0.3546,1.2228,1.16,0.2807
748,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
749,Intercept,1,-2.5027,0.3162,-3.1225,-1.8829,62.63,<.0001
749,x1,1,-23.9860,130421.9,-255646,255598.2,0.00,0.9999
749,x2,1,0.2685,0.5164,-0.7436,1.2806,0.27,0.6031
749,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
750,Intercept,1,-2.4872,0.3358,-3.1454,-1.8290,54.86,<.0001
750,x1,1,-0.0658,0.6234,-1.2876,1.1559,0.01,0.9159
750,x2,1,0.6733,0.4258,-0.1613,1.5079,2.50,0.1138
750,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
751,Intercept,1,-2.7965,0.3536,-3.4895,-2.1035,62.56,<.0001
751,x1,1,-0.6402,0.7787,-2.1663,0.8860,0.68,0.4110
751,x2,1,1.0975,0.4840,0.1489,2.0462,5.14,0.0234
751,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
752,Intercept,1,-2.6814,0.3336,-3.3352,-2.0275,64.60,<.0001
752,x1,1,-0.8432,1.0384,-2.8785,1.1921,0.66,0.4168
752,x2,1,0.8030,0.4549,-0.0887,1.6946,3.12,0.0776
752,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
753,Intercept,1,-2.5472,0.3341,-3.2020,-1.8924,58.12,<.0001
753,x1,1,-1.1511,1.0403,-3.1901,0.8880,1.22,0.2685
753,x2,1,0.5458,0.4766,-0.3884,1.4799,1.31,0.2522
753,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
754,Intercept,1,-2.5275,0.3333,-3.1808,-1.8742,57.50,<.0001
754,x1,1,-24.3414,147706.6,-289524,289475.2,0.00,0.9999
754,x2,1,0.4838,0.4859,-0.4686,1.4362,0.99,0.3194
754,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
755,Intercept,1,-2.8674,0.3780,-3.6082,-2.1266,57.55,<.0001
755,x1,1,-24.6648,133123.2,-260941,260891.9,0.00,0.9999
755,x2,1,0.8860,0.5175,-0.1283,1.9004,2.93,0.0869
755,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
756,Intercept,1,-2.7048,0.3549,-3.4004,-2.0092,58.08,<.0001
756,x1,1,-0.5604,0.7729,-2.0754,0.9545,0.53,0.4684
756,x2,1,0.5762,0.4989,-0.4017,1.5541,1.33,0.2482
756,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
757,Intercept,1,-2.5688,0.3536,-3.2618,-1.8759,52.79,<.0001
757,x1,1,-24.3220,128007.0,-250913,250864.7,0.00,0.9998
757,x2,1,0.9180,0.4494,0.0373,1.7988,4.17,0.0411
757,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
758,Intercept,1,-2.8503,0.3794,-3.5940,-2.1066,56.43,<.0001
758,x1,1,0.3402,0.6299,-0.8945,1.5749,0.29,0.5892
758,x2,1,1.3082,0.4641,0.3985,2.2179,7.94,0.0048
758,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
759,Intercept,1,-3.4414,0.5000,-4.4213,-2.4614,47.37,<.0001
759,x1,1,-24.7234,166159.9,-325692,325642.7,0.00,0.9999
759,x2,1,1.0740,0.6708,-0.2408,2.3888,2.56,0.1094
759,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
760,Intercept,1,-2.8252,0.3786,-3.5673,-2.0831,55.68,<.0001
760,x1,1,-0.8304,1.0445,-2.8776,1.2169,0.63,0.4266
760,x2,1,0.9239,0.5097,-0.0751,1.9228,3.29,0.0699
760,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
761,Intercept,1,-2.9449,0.4093,-3.7472,-2.1426,51.76,<.0001
761,x1,1,-0.4277,0.7380,-1.8742,1.0189,0.34,0.5623
761,x2,1,1.6462,0.4668,0.7314,2.5611,12.44,0.0004
761,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
762,Intercept,1,-2.7206,0.3780,-3.4614,-1.9798,51.81,<.0001
762,x1,1,-24.0305,108897.1,-213458,213410.3,0.00,0.9998
762,x2,1,0.3584,0.5855,-0.7892,1.5061,0.37,0.5404
762,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
763,Intercept,1,-2.6144,0.3364,-3.2737,-1.9552,60.41,<.0001
763,x1,1,0.0258,0.7673,-1.4782,1.5297,0.00,0.9732
763,x2,1,0.3299,0.4953,-0.6409,1.3007,0.44,0.5054
763,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
764,Intercept,1,-2.3517,0.2890,-2.9181,-1.7853,66.21,<.0001
764,x1,1,-1.2669,1.0562,-3.3369,0.8032,1.44,0.2303
764,x2,1,0.2818,0.4889,-0.6765,1.2400,0.33,0.5644
764,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
765,Intercept,1,-2.3840,0.2887,-2.9498,-1.8182,68.20,<.0001
765,x1,1,-24.6576,116560.5,-228479,228429.6,0.00,0.9998
765,x2,1,0.9932,0.4082,0.1931,1.7934,5.92,0.0150
765,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
766,Intercept,1,-2.2310,0.2830,-2.7857,-1.6762,62.13,<.0001
766,x1,1,0.4975,0.6360,-0.7491,1.7441,0.61,0.4341
766,x2,1,-0.1324,0.4583,-1.0307,0.7659,0.08,0.7726
766,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
767,Intercept,1,-2.2213,0.2887,-2.7871,-1.6555,59.21,<.0001
767,x1,1,-24.7420,114216.6,-223885,223835.8,0.00,0.9998
767,x2,1,0.6045,0.4082,-0.1957,1.4046,2.19,0.1387
767,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
768,Intercept,1,-2.9148,0.3546,-3.6099,-2.2198,67.56,<.0001
768,x1,1,0.4539,0.6536,-0.8272,1.7349,0.48,0.4874
768,x2,1,1.0467,0.4827,0.1006,1.9928,4.70,0.0301
768,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
769,Intercept,1,-3.0855,0.3851,-3.8402,-2.3308,64.21,<.0001
769,x1,1,0.9026,0.5765,-0.2274,2.0325,2.45,0.1174
769,x2,1,1.0065,0.4916,0.0429,1.9700,4.19,0.0406
769,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
770,Intercept,1,-2.4114,0.3162,-3.0312,-1.7917,58.15,<.0001
770,x1,1,-24.2125,114570.3,-224578,224529.5,0.00,0.9998
770,x2,1,0.3541,0.5164,-0.6580,1.3662,0.47,0.4929
770,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
771,Intercept,1,-2.5951,0.3339,-3.2496,-1.9406,60.39,<.0001
771,x1,1,-0.7364,1.0421,-2.7789,1.3061,0.50,0.4798
771,x2,1,0.5793,0.4774,-0.3564,1.5150,1.47,0.2250
771,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
772,Intercept,1,-2.5321,0.3016,-3.1232,-1.9411,70.50,<.0001
772,x1,1,-0.8523,1.0312,-2.8734,1.1687,0.68,0.4085
772,x2,1,1.1931,0.4014,0.4064,1.9798,8.84,0.0030
772,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
773,Intercept,1,-2.5989,0.3333,-3.2522,-1.9456,60.79,<.0001
773,x1,1,-24.4690,111630.0,-218815,218766.4,0.00,0.9998
773,x2,1,0.9794,0.4495,0.0984,1.8603,4.75,0.0293
773,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
774,Intercept,1,-2.5742,0.3340,-3.2287,-1.9196,59.41,<.0001
774,x1,1,-0.8387,1.0341,-2.8655,1.1881,0.66,0.4173
774,x2,1,0.8997,0.4530,0.0118,1.7876,3.94,0.0470
774,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
775,Intercept,1,-2.2614,0.2676,-2.7859,-1.7370,71.42,<.0001
775,x1,1,-1.0080,1.0637,-3.0928,1.0768,0.90,0.3433
775,x2,1,-0.0789,0.5059,-1.0704,0.9126,0.02,0.8761
775,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
776,Intercept,1,-3.2271,0.4474,-4.1039,-2.3503,52.04,<.0001
776,x1,1,-1.1434,1.0367,-3.1752,0.8885,1.22,0.2701
776,x2,1,1.7084,0.5302,0.6693,2.7474,10.38,0.0013
776,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
777,Intercept,1,-2.4664,0.3027,-3.0596,-1.8732,66.40,<.0001
777,x1,1,0.1085,0.6468,-1.1593,1.3762,0.03,0.8668
777,x2,1,0.6002,0.4439,-0.2699,1.4703,1.83,0.1764
777,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
778,Intercept,1,-2.8568,0.3548,-3.5521,-2.1614,64.84,<.0001
778,x1,1,-0.1665,1.0582,-2.2405,1.9075,0.02,0.8750
778,x2,1,0.6526,0.5507,-0.4268,1.7319,1.40,0.2360
778,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
779,Intercept,1,-2.4036,0.3026,-2.9967,-1.8105,63.09,<.0001
779,x1,1,-0.5615,1.0344,-2.5890,1.4659,0.29,0.5872
779,x2,1,0.2466,0.4532,-0.6416,1.1348,0.30,0.5863
779,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
780,Intercept,1,-2.2407,0.2582,-2.7468,-1.7346,75.29,<.0001
780,x1,1,-0.3308,1.0599,-2.4082,1.7465,0.10,0.7550
780,x2,1,0.2232,0.4538,-0.6663,1.1126,0.24,0.6229
780,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
781,Intercept,1,-2.8790,0.4082,-3.6792,-2.0789,49.73,<.0001
781,x1,1,-24.6587,111295.5,-218160,218110.5,0.00,0.9998
781,x2,1,1.1444,0.5075,0.1497,2.1392,5.08,0.0241
781,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
782,Intercept,1,-2.9740,0.4105,-3.7786,-2.1693,52.47,<.0001
782,x1,1,0.3164,0.8131,-1.2772,1.9100,0.15,0.6972
782,x2,1,0.3567,0.6060,-0.8311,1.5445,0.35,0.5561
782,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
783,Intercept,1,-2.3917,0.3029,-2.9853,-1.7980,62.35,<.0001
783,x1,1,-0.2622,0.5461,-1.3325,0.8081,0.23,0.6311
783,x2,1,0.9423,0.3852,0.1873,1.6973,5.98,0.0144
783,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
784,Intercept,1,-3.2778,0.4472,-4.1543,-2.4012,53.72,<.0001
784,x1,1,-1.1715,1.0587,-3.2464,0.9034,1.22,0.2685
784,x2,1,1.4441,0.5690,0.3289,2.5594,6.44,0.0112
784,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
785,Intercept,1,-2.4812,0.3029,-3.0747,-1.8876,67.12,<.0001
785,x1,1,-0.5495,0.7360,-1.9921,0.8931,0.56,0.4553
785,x2,1,1.3654,0.3844,0.6120,2.1188,12.62,0.0004
785,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
786,Intercept,1,-2.4328,0.3016,-3.0239,-1.8417,65.08,<.0001
786,x1,1,-0.3879,0.7683,-1.8938,1.1179,0.25,0.6136
786,x2,1,0.7978,0.4334,-0.0516,1.6472,3.39,0.0656
786,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
787,Intercept,1,-2.4219,0.2774,-2.9655,-1.8783,76.25,<.0001
787,x1,1,-24.3260,120740.0,-236670,236621.8,0.00,0.9998
787,x2,1,0.6653,0.4206,-0.1591,1.4897,2.50,0.1137
787,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
788,Intercept,1,-2.7127,0.3552,-3.4089,-2.0165,58.33,<.0001
788,x1,1,-0.1043,1.0364,-2.1355,1.9269,0.01,0.9198
788,x2,1,0.5345,0.4885,-0.4230,1.4921,1.20,0.2739
788,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
789,Intercept,1,-3.0961,0.4085,-3.8967,-2.2955,57.45,<.0001
789,x1,1,0.0425,0.6674,-1.2655,1.3506,0.00,0.9492
789,x2,1,1.4522,0.5324,0.4087,2.4957,7.44,0.0064
789,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
790,Intercept,1,-2.8872,0.3783,-3.6286,-2.1457,58.24,<.0001
790,x1,1,1.1952,0.6113,-0.0029,2.3932,3.82,0.0505
790,x2,1,0.5848,0.5659,-0.5243,1.6940,1.07,0.3014
790,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
791,Intercept,1,-3.3682,0.5000,-4.3482,-2.3883,45.38,<.0001
791,x1,1,-24.6004,156063.7,-305904,305854.7,0.00,0.9999
791,x2,1,1.6356,0.5839,0.4913,2.7800,7.85,0.0051
791,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
792,Intercept,1,-2.2253,0.2595,-2.7340,-1.7167,73.52,<.0001
792,x1,1,0.2401,0.7750,-1.2789,1.7590,0.10,0.7567
792,x2,1,-0.0525,0.4783,-0.9901,0.8850,0.01,0.9125
792,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
793,Intercept,1,-3.0591,0.4100,-3.8627,-2.2554,55.66,<.0001
793,x1,1,-0.2393,0.7619,-1.7326,1.2540,0.10,0.7534
793,x2,1,1.2892,0.5137,0.2824,2.2960,6.30,0.0121
793,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
794,Intercept,1,-2.7881,0.3554,-3.4846,-2.0915,61.55,<.0001
794,x1,1,-0.2552,0.7529,-1.7309,1.2206,0.11,0.7347
794,x2,1,1.0679,0.4611,0.1642,1.9716,5.36,0.0206
794,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
795,Intercept,1,-2.4706,0.3015,-3.0615,-1.8796,67.14,<.0001
795,x1,1,-23.8885,108862.7,-213391,213343.0,0.00,0.9998
795,x2,1,0.6653,0.4369,-0.1911,1.5217,2.32,0.1279
795,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
796,Intercept,1,-2.8714,0.3780,-3.6122,-2.1306,57.71,<.0001
796,x1,1,-24.0791,124646.4,-244327,244278.4,0.00,0.9998
796,x2,1,0.9010,0.5175,-0.1134,1.9154,3.03,0.0817
796,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
797,Intercept,1,-2.4976,0.3172,-3.1192,-1.8760,62.01,<.0001
797,x1,1,-0.3966,1.0336,-2.4225,1.6293,0.15,0.7012
797,x2,1,0.5452,0.4506,-0.3379,1.4282,1.46,0.2263
797,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
798,Intercept,1,-2.5795,0.3342,-3.2345,-1.9244,59.57,<.0001
798,x1,1,-1.0776,1.0275,-3.0914,0.9363,1.10,0.2943
798,x2,1,0.8816,0.4353,0.0284,1.7347,4.10,0.0429
798,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
799,Intercept,1,-2.5073,0.3023,-3.0998,-1.9148,68.78,<.0001
799,x1,1,-0.2507,0.7725,-1.7648,1.2634,0.11,0.7455
799,x2,1,0.5192,0.4659,-0.3939,1.4322,1.24,0.2651
799,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
800,Intercept,1,-2.0996,0.2582,-2.6056,-1.5935,66.12,<.0001
800,x1,1,-23.3604,100640.3,-197275,197227.9,0.00,0.9998
800,x2,1,-0.1348,0.4577,-1.0319,0.7624,0.09,0.7684
800,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
801,Intercept,1,-2.4998,0.3172,-3.1214,-1.8782,62.12,<.0001
801,x1,1,0.1450,0.7728,-1.3697,1.6596,0.04,0.8512
801,x2,1,0.3181,0.4750,-0.6128,1.2491,0.45,0.5030
801,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
802,Intercept,1,-2.4391,0.2887,-3.0049,-1.8733,71.39,<.0001
802,x1,1,-24.3663,126162.3,-247298,247249.2,0.00,0.9998
802,x2,1,0.3354,0.4564,-0.5592,1.2300,0.54,0.4624
802,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
803,Intercept,1,-2.5370,0.3162,-3.1568,-1.9172,64.36,<.0001
803,x1,1,-24.0562,140430.8,-275263,275215.2,0.00,0.9999
803,x2,1,0.6057,0.4743,-0.3240,1.5354,1.63,0.2016
803,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
804,Intercept,1,-2.2595,0.2681,-2.7851,-1.7340,71.01,<.0001
804,x1,1,-0.0490,0.7664,-1.5511,1.4531,0.00,0.9490
804,x2,1,0.3810,0.4425,-0.4863,1.2482,0.74,0.3892
804,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
805,Intercept,1,-2.9008,0.3792,-3.6441,-2.1575,58.51,<.0001
805,x1,1,-1.2543,1.0401,-3.2929,0.7843,1.45,0.2278
805,x2,1,1.3016,0.5075,0.3069,2.2963,6.58,0.0103
805,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
806,Intercept,1,-2.7667,0.3338,-3.4210,-2.1124,68.68,<.0001
806,x1,1,-0.8348,1.0388,-2.8709,1.2012,0.65,0.4216
806,x2,1,1.1282,0.4646,0.2177,2.0387,5.90,0.0152
806,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
807,Intercept,1,-2.1765,0.2620,-2.6900,-1.6630,69.02,<.0001
807,x1,1,0.2310,0.5601,-0.8668,1.3289,0.17,0.6800
807,x2,1,0.2660,0.4091,-0.5358,1.0677,0.42,0.5156
807,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
808,Intercept,1,-2.7378,0.3553,-3.4342,-2.0414,59.37,<.0001
808,x1,1,-0.4509,0.7631,-1.9465,1.0447,0.35,0.5546
808,x2,1,0.9105,0.4826,-0.0354,1.8564,3.56,0.0592
808,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
809,Intercept,1,-2.8611,0.3554,-3.5575,-2.1646,64.82,<.0001
809,x1,1,0.8959,0.5836,-0.2478,2.0397,2.36,0.1247
809,x2,1,0.5822,0.5260,-0.4488,1.6132,1.23,0.2684
809,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
810,Intercept,1,-2.9673,0.3780,-3.7081,-2.2265,61.63,<.0001
810,x1,1,-24.6299,112602.6,-220722,220672.4,0.00,0.9998
810,x2,1,1.3530,0.4835,0.4054,2.3006,7.83,0.0051
810,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
811,Intercept,1,-2.6128,0.3171,-3.2344,-1.9913,67.88,<.0001
811,x1,1,-0.4618,0.7599,-1.9511,1.0274,0.37,0.5433
811,x2,1,0.9255,0.4466,0.0502,1.8008,4.29,0.0382
811,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
812,Intercept,1,-3.1540,0.4481,-4.0323,-2.2756,49.53,<.0001
812,x1,1,-0.8954,1.0522,-2.9577,1.1669,0.72,0.3948
812,x2,1,1.2084,0.5763,0.0788,2.3380,4.40,0.0360
812,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
813,Intercept,1,-2.6705,0.3550,-3.3663,-1.9747,56.59,<.0001
813,x1,1,-1.0041,1.0337,-3.0302,1.0220,0.94,0.3314
813,x2,1,0.7357,0.4765,-0.1982,1.6697,2.38,0.1226
813,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
814,Intercept,1,-3.5056,0.5011,-4.4878,-2.5235,48.94,<.0001
814,x1,1,-0.4481,0.7765,-1.9701,1.0739,0.33,0.5639
814,x2,1,1.8150,0.6015,0.6361,2.9939,9.10,0.0025
814,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
815,Intercept,1,-2.4755,0.3172,-3.0972,-1.8539,60.92,<.0001
815,x1,1,0.3108,0.5549,-0.7767,1.3983,0.31,0.5754
815,x2,1,0.5698,0.4670,-0.3454,1.4851,1.49,0.2224
815,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
816,Intercept,1,-2.7785,0.3557,-3.4757,-2.0812,61.00,<.0001
816,x1,1,0.5747,0.6647,-0.7281,1.8774,0.75,0.3873
816,x2,1,0.5017,0.5077,-0.4933,1.4967,0.98,0.3230
816,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
817,Intercept,1,-2.4824,0.3031,-3.0765,-1.8884,67.08,<.0001
817,x1,1,-0.8709,1.0263,-2.8824,1.1406,0.72,0.3961
817,x2,1,0.6713,0.4276,-0.1667,1.5093,2.47,0.1164
817,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
818,Intercept,1,-2.9108,0.3657,-3.6275,-2.1941,63.37,<.0001
818,x1,1,1.6156,0.6313,0.3784,2.8529,6.55,0.0105
818,x2,1,-0.1438,0.6199,-1.3587,1.0712,0.05,0.8166
818,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
819,Intercept,1,-2.5703,0.3041,-3.1663,-1.9742,71.42,<.0001
819,x1,1,0.0406,0.7520,-1.4334,1.5145,0.00,0.9570
819,x2,1,0.6115,0.4420,-0.2548,1.4779,1.91,0.1665
819,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
820,Intercept,1,-2.6607,0.3334,-3.3141,-2.0073,63.70,<.0001
820,x1,1,-0.3521,1.0625,-2.4345,1.7302,0.11,0.7403
820,x2,1,0.4347,0.5008,-0.5469,1.4164,0.75,0.3854
820,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
821,Intercept,1,-2.4758,0.3015,-3.0668,-1.8849,67.43,<.0001
821,x1,1,-24.8643,126078.6,-247134,247084.6,0.00,0.9998
821,x2,1,0.9902,0.4264,0.1545,1.8259,5.39,0.0202
821,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
822,Intercept,1,-2.2842,0.2591,-2.7921,-1.7764,77.71,<.0001
822,x1,1,-0.9062,1.0341,-2.9330,1.1207,0.77,0.3809
822,x2,1,0.1974,0.4428,-0.6704,1.0652,0.20,0.6557
822,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
823,Intercept,1,-2.2945,0.2774,-2.8381,-1.7508,68.42,<.0001
823,x1,1,-0.5352,0.7689,-2.0422,0.9717,0.48,0.4864
823,x2,1,0.6031,0.4175,-0.2152,1.4214,2.09,0.1486
823,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
824,Intercept,1,-2.8784,0.3574,-3.5788,-2.1779,64.86,<.0001
824,x1,1,0.1988,0.5921,-0.9616,1.3593,0.11,0.7370
824,x2,1,0.9256,0.4954,-0.0453,1.8965,3.49,0.0617
824,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
825,Intercept,1,-2.1255,0.2673,-2.6493,-1.6016,63.25,<.0001
825,x1,1,-23.8953,84801.58,-166232,166184.1,0.00,0.9998
825,x2,1,0.6302,0.3852,-0.1247,1.3851,2.68,0.1018
825,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
826,Intercept,1,-2.5417,0.3203,-3.1694,-1.9140,62.99,<.0001
826,x1,1,-0.2337,1.0295,-2.2514,1.7841,0.05,0.8205
826,x2,1,0.4381,0.4746,-0.4921,1.3682,0.85,0.3560
826,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
827,Intercept,1,-2.2287,0.2783,-2.7741,-1.6833,64.14,<.0001
827,x1,1,-0.8910,1.0330,-2.9156,1.1337,0.74,0.3884
827,x2,1,0.3199,0.4376,-0.5378,1.1777,0.53,0.4647
827,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
828,Intercept,1,-2.8808,0.3780,-3.6216,-2.1400,58.09,<.0001
828,x1,1,-24.9660,147907.3,-289918,289868.1,0.00,0.9999
828,x2,1,1.2879,0.4756,0.3558,2.2201,7.33,0.0068
828,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
829,Intercept,1,-1.9397,0.2367,-2.4036,-1.4759,67.17,<.0001
829,x1,1,-0.6807,1.0297,-2.6988,1.3375,0.44,0.5086
829,x2,1,-0.2848,0.4290,-1.1257,0.5561,0.44,0.5068
829,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
830,Intercept,1,-2.5807,0.3162,-3.2005,-1.9609,66.60,<.0001
830,x1,1,-23.5404,131998.7,-258736,258689.2,0.00,0.9999
830,x2,1,-0.1244,0.5916,-1.2840,1.0351,0.04,0.8334
830,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
831,Intercept,1,-2.2696,0.2899,-2.8379,-1.7014,61.28,<.0001
831,x1,1,-0.2767,0.6375,-1.5261,0.9727,0.19,0.6643
831,x2,1,0.2996,0.4216,-0.5268,1.1260,0.50,0.4773
831,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
832,Intercept,1,-2.3273,0.2887,-2.8931,-1.7615,65.00,<.0001
832,x1,1,-24.1018,132488.6,-259697,259648.9,0.00,0.9999
832,x2,1,0.0740,0.5000,-0.9060,1.0540,0.02,0.8823
832,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
833,Intercept,1,-2.6270,0.3190,-3.2523,-2.0017,67.80,<.0001
833,x1,1,0.5465,0.6445,-0.7166,1.8097,0.72,0.3964
833,x2,1,0.5737,0.4602,-0.3284,1.4758,1.55,0.2126
833,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
834,Intercept,1,-3.5131,0.5002,-4.4935,-2.5326,49.32,<.0001
834,x1,1,-0.3877,1.0537,-2.4529,1.6775,0.14,0.7129
834,x2,1,1.5263,0.6083,0.3340,2.7187,6.29,0.0121
834,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
835,Intercept,1,-2.4509,0.3015,-3.0418,-1.8599,66.07,<.0001
