isim,Parameter,DF,Estimate,StdErr,LowerWaldCL,UpperWaldCL,ChiSq,ProbChiSq
898,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
899,Intercept,1,-2.5908,0.7071,-3.9767,-1.2049,13.42,0.0002
899,x1,1,-24.7511,319182.7,-625611,625561.7,0.00,0.9999
899,x2,1,-0.1918,1.2247,-2.5922,2.2087,0.02,0.8756
899,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
900,Intercept,1,-3.4430,1.0000,-5.4029,-1.4830,11.85,0.0006
900,x1,1,-24.8004,192914.9,-378131,378081.4,0.00,0.9999
900,x2,1,2.2325,1.1180,0.0412,4.4238,3.99,0.0458
900,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
901,Intercept,1,-3.0246,0.7071,-4.4105,-1.6387,18.30,<.0001
901,x1,1,-24.3683,243231.1,-476749,476699.8,0.00,0.9999
901,x2,1,1.2373,0.9129,-0.5519,3.0265,1.84,0.1753
901,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
902,Intercept,1,-3.0794,0.7071,-4.4653,-1.6935,18.97,<.0001
902,x1,1,-24.9260,289372.6,-567185,567134.9,0.00,0.9999
902,x2,1,1.3284,1.0000,-0.6315,3.2884,1.76,0.1840
902,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
903,Intercept,1,-1.6968,0.3631,-2.4086,-0.9851,21.83,<.0001
903,x1,1,0.2067,1.0659,-1.8824,2.2958,0.04,0.8462
903,x2,1,-0.4148,0.7994,-1.9816,1.1521,0.27,0.6039
903,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
904,Intercept,1,-1.6373,0.3780,-2.3781,-0.8965,18.77,<.0001
904,x1,1,-24.1589,161153.7,-315880,315831.3,0.00,0.9999
904,x2,1,-0.0385,0.6901,-1.3910,1.3140,0.00,0.9555
904,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
905,Intercept,1,-2.4152,0.5000,-3.3952,-1.4353,23.33,<.0001
905,x1,1,-24.6909,186112.2,-364798,364748.5,0.00,0.9999
905,x2,1,0.6631,0.7638,-0.8338,2.1601,0.75,0.3852
905,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
906,Intercept,1,-2.9180,0.7071,-4.3039,-1.5321,17.03,<.0001
906,x1,1,-24.7301,267478.5,-524273,524223.5,0.00,0.9999
906,x2,1,1.3079,0.9129,-0.4813,3.0971,2.05,0.1519
906,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
907,Intercept,1,-2.8995,0.7071,-4.2854,-1.5136,16.81,<.0001
907,x1,1,-23.6429,285412.0,-559421,559373.7,0.00,0.9999
907,x2,1,-0.1630,1.2247,-2.5634,2.2375,0.02,0.8941
907,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
908,Intercept,1,-3.4385,1.0000,-5.3985,-1.4785,11.82,0.0006
908,x1,1,-24.3199,183645.7,-359963,359914.6,0.00,0.9999
908,x2,1,1.9869,1.0954,-0.1602,4.1339,3.29,0.0697
908,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
909,Intercept,1,-2.5387,0.5774,-3.6703,-1.4071,19.34,<.0001
909,x1,1,-25.0972,200320.5,-392646,392595.9,0.00,0.9999
909,x2,1,1.2261,0.7303,-0.2053,2.6574,2.82,0.0932
909,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
910,Intercept,1,-2.3578,0.5000,-3.3378,-1.3778,22.24,<.0001
910,x1,1,-24.7213,210317.9,-412240,412190.7,0.00,0.9999
910,x2,1,0.7762,0.7071,-0.6097,2.1621,1.21,0.2723
910,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
911,Intercept,1,-3.6733,1.0000,-5.6332,-1.7133,13.49,0.0002
911,x1,1,-24.3816,295728.5,-579642,579592.8,0.00,0.9999
911,x2,1,1.6198,1.2247,-0.7807,4.0202,1.75,0.1860
911,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
912,Intercept,1,-2.6125,0.5774,-3.7441,-1.4809,20.48,<.0001
912,x1,1,-23.6322,179871.9,-352566,352518.9,0.00,0.9999
912,x2,1,0.4214,0.9129,-1.3678,2.2106,0.21,0.6443
912,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
913,Intercept,1,-2.7537,0.7071,-4.1396,-1.3678,15.17,<.0001
913,x1,1,-23.9405,231042.0,-452858,452810.1,0.00,0.9999
913,x2,1,0.4916,0.9129,-1.2976,2.2807,0.29,0.5903
913,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
914,Intercept,1,-1.5557,0.4082,-2.3558,-0.7555,14.52,0.0001
914,x1,1,-24.0754,173030.0,-339157,339108.4,0.00,0.9999
914,x2,1,-0.2386,0.6455,-1.5037,1.0266,0.14,0.7117
914,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
915,Intercept,1,-2.4960,0.5774,-3.6275,-1.3644,18.69,<.0001
915,x1,1,-24.3111,181537.2,-355831,355782.0,0.00,0.9999
915,x2,1,1.2653,0.7071,-0.1206,2.6512,3.20,0.0735
915,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
916,Intercept,1,-2.2243,0.5774,-3.3558,-1.0927,14.84,0.0001
916,x1,1,-24.9443,164299.0,-322045,321995.2,0.00,0.9999
916,x2,1,0.9406,0.7303,-0.4908,2.3719,1.66,0.1978
916,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
917,Intercept,1,-2.9895,0.7071,-4.3754,-1.6036,17.87,<.0001
917,x1,1,-23.7998,190132.2,-372676,372628.5,0.00,0.9999
917,x2,1,1.2230,0.9129,-0.5662,3.0122,1.79,0.1803
917,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
918,Intercept,1,-2.1736,0.5000,-3.1536,-1.1936,18.90,<.0001
918,x1,1,-24.0801,196965.4,-386069,386021.0,0.00,0.9999
918,x2,1,0.0768,0.8660,-1.6206,1.7742,0.01,0.9293
918,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
919,Intercept,1,-2.9229,0.7071,-4.3088,-1.5370,17.09,<.0001
919,x1,1,-23.1053,179329.7,-351503,351456.7,0.00,0.9999
919,x2,1,0.6223,1.0000,-1.3377,2.5823,0.39,0.5337
919,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
920,Intercept,1,-2.6509,0.5774,-3.7825,-1.5193,21.08,<.0001
920,x1,1,-24.2443,699202.4,-1370436,1370387,0.00,1.0000
920,x2,1,-25.1256,355536.5,-696864,696813.6,0.00,0.9999
920,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
921,Intercept,1,-1.7457,0.4082,-2.5459,-0.9456,18.29,<.0001
921,x1,1,-24.4212,212261.4,-416049,416000.4,0.00,0.9999
921,x2,1,-1.2113,1.0801,-3.3283,0.9057,1.26,0.2621
921,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
922,Intercept,1,-2.1344,0.4472,-3.0109,-1.2579,22.78,<.0001
922,x1,1,-23.9617,155774.2,-305336,305287.9,0.00,0.9999
922,x2,1,0.7228,0.6708,-0.5920,2.0376,1.16,0.2813
922,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
923,Intercept,1,-3.1210,0.7071,-4.5069,-1.7351,19.48,<.0001
923,x1,1,-24.2115,247571.8,-485256,485207.7,0.00,0.9999
923,x2,1,0.8407,1.2247,-1.5598,3.2412,0.47,0.4924
923,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
924,Intercept,1,-2.2935,0.5774,-3.4251,-1.1620,15.78,<.0001
924,x1,1,-25.2603,467252.2,-915823,915772.2,0.00,1.0000
924,x2,1,-25.7206,289677.1,-567782,567730.9,0.00,0.9999
924,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
925,Intercept,1,-2.9183,0.7071,-4.3042,-1.5324,17.03,<.0001
925,x1,1,-23.8766,215154.4,-421719,421671.0,0.00,0.9999
925,x2,1,1.3447,0.8367,-0.2951,2.9845,2.58,0.1080
925,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
926,Intercept,1,-2.2572,0.5774,-3.3888,-1.1257,15.29,<.0001
926,x1,1,-23.8055,188775.6,-370017,369969.6,0.00,0.9999
926,x2,1,-0.6287,1.1547,-2.8918,1.6345,0.30,0.5861
926,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
927,Intercept,1,-2.0122,0.5000,-2.9922,-1.0323,16.20,<.0001
927,x1,1,-24.2694,237577.7,-465668,465619.4,0.00,0.9999
927,x2,1,-0.9088,1.1180,-3.1001,1.2825,0.66,0.4163
927,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
928,Intercept,1,-2.4692,0.5774,-3.6008,-1.3376,18.29,<.0001
928,x1,1,-23.7589,211737.8,-415022,414974.7,0.00,0.9999
928,x2,1,0.0071,1.1547,-2.2561,2.2703,0.00,0.9951
928,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
929,Intercept,1,-2.6786,0.7071,-4.0645,-1.2927,14.35,0.0002
929,x1,1,-24.2557,247657.8,-485425,485376.1,0.00,0.9999
929,x2,1,0.4019,1.0000,-1.5581,2.3618,0.16,0.6878
929,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
930,Intercept,1,-2.9450,0.7071,-4.3309,-1.5591,17.35,<.0001
930,x1,1,-23.8275,177415.0,-347751,347703.3,0.00,0.9999
930,x2,1,1.1231,0.9129,-0.6661,2.9123,1.51,0.2186
930,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
931,Intercept,1,-2.8733,0.7071,-4.2592,-1.4874,16.51,<.0001
931,x1,1,-24.3107,182834.2,-358373,358324.1,0.00,0.9999
931,x2,1,1.2414,0.9129,-0.5478,3.0306,1.85,0.1739
931,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
932,Intercept,1,-2.9583,0.7071,-4.3442,-1.5724,17.50,<.0001
932,x1,1,-23.4827,215785.2,-422955,422907.8,0.00,0.9999
932,x2,1,1.0702,0.9129,-0.7190,2.8594,1.37,0.2411
932,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
933,Intercept,1,-2.3447,0.5774,-3.4763,-1.2131,16.49,<.0001
933,x1,1,-23.5517,231170.9,-453110,453063.0,0.00,0.9999
933,x2,1,0.7650,0.8165,-0.8353,2.3653,0.88,0.3488
933,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
934,Intercept,1,-2.4120,0.5774,-3.5436,-1.2805,17.45,<.0001
934,x1,1,-23.9031,173122.1,-339337,339289.1,0.00,0.9999
934,x2,1,0.2704,0.8165,-1.3299,1.8707,0.11,0.7405
934,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
935,Intercept,1,-2.7473,0.7071,-4.1332,-1.3614,15.09,0.0001
935,x1,1,-23.9209,215660.4,-422711,422662.7,0.00,0.9999
935,x2,1,0.8562,0.9129,-0.9330,2.6454,0.88,0.3483
935,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
936,Intercept,1,-1.8384,0.4082,-2.6386,-1.0383,20.28,<.0001
936,x1,1,-23.2807,163562.5,-320600,320553.3,0.00,0.9999
936,x2,1,-0.1771,0.8165,-1.7774,1.4232,0.05,0.8282
936,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
937,Intercept,1,-3.2903,1.0000,-5.2502,-1.3303,10.83,0.0010
937,x1,1,-24.2617,212117.2,-415766,415717.8,0.00,0.9999
937,x2,1,1.1624,1.1547,-1.1007,3.4256,1.01,0.3141
937,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
938,Intercept,1,-2.6987,0.7071,-4.0846,-1.3128,14.57,0.0001
938,x1,1,-23.9221,199442.8,-390925,390876.7,0.00,0.9999
938,x2,1,0.2748,1.0000,-1.6852,2.2347,0.08,0.7835
938,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
939,Intercept,1,-1.7877,0.3780,-2.5285,-1.0469,22.37,<.0001
939,x1,1,-23.3470,159274.6,-312196,312149.1,0.00,0.9999
939,x2,1,-0.4195,0.8018,-1.9909,1.1520,0.27,0.6009
939,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
940,Intercept,1,-2.4902,0.5774,-3.6218,-1.3586,18.60,<.0001
940,x1,1,-23.0419,211599.9,-414751,414705.1,0.00,0.9999
940,x2,1,0.0698,0.9129,-1.7194,1.8590,0.01,0.9390
940,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
941,Intercept,1,-1.8903,0.4082,-2.6905,-1.0902,21.44,<.0001
941,x1,1,-24.0134,166733.3,-326815,326767.3,0.00,0.9999
941,x2,1,-0.0368,0.7071,-1.4227,1.3491,0.00,0.9585
941,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
942,Intercept,1,-2.4542,0.5774,-3.5857,-1.3226,18.07,<.0001
942,x1,1,-24.6865,230363.2,-451528,451478.8,0.00,0.9999
942,x2,1,0.2542,0.9129,-1.5350,2.0434,0.08,0.7807
942,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
943,Intercept,1,-2.8981,0.7071,-4.2840,-1.5122,16.80,<.0001
943,x1,1,-24.3918,186678.7,-365908,365859.2,0.00,0.9999
943,x2,1,1.2105,0.9129,-0.5787,2.9997,1.76,0.1848
943,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
944,Intercept,1,-2.1312,0.5000,-3.1112,-1.1512,18.17,<.0001
944,x1,1,-24.5024,141979.8,-278300,278250.8,0.00,0.9999
944,x2,1,0.9269,0.6268,-0.3015,2.1554,2.19,0.1392
944,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
945,Intercept,1,-2.3517,0.5774,-3.4833,-1.2201,16.59,<.0001
945,x1,1,-24.0794,212721.6,-416951,416902.6,0.00,0.9999
945,x2,1,-0.5002,1.1547,-2.7633,1.7630,0.19,0.6649
945,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
946,Intercept,1,-2.7213,0.7071,-4.1072,-1.3354,14.81,0.0001
946,x1,1,-24.9367,183958.7,-360577,360527.4,0.00,0.9999
946,x2,1,1.4543,0.8165,-0.1460,3.0547,3.17,0.0749
946,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
947,Intercept,1,-2.5036,0.5820,-3.6444,-1.3628,18.50,<.0001
947,x1,1,-0.3237,1.0654,-2.4119,1.7644,0.09,0.7612
947,x2,1,1.2183,0.7103,-0.1738,2.6104,2.94,0.0863
947,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
948,Intercept,1,-2.1278,0.4082,-2.9280,-1.3277,27.17,<.0001
948,x1,1,0.3999,1.2247,-2.0006,2.8003,0.11,0.7441
948,x2,1,0.3001,0.8165,-1.3002,1.9004,0.14,0.7132
948,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
949,Intercept,1,-3.2298,0.7071,-4.6157,-1.8439,20.86,<.0001
949,x1,1,-24.9625,243879.1,-478019,477969.3,0.00,0.9999
949,x2,1,2.0667,0.9129,0.2775,3.8559,5.13,0.0236
949,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
950,Intercept,1,-3.5133,1.0000,-5.4733,-1.5534,12.34,0.0004
950,x1,1,-24.9236,223563.4,-438201,438151.2,0.00,0.9999
950,x2,1,1.9207,1.1547,-0.3425,4.1839,2.77,0.0962
950,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
951,Intercept,1,-2.6113,0.5774,-3.7429,-1.4797,20.46,<.0001
951,x1,1,-25.6065,230976.3,-452731,452679.7,0.00,0.9999
951,x2,1,1.2962,0.7638,-0.2007,2.7932,2.88,0.0897
951,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
952,Intercept,1,-2.6971,0.5774,-3.8287,-1.5655,21.82,<.0001
952,x1,1,-22.7605,195204.4,-382616,382570.8,0.00,0.9999
952,x2,1,0.7824,0.9129,-1.0068,2.5716,0.73,0.3914
952,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
953,Intercept,1,-1.6755,0.3780,-2.4163,-0.9347,19.65,<.0001
953,x1,1,-23.7104,159768.5,-313164,313116.8,0.00,0.9999
953,x2,1,-0.1090,0.6901,-1.4615,1.2435,0.02,0.8745
953,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
954,Intercept,1,-2.6878,0.5786,-3.8218,-1.5538,21.58,<.0001
954,x1,1,-0.1405,1.1220,-2.3396,2.0586,0.02,0.9004
954,x2,1,0.9043,0.7934,-0.6507,2.4593,1.30,0.2544
954,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
955,Intercept,1,-2.3002,0.5774,-3.4318,-1.1687,15.87,<.0001
955,x1,1,-0.0352,1.1547,-2.2983,2.2280,0.00,0.9757
955,x2,1,0.5967,0.8165,-1.0036,2.1970,0.53,0.4649
955,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
956,Intercept,1,-2.9653,0.7071,-4.3512,-1.5794,17.59,<.0001
956,x1,1,-23.8502,172785.5,-338677,338629.5,0.00,0.9999
956,x2,1,1.2443,0.9129,-0.5449,3.0335,1.86,0.1729
956,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
957,Intercept,1,-2.7926,0.5774,-3.9242,-1.6610,23.40,<.0001
957,x1,1,-24.0283,178211.5,-349312,349264.0,0.00,0.9999
957,x2,1,2.0443,0.8165,0.4440,3.6446,6.27,0.0123
957,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
958,Intercept,1,-2.1552,0.4472,-3.0318,-1.2787,23.23,<.0001
958,x1,1,-23.8927,212484.8,-416486,416438.6,0.00,0.9999
958,x2,1,0.3026,0.7303,-1.1288,1.7340,0.17,0.6786
958,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
959,Intercept,1,-2.3770,0.5000,-3.3570,-1.3970,22.60,<.0001
959,x1,1,-23.6733,178126.1,-349144,349097.0,0.00,0.9999
959,x2,1,0.7055,0.7638,-0.7914,2.2025,0.85,0.3556
959,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
960,Intercept,1,-28.2361,0.5774,-29.3677,-27.1045,2391.83,<.0001
960,x1,1,-26.4302,602485.4,-1180876,1180823,0.00,1.0000
960,x2,0,26.0913,0.0000,26.0913,26.0913,,
960,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
961,Intercept,1,-2.6675,0.5774,-3.7990,-1.5359,21.35,<.0001
961,x1,1,-22.3905,199911.2,-391841,391796.4,0.00,0.9999
961,x2,1,-0.3127,1.1547,-2.5758,1.9505,0.07,0.7866
961,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
962,Intercept,1,-2.3726,0.5000,-3.3526,-1.3926,22.52,<.0001
962,x1,1,-24.1534,277974.7,-544844,544796.2,0.00,0.9999
962,x2,1,-0.0584,1.1180,-2.2497,2.1329,0.00,0.9583
962,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
963,Intercept,1,-1.9218,0.4082,-2.7220,-1.1217,22.16,<.0001
963,x1,1,-24.3858,240036.1,-470486,470437.7,0.00,0.9999
963,x2,1,-0.2919,0.8165,-1.8922,1.3084,0.13,0.7207
963,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
964,Intercept,1,-3.6088,1.0000,-5.5687,-1.6488,13.02,0.0003
964,x1,1,-25.5893,311102.9,-609776,609724.8,0.00,0.9999
964,x2,1,1.6782,1.1547,-0.5850,3.9414,2.11,0.1461
964,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
965,Intercept,1,-3.0895,0.7071,-4.4754,-1.7035,19.09,<.0001
965,x1,1,-24.2107,180402.8,-353607,353558.7,0.00,0.9999
965,x2,1,1.9131,0.8660,0.2157,3.6105,4.88,0.0272
965,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
966,Intercept,1,-3.5269,1.0000,-5.4869,-1.5670,12.44,0.0004
966,x1,1,-24.8462,279756.3,-548337,548287.4,0.00,0.9999
966,x2,1,1.4857,1.2247,-0.9147,3.8862,1.47,0.2251
966,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
967,Intercept,1,-2.2332,0.5774,-3.3648,-1.1016,14.96,0.0001
967,x1,1,-24.6849,179800.9,-352428,352378.6,0.00,0.9999
967,x2,1,0.5073,0.7638,-0.9896,2.0043,0.44,0.5065
967,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
968,Intercept,1,-2.4700,0.5000,-3.4500,-1.4900,24.40,<.0001
968,x1,1,-24.4099,211785.3,-415116,415067.1,0.00,0.9999
968,x2,1,0.9461,0.7638,-0.5508,2.4431,1.53,0.2154
968,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
969,Intercept,1,-2.7825,0.7071,-4.1684,-1.3966,15.49,<.0001
969,x1,1,-24.7389,190208.6,-372827,372777.2,0.00,0.9999
969,x2,1,0.8651,0.9129,-0.9241,2.6543,0.90,0.3433
969,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
970,Intercept,1,-2.7765,0.5774,-3.9081,-1.6450,23.13,<.0001
970,x1,1,-24.4723,229309.1,-449462,449413.1,0.00,0.9999
970,x2,1,1.0101,0.9129,-0.7791,2.7993,1.22,0.2685
970,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
971,Intercept,1,-3.5571,1.0000,-5.5170,-1.5971,12.65,0.0004
971,x1,1,-24.5721,171495.4,-336149,336100.3,0.00,0.9999
971,x2,1,2.6666,1.0607,0.5877,4.7455,6.32,0.0119
971,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
972,Intercept,1,-1.7443,0.4082,-2.5444,-0.9441,18.25,<.0001
972,x1,1,-23.2533,122579.0,-240274,240227.3,0.00,0.9998
972,x2,1,0.4587,0.5774,-0.6729,1.5903,0.63,0.4269
972,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
973,Intercept,1,-2.6714,0.7071,-4.0573,-1.2855,14.27,0.0002
973,x1,1,-25.5066,255675.5,-501140,501089.3,0.00,0.9999
973,x2,1,0.7909,0.9129,-0.9983,2.5801,0.75,0.3863
973,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
974,Intercept,1,-2.2877,0.5000,-3.2677,-1.3077,20.93,<.0001
974,x1,1,-24.2590,167548.2,-328413,328364.2,0.00,0.9999
974,x2,1,0.9014,0.6708,-0.4134,2.2162,1.81,0.1790
974,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
975,Intercept,1,-1.5722,0.3780,-2.3130,-0.8314,17.30,<.0001
975,x1,1,-24.1603,151828.5,-297602,297554.1,0.00,0.9999
975,x2,1,-0.0259,0.6901,-1.3784,1.3266,0.00,0.9701
975,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
976,Intercept,1,-2.2572,0.5774,-3.3888,-1.1257,15.29,<.0001
976,x1,1,-24.9163,167215.0,-327760,327710.5,0.00,0.9999
976,x2,1,0.6016,0.8165,-0.9988,2.2019,0.54,0.4613
976,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
977,Intercept,1,-3.7415,1.0000,-5.7014,-1.7815,14.00,0.0002
977,x1,1,-24.9431,342659.9,-671626,671576.0,0.00,0.9999
977,x2,1,1.6008,1.2247,-0.7996,4.0013,1.71,0.1912
977,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
978,Intercept,1,-2.2738,0.5774,-3.4054,-1.1423,15.51,<.0001
978,x1,1,-23.4242,161311.9,-316189,316142.1,0.00,0.9999
978,x2,1,0.5650,0.7638,-0.9319,2.0620,0.55,0.4594
978,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
979,Intercept,1,-2.9140,0.7071,-4.2999,-1.5281,16.98,<.0001
979,x1,1,-23.6106,239053.3,-468559,468512.2,0.00,0.9999
979,x2,1,1.3879,0.8660,-0.3095,3.0853,2.57,0.1090
979,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
980,Intercept,1,-2.0420,0.4472,-2.9185,-1.1655,20.85,<.0001
980,x1,1,-24.5973,215273.9,-421954,421904.6,0.00,0.9999
980,x2,1,0.6111,0.6708,-0.7037,1.9259,0.83,0.3623
980,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
981,Intercept,1,-2.4940,0.5774,-3.6256,-1.3624,18.66,<.0001
981,x1,1,-24.1200,209319.0,-410282,410233.6,0.00,0.9999
981,x2,1,-0.0748,1.1547,-2.3379,2.1884,0.00,0.9484
981,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
982,Intercept,1,-2.9513,0.7071,-4.3372,-1.5654,17.42,<.0001
982,x1,1,-24.2035,266137.4,-521644,521595.6,0.00,0.9999
982,x2,1,0.2091,1.2247,-2.1913,2.6096,0.03,0.8644
982,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
983,Intercept,1,-1.4566,0.3536,-2.1495,-0.7636,16.97,<.0001
983,x1,1,-23.9627,156472.2,-306704,306655.8,0.00,0.9999
983,x2,1,-0.3961,0.6770,-1.7230,0.9308,0.34,0.5585
983,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
984,Intercept,1,-1.8334,0.5000,-2.8134,-0.8534,13.45,0.0002
984,x1,1,-24.7712,193333.9,-378952,378902.7,0.00,0.9999
984,x2,1,0.6130,0.6455,-0.6521,1.8782,0.90,0.3423
984,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
985,Intercept,1,-1.9896,0.5000,-2.9696,-1.0096,15.83,<.0001
985,x1,1,-23.8871,200422.3,-392844,392796.6,0.00,0.9999
985,x2,1,-0.1598,0.8660,-1.8572,1.5375,0.03,0.8536
985,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
986,Intercept,1,-2.2075,0.5017,-3.1908,-1.2242,19.36,<.0001
986,x1,1,0.4742,1.0844,-1.6512,2.5996,0.19,0.6619
986,x2,1,0.4243,0.6858,-0.9199,1.7685,0.38,0.5362
986,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
987,Intercept,1,-3.4907,1.0000,-5.4507,-1.5308,12.19,0.0005
987,x1,1,-24.1865,193184.0,-378658,378609.6,0.00,0.9999
987,x2,1,1.6486,1.1547,-0.6146,3.9118,2.04,0.1534
987,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
988,Intercept,1,-1.8976,0.4472,-2.7741,-1.0211,18.00,<.0001
988,x1,1,-25.1014,203207.2,-398304,398253.8,0.00,0.9999
988,x2,1,0.5444,0.7303,-0.8870,1.9757,0.56,0.4560
988,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
989,Intercept,1,-2.8789,0.7071,-4.2648,-1.4930,16.58,<.0001
989,x1,1,-24.3545,230004.3,-450825,450775.9,0.00,0.9999
989,x2,1,0.9459,1.0000,-1.0140,2.9059,0.89,0.3442
989,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
990,Intercept,1,-3.3628,1.0000,-5.3228,-1.4028,11.31,0.0008
990,x1,1,-25.7010,248677.6,-487425,487373.4,0.00,0.9999
990,x2,1,1.7385,1.1180,-0.4528,3.9298,2.42,0.1200
990,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
991,Intercept,1,-2.2551,0.4472,-3.1316,-1.3786,25.43,<.0001
991,x1,1,-24.5457,224581.3,-440196,440146.7,0.00,0.9999
991,x2,1,0.7247,0.8367,-0.9151,2.3645,0.75,0.3864
991,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
992,Intercept,1,-2.3523,0.5000,-3.3323,-1.3723,22.13,<.0001
992,x1,1,-24.2212,181362.1,-355487,355438.9,0.00,0.9999
992,x2,1,1.3911,0.6455,0.1259,2.6562,4.64,0.0312
992,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
993,Intercept,1,-1.7810,0.4472,-2.6576,-0.9045,15.86,<.0001
993,x1,1,-23.7899,183856.5,-360376,360328.2,0.00,0.9999
993,x2,1,-0.1471,0.7303,-1.5785,1.2843,0.04,0.8404
993,Skala,0,1.0000,0.0000,1.0000,1.0000,_,_
