isim,Parameter,DF,Estimate,StdErr,LowerLRCL,UpperLRCL,ChiSq,ProbChiSq
1093,Intercept,1,-1.7558,0.4249,-2.7189,-1.0224,17.08,<.0001
1093,x1,1,0.0809,0.9033,-2.1463,1.6367,0.01,0.9287
1093,x2,1,-0.0520,0.6431,-1.3740,1.2169,0.01,0.9356
1093,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1094,Intercept,1,-2.9035,0.6303,-4.4303,-1.8677,21.22,<.0001
1094,x1,1,0.5312,0.9819,-1.7446,2.3577,0.29,0.5885
1094,x2,1,0.6657,0.8959,-1.1741,2.5127,0.55,0.4574
1094,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1095,Intercept,1,-2.4852,0.5265,-3.7251,-1.6017,22.28,<.0001
1095,x1,1,0.0376,1.4448,-4.5933,2.2121,0.00,0.9792
1095,x2,1,0.5363,0.8012,-1.1669,2.1271,0.45,0.5033
1095,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1096,Intercept,1,-3.2212,0.8165,-5.3870,-1.9552,15.56,<.0001
1096,x1,1,-0.6697,1.5492,-5.5964,1.8391,0.19,0.6655
1096,x2,1,1.3031,1.0328,-0.7142,3.6943,1.59,0.2071
1096,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1097,Intercept,1,-4.3134,1.3979,-9.0526,-2.4159,9.52,0.0020
1097,x1,1,0.7002,0.9094,-1.5433,2.2864,0.59,0.4414
1097,x2,1,2.9937,1.4536,0.8650,7.7722,4.24,0.0394
1097,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1098,Intercept,1,-2.0590,0.4264,-3.0292,-1.3252,23.32,<.0001
1098,x1,1,-0.4661,1.5492,-5.3928,2.0427,0.09,0.7635
1098,x2,1,0.3758,0.7628,-1.3401,1.7974,0.24,0.6223
1098,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1099,Intercept,1,-2.1671,0.4667,-3.2377,-1.3702,21.56,<.0001
1099,x1,1,-0.2171,1.4189,-4.8346,1.8607,0.02,0.8784
1099,x2,1,0.2909,0.7626,-1.3890,1.7450,0.15,0.7028
1099,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1100,Intercept,1,-2.0206,0.4707,-3.1095,-1.2205,18.43,<.0001
1100,x1,1,0.1156,0.9666,-2.2043,1.8798,0.01,0.9048
1100,x2,1,0.5659,0.7072,-0.9061,1.9712,0.64,0.4236
1100,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1101,Intercept,1,-2.6390,0.5345,-3.9061,-1.7464,24.37,<.0001
1101,x1,1,-0.7207,1.4907,-5.6074,1.5162,0.23,0.6287
1101,x2,1,1.1035,0.7127,-0.3085,2.6006,2.40,0.1215
1101,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1102,Intercept,1,-2.2012,0.4714,-3.2921,-1.4001,21.80,<.0001
1102,x1,1,1.6309,1.1547,-0.8798,4.1415,1.99,0.1578
1102,x2,1,-0.4920,0.9428,-2.7917,1.1938,0.27,0.6018
1102,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1103,Intercept,1,-3.2713,0.8102,-5.3635,-1.9918,16.30,<.0001
1103,x1,1,1.3271,0.9425,-0.9019,3.0659,1.98,0.1591
1103,x2,1,1.1168,0.9425,-0.6221,3.3458,1.40,0.2361
1103,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1104,Intercept,1,-2.7498,0.6308,-4.3018,-1.7233,19.01,<.0001
1104,x1,1,0.3948,0.7369,-1.2874,1.7341,0.29,0.5921
1104,x2,1,1.6591,0.7369,0.3198,3.3413,5.07,0.0243
1104,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1105,Intercept,1,-4.1442,1.4142,-8.9777,-2.2344,8.59,0.0034
1105,x1,1,1.4938,1.0328,-0.8975,3.5110,2.09,0.1481
1105,x2,1,1.7479,1.5492,-0.7609,6.6745,1.27,0.2592
1105,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1106,Intercept,1,-2.4798,0.5318,-3.7311,-1.5868,21.75,<.0001
1106,x1,1,0.8439,0.9050,-1.3774,2.4181,0.87,0.3511
1106,x2,1,0.9330,0.7093,-0.4673,2.4160,1.73,0.1884
1106,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1107,Intercept,1,-2.6780,0.6233,-4.2044,-1.6603,18.46,<.0001
1107,x1,1,-0.6979,1.4789,-5.4047,1.5825,0.22,0.6370
1107,x2,1,0.8338,0.8722,-0.9545,2.6593,0.91,0.3391
1107,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1108,Intercept,1,-2.9175,0.6292,-4.4519,-1.8866,21.50,<.0001
1108,x1,1,1.1801,0.8157,-0.5842,2.7507,2.09,0.1479
1108,x2,1,1.0097,0.8157,-0.5609,2.7740,1.53,0.2158
1108,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1109,Intercept,1,-2.8259,0.6325,-4.3836,-1.7975,19.96,<.0001
1109,x1,1,0.3418,0.6473,-1.0732,1.5540,0.28,0.5975
1109,x2,1,1.9737,0.7303,0.6544,3.6510,7.30,0.0069
1109,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1110,Intercept,1,-3.3338,0.8132,-5.4876,-2.0719,16.81,<.0001
1110,x1,1,-1.0824,1.5008,-5.9415,1.2198,0.52,0.4708
1110,x2,1,2.1470,0.9708,0.3576,4.4676,4.89,0.0270
1110,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1111,Intercept,1,-1.9848,0.4049,-2.8877,-1.2780,24.03,<.0001
1111,x1,1,2.3561,0.6374,1.0371,3.5906,13.66,0.0002
1111,x2,1,-0.8033,0.6739,-2.2454,0.4663,1.42,0.2332
1111,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1112,Intercept,1,-3.2597,0.7996,-5.3590,-2.0109,16.62,<.0001
1112,x1,1,-0.5526,1.4391,-5.2265,1.5800,0.15,0.7010
1112,x2,1,1.7739,0.9171,0.1387,3.9995,3.74,0.0531
1112,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1113,Intercept,1,-2.7066,0.6270,-4.2464,-1.6849,18.64,<.0001
1113,x1,1,-0.7044,1.4617,-5.4874,1.4567,0.23,0.6299
1113,x2,1,1.5847,0.7789,0.1052,3.3094,4.14,0.0419
1113,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1114,Intercept,1,-3.8865,0.9223,-6.1519,-2.4004,17.76,<.0001
1114,x1,1,2.5671,0.8566,0.7943,4.3475,8.98,0.0027
1114,x2,1,1.7114,0.9350,-0.0177,3.9165,3.35,0.0672
1114,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1115,Intercept,1,-2.6149,0.6231,-4.1403,-1.5971,17.61,<.0001
1115,x1,1,-0.3574,1.4533,-5.0603,1.8156,0.06,0.8057
1115,x2,1,1.2629,0.8085,-0.3199,3.0133,2.44,0.1183
1115,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1116,Intercept,1,-2.7482,0.6351,-4.2896,-1.7041,18.72,<.0001
1116,x1,1,0.8896,0.7303,-0.6229,2.3351,1.48,0.2231
1116,x2,1,0.9261,0.7833,-0.5474,2.6495,1.40,0.2371
1116,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1117,Intercept,1,-4.2468,1.4142,-9.0803,-2.3371,9.02,0.0027
1117,x1,1,-0.1112,0.7888,-1.8577,1.3947,0.02,0.8879
1117,x2,1,3.1527,1.4907,0.9157,8.0393,4.47,0.0344
1117,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1118,Intercept,1,-2.2717,0.5282,-3.5185,-1.3868,18.50,<.0001
1118,x1,1,-0.8416,1.4393,-5.5583,1.2584,0.34,0.5587
1118,x2,1,0.8021,0.6984,-0.5729,2.2706,1.32,0.2507
1118,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1119,Intercept,1,-2.2088,0.4766,-3.2999,-1.3936,21.48,<.0001
1119,x1,1,0.7183,0.8869,-1.4659,2.2527,0.66,0.4180
1119,x2,1,0.5488,0.6967,-0.9037,1.9294,0.62,0.4309
1119,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1120,Intercept,1,-1.6487,0.4041,-2.5437,-0.9409,16.64,<.0001
1120,x1,1,1.0597,0.6340,-0.3203,2.2482,2.79,0.0946
1120,x2,1,-0.0008,0.6340,-1.3807,1.1877,0.00,0.9990
1120,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1121,Intercept,1,-2.3753,0.5283,-3.6223,-1.4902,20.22,<.0001
1121,x1,1,-0.9353,1.4279,-5.6608,1.1085,0.43,0.5125
1121,x2,1,1.3435,0.6512,0.1097,2.7520,4.26,0.0391
1121,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1122,Intercept,1,-2.2107,0.4722,-3.2955,-1.4044,21.92,<.0001
1122,x1,1,1.2103,0.8454,-0.5949,2.8165,2.05,0.1522
1122,x2,1,-0.2298,0.7849,-1.8556,1.2864,0.09,0.7697
1122,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1123,Intercept,1,-3.0458,0.8104,-5.1798,-1.7811,14.12,0.0002
1123,x1,1,0.6808,0.6882,-0.7798,2.0138,0.98,0.3226
1123,x2,1,1.4819,0.9047,-0.0809,3.7180,2.68,0.1014
1123,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1124,Intercept,1,-2.4310,0.4687,-3.5127,-1.6327,26.90,<.0001
1124,x1,1,1.1751,0.9677,-1.1256,2.9223,1.47,0.2246
1124,x2,1,0.6759,0.7490,-0.8966,2.1353,0.81,0.3668
1124,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1125,Intercept,1,-2.9128,0.6285,-4.4510,-1.8854,21.48,<.0001
1125,x1,1,1.0645,0.7826,-0.6636,2.5407,1.85,0.1738
1125,x2,1,1.4835,0.7826,0.0072,3.2115,3.59,0.0580
1125,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1126,Intercept,1,-1.8979,0.4538,-2.9271,-1.1179,17.49,<.0001
1126,x1,1,1.0154,0.8898,-1.1627,2.5741,1.30,0.2538
1126,x2,1,-1.0478,0.8898,-3.2260,0.5109,1.39,0.2390
1126,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1127,Intercept,1,-1.9090,0.3907,-2.7853,-1.2292,23.88,<.0001
1127,x1,1,1.3046,0.9688,-1.0012,3.0476,1.81,0.1781
1127,x2,1,-0.0677,0.7089,-1.5991,1.2566,0.01,0.9239
1127,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1128,Intercept,1,-3.2260,0.8122,-5.3763,-1.9652,15.78,<.0001
1128,x1,1,-1.5642,1.4778,-6.3992,0.6421,1.12,0.2899
1128,x2,1,2.2032,0.9366,0.5324,4.4859,5.53,0.0187
1128,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1129,Intercept,1,-2.7302,0.6335,-4.2714,-1.6904,18.57,<.0001
1129,x1,1,1.3233,0.7011,-0.0764,2.7451,3.56,0.0591
1129,x2,1,0.9228,0.7866,-0.5473,2.6547,1.38,0.2408
1129,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1130,Intercept,1,-2.5854,0.5345,-3.8525,-1.6928,23.39,<.0001
1130,x1,1,0.6665,1.1547,-1.8441,3.1771,0.33,0.5638
1130,x2,1,0.4173,0.9759,-1.9164,2.2219,0.18,0.6689
1130,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1131,Intercept,1,-3.2858,0.8083,-5.3980,-2.0180,16.53,<.0001
1131,x1,1,1.5657,0.8334,-0.2157,3.2076,3.53,0.0603
1131,x2,1,1.5054,0.9534,-0.2224,3.7745,2.49,0.1143
1131,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1132,Intercept,1,-2.2563,0.5345,-3.5235,-1.3638,17.82,<.0001
1132,x1,1,0.1971,0.8944,-2.0520,1.7160,0.05,0.8255
1132,x2,1,1.4165,0.6473,0.2043,2.8315,4.79,0.0287
1132,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1133,Intercept,1,-2.2278,0.4654,-3.2992,-1.4340,22.92,<.0001
1133,x1,1,-0.1277,1.4620,-4.6940,2.1276,0.01,0.9304
1133,x2,1,0.1183,0.9070,-1.9993,1.7633,0.02,0.8962
1133,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1134,Intercept,1,-2.7249,0.6236,-4.2523,-1.7066,19.09,<.0001
1134,x1,1,-0.5456,1.4434,-5.2615,1.5753,0.14,0.7054
1134,x2,1,1.4304,0.7723,-0.0361,3.1394,3.43,0.0640
1134,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1135,Intercept,1,-2.3083,0.5328,-3.5705,-1.4181,18.77,<.0001
1135,x1,1,-1.2950,1.4776,-6.1382,0.9023,0.77,0.3808
1135,x2,1,1.1387,0.7091,-0.2616,2.6293,2.58,0.1083
1135,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1136,Intercept,1,-4.3191,1.3913,-9.0192,-2.4262,9.64,0.0019
1136,x1,1,0.2252,1.0148,-2.1229,2.1816,0.05,0.8244
1136,x2,1,2.6864,1.5090,0.3039,7.4695,3.17,0.0750
1136,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1137,Intercept,1,-2.3770,0.5291,-3.6190,-1.4888,20.18,<.0001
1137,x1,1,0.4793,1.4082,-3.5662,2.7575,0.12,0.7336
1137,x2,1,-1.2201,1.4082,-5.2654,1.0582,0.75,0.3863
1137,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1138,Intercept,1,-2.2109,0.4714,-3.3018,-1.4098,22.00,<.0001
1138,x1,1,-0.0678,1.5119,-4.9689,2.2653,0.00,0.9642
1138,x2,1,0.4262,0.7127,-1.0710,1.8382,0.36,0.5498
1138,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1139,Intercept,1,-2.8644,0.6311,-4.4179,-1.8376,20.60,<.0001
1139,x1,1,-0.1649,0.8855,-2.0212,1.6518,0.03,0.8523
1139,x2,1,1.5183,0.8855,-0.2984,3.3746,2.94,0.0864
1139,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1140,Intercept,1,-2.3243,0.4696,-3.4099,-1.5256,24.50,<.0001
1140,x1,1,0.2565,1.1147,-2.2056,2.4797,0.05,0.8180
1140,x2,1,0.5391,0.9183,-1.5519,2.2039,0.34,0.5572
1140,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1141,Intercept,1,-3.5510,0.8515,-5.6847,-2.1883,17.39,<.0001
1141,x1,1,2.1735,0.9127,-0.0021,3.8176,5.67,0.0173
1141,x2,1,1.9684,0.9127,0.3244,4.1440,4.65,0.0310
1141,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1142,Intercept,1,-2.5731,0.6249,-4.1054,-1.5536,16.95,<.0001
1142,x1,1,-1.1801,1.4505,-5.9221,0.9558,0.66,0.4159
1142,x2,1,1.1492,0.7749,-0.3219,2.8646,2.20,0.1380
1142,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1143,Intercept,1,-3.1543,0.8102,-5.2973,-1.8956,15.16,<.0001
1143,x1,1,-0.9999,1.4596,-5.8040,1.1401,0.47,0.4933
1143,x2,1,2.0673,0.9125,0.4755,4.3198,5.13,0.0235
1143,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1144,Intercept,1,-2.1857,0.4714,-3.2766,-1.3846,21.50,<.0001
1144,x1,1,0.8240,1.0328,-1.1932,3.2153,0.64,0.4249
1144,x2,1,-0.0674,0.9428,-2.3671,1.6184,0.01,0.9430
1144,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1145,Intercept,1,-2.5560,0.6749,-4.1630,-1.4448,14.34,0.0002
1145,x1,1,0.8556,0.9325,-1.3456,2.5797,0.84,0.3589
1145,x2,1,0.1605,0.8545,-1.6152,1.9309,0.04,0.8510
1145,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1146,Intercept,1,-1.8685,0.4658,-2.9408,-1.0740,16.09,<.0001
1146,x1,1,-0.4076,1.4205,-5.0994,1.6254,0.08,0.7742
1146,x2,1,0.4089,0.6217,-0.8196,1.6932,0.43,0.5108
1146,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1147,Intercept,1,-3.1094,0.8133,-5.2635,-1.8471,14.62,0.0001
1147,x1,1,0.3873,1.0225,-1.9868,2.3538,0.14,0.7049
1147,x2,1,1.0935,1.0225,-0.8731,3.4675,1.14,0.2849
1147,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1148,Intercept,1,-3.3176,0.8165,-5.4834,-2.0516,16.51,<.0001
1148,x1,1,0.9739,0.9211,-1.3032,2.5840,1.12,0.2904
1148,x2,1,1.9868,0.9211,0.3768,4.2640,4.65,0.0310
1148,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1149,Intercept,1,-2.8735,0.8165,-5.0394,-1.6076,12.39,0.0004
1149,x1,1,0.8316,0.9759,-1.5020,2.6362,0.73,0.3941
1149,x2,1,0.9688,0.9759,-0.8358,3.3025,0.99,0.3209
1149,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1150,Intercept,1,-2.1984,0.4779,-3.2934,-1.3813,21.16,<.0001
1150,x1,1,1.0522,0.7984,-0.6883,2.5534,1.74,0.1875
1150,x2,1,0.1275,0.7435,-1.4116,1.5843,0.03,0.8638
1150,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1151,Intercept,1,-2.1266,0.4714,-3.2175,-1.3255,20.35,<.0001
1151,x1,1,-1.8139,1.4771,-6.6911,0.3625,1.51,0.2195
1151,x2,1,1.1183,0.6356,-0.1414,2.4318,3.10,0.0785
1151,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1152,Intercept,1,-2.7581,0.6325,-4.3157,-1.7296,19.02,<.0001
1152,x1,1,1.1069,1.6330,-3.8762,4.0378,0.46,0.4979
1152,x2,1,0.2715,1.0328,-2.1198,2.2887,0.07,0.7926
1152,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1153,Intercept,1,-2.9069,0.8075,-5.0365,-1.6493,12.96,0.0003
1153,x1,1,0.5104,0.9989,-1.8236,2.3883,0.26,0.6094
1153,x2,1,0.9414,0.9989,-0.9365,3.2754,0.89,0.3460
1153,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1154,Intercept,1,-2.6100,0.5338,-3.8651,-1.7132,23.91,<.0001
1154,x1,1,1.0221,0.7967,-0.7205,2.5285,1.65,0.1995
1154,x2,1,0.8398,0.7422,-0.6340,2.3696,1.28,0.2579
1154,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1155,Intercept,1,-2.6454,0.6308,-4.1978,-1.6191,17.59,<.0001
1155,x1,1,-1.5780,1.4820,-6.4336,0.6344,1.13,0.2870
1155,x2,1,1.4393,0.7859,-0.0577,3.1795,3.35,0.0670
1155,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1156,Intercept,1,-2.4457,0.6219,-3.9670,-1.4294,15.47,<.0001
1156,x1,1,-0.6484,1.5217,-5.3155,1.8159,0.18,0.6700
1156,x2,1,-0.1341,1.0012,-2.3504,1.8353,0.02,0.8935
1156,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1157,Intercept,1,-2.3348,0.5286,-3.5757,-1.4474,19.51,<.0001
1157,x1,1,0.7787,1.4167,-3.2578,3.0738,0.30,0.5825
1157,x2,1,-1.2337,1.4166,-5.2701,1.0614,0.76,0.3838
1157,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1158,Intercept,1,-1.7696,0.3908,-2.6467,-1.0899,20.51,<.0001
1158,x1,1,0.3986,1.0926,-2.0384,2.5096,0.13,0.7152
1158,x2,1,0.0078,0.8706,-1.9821,1.5367,0.00,0.9928
1158,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1159,Intercept,1,-2.3018,0.5343,-3.5684,-1.4095,18.56,<.0001
1159,x1,1,-0.8432,1.4892,-5.7249,1.3890,0.32,0.5713
1159,x2,1,0.7168,0.7123,-0.6938,2.2132,1.01,0.3143
1159,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1160,Intercept,1,-2.7111,0.6275,-4.2529,-1.6888,18.67,<.0001
1160,x1,1,-0.5070,1.4538,-5.2970,1.6134,0.12,0.7273
1160,x2,1,1.5919,0.7546,0.1900,3.2890,4.45,0.0349
1160,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1161,Intercept,1,-2.4641,0.5321,-3.7240,-1.5748,21.45,<.0001
1161,x1,1,-1.1573,1.5222,-6.0040,1.2425,0.58,0.4471
1161,x2,1,0.7892,0.8214,-0.9674,2.4156,0.92,0.3366
1161,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1162,Intercept,1,-2.2787,0.5322,-3.5368,-1.3880,18.34,<.0001
1162,x1,1,1.1879,0.7587,-0.5161,2.5895,2.45,0.1174
1162,x2,1,0.6986,0.6869,-0.6240,2.1603,1.03,0.3091
1162,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1163,Intercept,1,-1.8679,0.3907,-2.7441,-1.1877,22.85,<.0001
1163,x1,1,-0.7400,0.9212,-2.9955,0.8634,0.65,0.4218
1163,x2,1,0.6092,0.6340,-0.7165,1.8325,0.92,0.3366
1163,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1164,Intercept,1,-2.5145,0.6302,-4.0569,-1.4841,15.92,<.0001
1164,x1,1,0.3464,0.6534,-1.0700,1.5760,0.28,0.5961
1164,x2,1,1.0232,0.7272,-0.2893,2.6856,1.98,0.1594
1164,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1165,Intercept,1,-2.8920,0.8086,-5.0265,-1.6338,12.79,0.0003
1165,x1,1,0.5921,1.0039,-1.7505,2.4866,0.35,0.5553
1165,x2,1,0.6860,1.0039,-1.2085,3.0286,0.47,0.4944
1165,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1166,Intercept,1,-2.5725,0.6192,-4.0783,-1.5571,17.26,<.0001
1166,x1,1,0.4423,1.4347,-4.1312,2.6196,0.10,0.7579
1166,x2,1,0.3748,0.8574,-1.3910,2.1654,0.19,0.6620
1166,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1167,Intercept,1,-2.1386,0.4714,-3.2295,-1.3375,20.58,<.0001
1167,x1,1,0.6583,0.7442,-1.0356,2.0212,0.78,0.3764
1167,x2,1,0.9466,0.6132,-0.2469,2.2308,2.38,0.1227
1167,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1168,Intercept,1,-3.4438,0.8116,-5.5913,-2.1832,18.01,<.0001
1168,x1,1,-0.1176,1.0164,-2.4813,1.8232,0.01,0.9079
1168,x2,1,2.4234,1.0164,0.4827,4.7872,5.69,0.0171
1168,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1169,Intercept,1,-2.1702,0.5345,-3.4373,-1.2776,16.48,<.0001
1169,x1,1,-0.8577,1.4606,-5.7236,1.2466,0.34,0.5570
1169,x2,1,1.1659,0.6473,-0.0464,2.5808,3.24,0.0717
1169,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1170,Intercept,1,-1.9316,0.4264,-2.9018,-1.1978,20.52,<.0001
1170,x1,1,0.0376,1.6330,-4.9455,2.9685,0.00,0.9816
1170,x2,1,-0.2000,0.9211,-2.4771,1.4101,0.05,0.8281
1170,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1171,Intercept,1,-2.3400,0.5258,-3.5764,-1.4571,19.80,<.0001
1171,x1,1,0.5764,1.4548,-3.9571,2.8351,0.16,0.6919
1171,x2,1,-0.3073,0.9331,-2.4501,1.4392,0.11,0.7419
1171,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1172,Intercept,1,-4.1872,1.3980,-8.9276,-2.2901,8.97,0.0027
1172,x1,1,-0.1959,0.9638,-2.4981,1.5758,0.04,0.8389
1172,x2,1,2.6069,1.4861,0.3417,7.4093,3.08,0.0794
1172,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1173,Intercept,1,-3.0665,0.7901,-5.1005,-1.8198,15.06,0.0001
1173,x1,1,0.2821,1.4255,-4.1886,2.4984,0.04,0.8431
1173,x2,1,1.1807,0.9738,-0.7136,3.4051,1.47,0.2254
1173,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1174,Intercept,1,-2.9068,0.6288,-4.4518,-1.8823,21.37,<.0001
1174,x1,1,0.0631,0.9226,-2.2007,1.6816,0.00,0.9455
1174,x2,1,1.6940,0.7736,0.2392,3.4161,4.80,0.0285
1174,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1175,Intercept,1,-2.0398,0.4672,-3.1182,-1.2442,19.06,<.0001
1175,x1,1,-1.0087,1.4563,-5.7471,1.1489,0.48,0.4885
1175,x2,1,0.6838,0.7000,-0.7704,2.0751,0.95,0.3286
1175,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1176,Intercept,1,-3.1097,0.8069,-5.2169,-1.8429,14.85,0.0001
1176,x1,1,0.5274,0.8829,-1.6605,2.0476,0.36,0.5503
1176,x2,1,1.6436,0.8829,0.1234,3.8315,3.47,0.0626
1176,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1177,Intercept,1,-2.3564,0.5273,-3.5997,-1.4724,19.97,<.0001
1177,x1,1,-0.8420,1.4583,-5.5086,1.3667,0.33,0.5637
1177,x2,1,0.7437,0.8047,-0.9648,2.3419,0.85,0.3554
1177,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1178,Intercept,1,-2.3381,0.5312,-3.5899,-1.4470,19.38,<.0001
1178,x1,1,0.5831,0.9136,-1.6522,2.1790,0.41,0.5233
1178,x2,1,0.8232,0.7150,-0.5903,2.3154,1.33,0.2496
1178,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1179,Intercept,1,-3.2416,0.8022,-5.3389,-1.9851,16.33,<.0001
1179,x1,1,1.1228,1.0661,-1.2590,3.2090,1.11,0.2922
1179,x2,1,0.7172,1.0661,-1.3690,3.0990,0.45,0.5011
1179,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1180,Intercept,1,-2.4594,0.4948,-3.5953,-1.6158,24.71,<.0001
1180,x1,1,0.9872,0.7750,-0.5991,2.5032,1.62,0.2028
1180,x2,1,0.7431,0.7750,-0.8432,2.2591,0.92,0.3377
1180,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1181,Intercept,1,-2.1669,0.4668,-3.2442,-1.3719,21.55,<.0001
1181,x1,1,2.4854,0.9211,0.3433,4.1499,7.28,0.0070
1181,x2,1,-2.9539,1.5236,-7.6555,-0.5246,3.76,0.0525
1181,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1182,Intercept,1,-2.6714,0.6205,-4.1848,-1.6553,18.53,<.0001
1182,x1,1,0.1958,1.4253,-4.4504,2.2831,0.02,0.8907
1182,x2,1,1.0299,0.7654,-0.4267,2.7196,1.81,0.1785
1182,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1183,Intercept,1,-2.2979,0.5318,-3.5472,-1.4044,18.67,<.0001
1183,x1,1,0.8569,0.9884,-1.4390,2.6649,0.75,0.3859
1183,x2,1,0.0048,0.8588,-1.8132,1.6789,0.00,0.9956
1183,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
1184,Intercept,1,-4.6528,1.3982,-9.3895,-2.7530,11.07,0.0009
1184,x1,1,-0.0328,0.7529,-1.7258,1.3658,0.00,0.9653
1184,x2,1,3.7773,1.4493,1.6666,8.5501,6.79,0.0092
1184,Scale,0,1.0000,0.0000,1.0000,1.0000,_,_
